,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH1->-SRSF2],"[0, 1, 14, 16, 24, 31, 33, 36, 38, 41, 42, 44, 48, 49, 51, 63, 77, 81, 86, 88, 95, 96, 97, 102, 107, 108, 110, 114, 117]","[0, 1, 14, 16, 22, 24, 31, 33, 36, 38, 41, 42, 44, 48, 49, 51, 56, 63, 77, 81, 86, 88, 95, 96, 97, 102, 107, 108, 110, 114, 117]",29,0.2416666666666666,0.0773099962207105,0.0004353466865684,0.1643566704459561,7.877160836239914,3.122651524601296e-14,0.1126587301587301,0.0005015400604686,0.1290079365079365,5.760545545792434,1.442249314635028e-09,,,,,
1,[IDH2->-SRSF2],"[7, 12, 17, 21, 23, 25, 29, 39, 45, 52, 56, 59, 60, 64, 65, 72, 75, 84, 94, 100, 103, 105, 118]","[7, 9, 12, 17, 21, 23, 25, 29, 39, 45, 52, 56, 59, 60, 64, 65, 72, 75, 84, 94, 95, 100, 103, 105, 118]",23,0.1916666666666666,0.0584438775510204,0.0003363814209714,0.1332227891156462,7.2637773097503695,7.830696315475914e-12,0.0837301587301587,0.0003853710002519,0.1079365079365079,5.498305265003578,1.9045133199040612e-08,,,,,
2,[SRSF2->-KRAS],"[1, 17, 23, 60, 75, 84, 86, 100, 108, 110, 114, 118]","[1, 9, 17, 22, 23, 60, 75, 84, 86, 100, 108, 110, 114, 118]",12,0.1,0.0406687925170068,0.0002192507985797,0.0593312074829932,4.006937746146435,0.0001276002327806,0.0534126984126984,0.0002376614071554,0.0465873015873015,3.0219566078964593,0.0023988925648384,,,,,
3,[SRSF2->-NRAS],"[12, 25, 42, 48, 51, 63, 97, 102, 114, 117]","[12, 25, 42, 48, 51, 63, 97, 102, 114, 117]",10,0.0833333333333333,0.0299583333333333,0.0001594542824074,0.053375,4.226878791380772,3.5156250000000004e-05,0.0408333333333333,0.0001729166666666,0.0424999999999999,3.2319936776748364,0.00078125,,,,,
4,[IDH1-/-IDH2],"[5, 35, 43, 56, 57, 82, 95, 115, 116]","[5, 35, 43, 56, 57, 82, 95, 115, 116]",9,0.075,0.030787037037037,0.0001386745541838,0.0442129629629629,3.7544924147103376,0.000152587890625,0.05,8.487654320987655e-05,0.0249999999999999,2.713602101199872,0.007716049382716,,,,,
5,[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[42, 48, 51, 63, 97, 102, 114, 117]","[42, 48, 51, 63, 97, 102, 114, 117]",8,0.0666666666666666,0.0037006172839506,2.90073326284103e-05,0.062966049382716,11.691023893870542,6.697959533607682e-11,0.0104166666666666,7.28202160493827e-05,0.05625,6.591686516046392,2.9768709038256354e-07,,,,,
6,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[17, 23, 60, 75, 84, 100, 118]","[9, 17, 23, 60, 75, 84, 100, 118]",7,0.0583333333333333,0.0030790509259259,2.4366588135323785e-05,0.0552542824074074,11.193569027770703,2.581505236911294e-09,0.009345238095238,6.577499055177626e-05,0.0489880952380952,6.040322911140226,4.82253086419753e-06,,,,,
7,[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[1, 86, 108, 110, 114]","[1, 22, 86, 108, 110, 114]",5,0.0416666666666666,0.0030191812439261,2.3449555144345324e-05,0.0386474854227405,7.980938016988364,3.372408163265306e-06,0.0063095238095238,4.507196397077349e-05,0.0353571428571428,5.266522234037432,0.0001267636684303,,,,,
8,[IDH2->-CBL],"[3, 23, 59, 118]","[3, 23, 59, 118]",4,0.0333333333333333,0.0098188775510204,5.576282957911056e-05,0.0235144557823129,3.1489265477894763,0.0061714285714285,0.0124206349206349,6.105520912068532e-05,0.0209126984126984,2.676385774698901,0.015,,,,,
9,[NRAS->-SETBP1],"[27, 63, 102, 104]","[27, 63, 102, 104]",4,0.0333333333333333,0.0115694444444444,6.237480709876543e-05,0.0217638888888888,2.755699721104675,0.014,0.0154166666666666,6.788194444444444e-05,0.0179166666666666,2.1746034709239463,0.04375,,,,,
10,[IDH2->-TET2],"[12, 21, 72, 94]","[12, 21, 72, 94]",4,0.0333333333333333,0.0086249999999999,5.110850694444444e-05,0.0247083333333333,3.456183994827858,0.003515625,0.0113888888888888,5.8371913580246915e-05,0.0219444444444444,2.8722525594673636,0.0104166666666666,,,,,
11,[IDH1->-ASXL1],"[22, 38, 88, 110]","[22, 38, 88, 110, 115]",4,0.0333333333333333,0.0135507369614512,7.52151600766913e-05,0.019782596371882,2.281027903776758,0.0400935374149659,0.017797619047619,8.315657281431092e-05,0.0155357142857142,1.703660030386349,0.1064484126984127,,,,,
12,[ASXL1->-SRSF2],"[7, 65, 88, 110]","[7, 22, 38, 65, 88, 110]",4,0.0333333333333333,0.0170229591836734,9.305852427422216e-05,0.0163103741496598,1.69077509859054,0.1066061980347694,0.0233531746031746,0.0001024466962711,0.0099801587301587,0.986026233801236,0.2828869047619048,,,,,
13,[ASXL1->-SRSF2 IDH1->-ASXL1 IDH1->-SRSF2],"[88, 110]","[22, 38, 88, 110]",2,0.0166666666666666,0.0016611565525681,1.3037422847439367e-05,0.0150055101140985,4.155802387181925,0.013256451787064,0.0042261904761904,3.012211829176115e-05,0.0124404761904761,2.2667010695022514,0.0786375661375661,,,,,
14,[KRAS->-GATA2],"[1, 34, 108]","[1, 34, 108, 110]",3,0.025,0.0114604591836734,6.0398946727925866e-05,0.0135395408163265,1.7421648743435252,0.1153061224489796,0.0141865079365079,6.494669627110103e-05,0.010813492063492,1.341798906957797,0.2038690476190476,,,,,
15,[PHF6->-SRSF2],"[9, 62, 79]","[9, 13, 21, 62, 79, 94]",3,0.025,0.0144640022675736,8.267971441458294e-05,0.0105359977324263,1.1587138139268955,0.2328249893707482,0.0186309523809523,9.180484693877552e-05,0.0063690476190476,0.6647245068920717,0.3978316326530612,,,,,
16,[IDH2->-ASXL1],"[3, 7, 65]","[3, 7, 65, 115]",3,0.025,0.0106388888888888,5.988503086419753e-05,0.0143611111111111,1.8557903131578288,0.0977777777777777,0.0148611111111111,6.734182098765433e-05,0.0101388888888888,1.2355147533781026,0.2333333333333333,,,,,
17,[IDH2->-ASXL1 ASXL1->-SRSF2 IDH2->-SRSF2],"[7, 65]","[7, 65]",2,0.0166666666666666,0.0006172839506172,4.953513183965859e-06,0.0160493827160493,7.211102550927979,0.0013717421124828,0.0027777777777777,1.9290123456790123e-05,0.0138888888888888,3.162277660168379,0.0277777777777777,,,,,
18,[SRSF2->-GATA2 IDH1->-GATA2 IDH1->-SRSF2],"[1, 108, 110]","[1, 107, 108, 110]",3,0.025,0.0019650145772594,1.5087211394345328e-05,0.0230349854227405,5.930392720273915,0.0004851311953352,0.0038095238095238,2.682350718065004e-05,0.0211904761904761,4.091503580572977,0.0034391534391534,,,,,
19,[SRSF2->-GATA2 KRAS->-GATA2 IDH1->-SRSF2 SRSF2->-KRAS IDH1->-KRAS IDH1->-GATA2],"[1, 108]","[1, 108, 110]",2,0.0166666666666666,0.0001992780785783,1.6474130565054292e-06,0.0164673885880882,12.829906223449733,0.0001896009995835,0.0008829365079365,7.081148431594859e-06,0.0157837301587301,5.93140799946876,0.0035424933862433,,,,,
20,[SRSF2->-NPM1 NPM1->-GATA2 SRSF2->-GATA2 IDH1->-NPM1 IDH1->-GATA2 IDH1->-SRSF2],"[1, 108]","[1, 108]",2,0.0166666666666666,0.0001333333333333,1.1022222222222222e-06,0.0165333333333333,15.748015748023622,6.4e-05,0.0006944444444444,5.54591049382716e-06,0.0159722222222222,6.782329983125268,0.0017361111111111,,,,,
21,[SRSF2->-TET2],"[12, 21, 22]","[12, 21, 22, 41, 72, 94]",3,0.025,0.0137361111111111,8.054060570987655e-05,0.0112638888888888,1.255107463365031,0.2072299479166667,0.0184722222222222,9.153163580246912e-05,0.0065277777777777,0.6823068785389612,0.3910416666666666,,,,,
22,[SRSF2->-TET2 IDH2->-TET2 IDH2->-SRSF2],"[12, 21]","[12, 21, 72, 94]",2,0.0166666666666666,0.0009114583333333,7.239447699652778e-06,0.0157552083333333,5.855600413799509,0.00335693359375,0.0024305555555555,1.7722800925925924e-05,0.0142361111111111,3.3816230052535228,0.0231481481481481,,,,,
23,[IDH1->-NPM1],"[1, 49, 108]","[1, 47, 49, 67, 82, 108]",3,0.025,0.0160208333333333,8.927387152777777e-05,0.0089791666666666,0.950328706585932,0.2930589999999999,0.0218055555555555,0.0001005594135802,0.0031944444444444,0.3185546680546695,0.5309895833333331,,,,,
24,[NRAS->-KIT],"[51, 76, 97]","[51, 76, 97]",3,0.025,0.0095833333333333,4.921875e-05,0.0154166666666666,2.197481322391045,0.05625,0.0125,5.208333333333334e-05,0.0125,1.7320508075688772,0.125,,,,,
25,[PPM1D-/-SRSF2],"[52, 95, 98]","[29, 52, 86, 95, 98]",3,0.025,0.012912037037037,5.0756151406035665e-05,0.0120879629629629,1.6967145283517762,0.1333333333333333,0.0175,4.174382716049382e-05,0.0075,1.1608206670593388,0.3333333333333333,,,,,
26,[PHF6->-EZH2],"[9, 20, 62]","[9, 20, 62]",3,0.025,0.0087903911564625,4.7334855232484154e-05,0.0162096088435374,2.3560364676146706,0.0430484693877551,0.0107142857142857,5.031179138321995e-05,0.0142857142857142,2.014035259912054,0.0765306122448979,,,,,
27,[SRSF2->-ETV6],"[13, 62, 114]","[13, 59, 62, 96, 114]",3,0.025,0.0128176020408163,7.193275425603915e-05,0.0121823979591836,1.4363802917932842,0.1699726676384839,0.0161309523809523,7.862142542202067e-05,0.0088690476190476,1.0002453244452647,0.2920068027210884,,,,,
28,[NPM1-/-SRSF2],"[49, 59, 105]","[1, 49, 59, 105, 108]",3,0.025,0.0082736205593348,4.196544421077409e-05,0.0167263794406651,2.5819987776377156,0.0282993197278911,0.0104365079365079,4.639235323759133e-05,0.014563492063492,2.1381704450874217,0.0619047619047619,,,,,
29,[IDH1->-EZH2],"[85, 110, 119]","[85, 88, 110, 119]",3,0.025,0.0114396258503401,6.17830613112592e-05,0.0135603741496598,1.7251901136971246,0.1180867346938775,0.0158531746031746,6.91133629377677e-05,0.0091468253968254,1.1002449305259374,0.2764880952380952,,,,,
30,[STAG2->-SRSF2],"[81, 89, 110]","[81, 89, 110]",3,0.025,0.0061572184429327,3.601156354034013e-05,0.0188427815570672,3.1399593410213207,0.0103401360544217,0.0076587301587301,4.143203577727387e-05,0.0173412698412698,2.6940940930158193,0.0226190476190476,,,,,
31,[NPM1->-IDH1],"[47, 67, 82]","[1, 47, 49, 67, 82, 108]",3,0.025,0.0160208333333333,8.927387152777777e-05,0.0089791666666666,0.950328706585932,0.2930589999999999,0.0218055555555555,0.0001005594135802,0.0031944444444444,0.3185546680546695,0.5309895833333331,,,,,
32,[IDH1->-ETV6],"[96, 114]","[96, 114]",2,0.0166666666666666,0.0052708333333333,3.0030815972222223e-05,0.0113958333333333,2.0795172277912783,0.1,0.0068055555555555,3.354552469135802e-05,0.0098611111111111,1.7025840388746478,0.1666666666666666,,,,,
33,[PHF6-/-SRSF2],"[21, 94]","[9, 13, 21, 62, 79, 94]",2,0.0166666666666666,0.0102287414965986,5.409237687421907e-05,0.006437925170068,0.8753422517105137,0.3591581632653061,0.0127380952380952,5.6703514739229026e-05,0.0039285714285714,0.5217106041776151,0.5020408163265306,,,,,
34,[PHF6-/-TET2],"[21, 94]","[21, 73, 94]",2,0.0166666666666666,0.007125,3.3609375e-05,0.0095416666666666,1.645864289598573,0.18,0.0091666666666666,3.4027777777777775e-05,0.0075,1.2857142857142858,0.3,,,,,
35,[PPM1D->-SMC3],"[98, 111]","[98, 111]",2,0.0166666666666666,0.0039351851851851,2.2880229766803837e-05,0.0127314814814814,2.6616365517270504,0.0401234567901234,0.005,2.669753086419753e-05,0.0116666666666666,2.2579339883959753,0.0722222222222222,,,,,
36,[GATA2->-SETBP1],"[46, 104]","[46, 104]",2,0.0166666666666666,0.0054583333333333,3.0276041666666668e-05,0.0112083333333333,2.037002167720414,0.105,0.0070833333333333,3.315972222222222e-05,0.0095833333333333,1.6642215921725698,0.175,,,,,
37,[SRSF2->-ASXL1],"[22, 38]","[7, 22, 38, 65, 88, 110]",2,0.0166666666666666,0.0170229591836734,9.305852427422216e-05,-0.0003562925170068,-0.0369341935409747,0.6634920634920636,0.0233531746031746,0.0001024466962711,-0.0066865079365079,-0.6606179737395959,0.8584077380952382,,,,,
38,[IDH2-/-U2AF1],"[8, 9]","[3, 8, 9, 17]",2,0.0166666666666666,0.0046018518518518,3.013468792866941e-05,0.0120648148148148,2.1977956580692712,0.0844444444444444,0.0059920634920634,3.585443436633913e-05,0.0106746031746031,1.7827083614122097,0.138095238095238,,,,,
39,[SRSF2->-EZH2],"[62, 110]","[9, 62, 88, 110]",2,0.0166666666666666,0.0120216836734693,6.382104154374335e-05,0.0046449829931972,0.5814363569122352,0.456004659516868,0.0144841269841269,6.751543209876544e-05,0.0021825396825396,0.2656199086289622,0.5844266277939747,,,,,
