edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[0, 1, 2, 8, 10, 11, 12, 13, 14, 15, 17, 19, 23, 24, 31, 33, 36, 37, 38, 44, 45, 46, 47, 49, 51, 52, 53, 54, 56, 58, 60, 61, 62, 64, 65, 66, 68, 71, 72, 73, 78, 83, 84, 87, 89, 90, 91, 92, 95, 98, 108, 109, 111, 112, 115, 119]","[0, 1, 2, 8, 10, 11, 12, 13, 14, 15, 17, 19, 21, 22, 23, 24, 31, 33, 34, 36, 37, 38, 44, 45, 46, 47, 49, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 64, 65, 66, 68, 71, 72, 73, 78, 83, 84, 87, 89, 90, 91, 92, 95, 98, 104, 107, 108, 109, 111, 112, 115, 119]",56,0.4666666666666667,0.1438019652305366,0.0008294617574529,0.32286470143613,11.210432878721925,2.7809488910891423e-26,0.2106547619047618,0.0009709612780297,0.2560119047619048,8.21597682452702,2.345392840232595e-17,,,,,
[IDH2->-SRSF2],"[3, 6, 7, 9, 16, 18, 20, 21, 25, 26, 27, 28, 29, 30, 32, 34, 35, 39, 40, 41, 42, 48, 50, 55, 59, 63, 67, 70, 75, 76, 77, 79, 80, 81, 82, 85, 86, 88, 93, 94, 96, 97, 99, 100, 102, 103, 105, 106, 107, 110, 113, 114, 116, 117, 118]","[3, 6, 7, 9, 16, 18, 20, 21, 25, 26, 27, 28, 29, 30, 32, 34, 35, 37, 39, 40, 41, 42, 48, 50, 55, 56, 59, 63, 67, 70, 75, 76, 77, 79, 80, 81, 82, 85, 86, 87, 88, 89, 93, 94, 95, 96, 97, 98, 99, 100, 102, 103, 105, 106, 107, 109, 110, 113, 114, 116, 117, 118]",55,0.4583333333333333,0.1433696145124716,0.0008267926330028,0.3149637188208616,10.953735011996594,5.28490191401874e-25,0.2095833333333333,0.0009622004125724,0.24875,8.01918661385209,1.9623070290610203e-16,,,,,
[SRSF2->-KRAS],"[0, 1, 3, 6, 9, 11, 12, 15, 16, 20, 27, 29, 34, 38, 41, 42, 45, 47, 48, 49, 61, 62, 63, 65, 68, 72, 73, 75, 76, 79, 82, 83, 84, 86, 88, 96, 97, 111, 112, 113, 114, 115, 118, 119]","[0, 1, 3, 6, 9, 11, 12, 15, 16, 20, 27, 29, 34, 38, 41, 42, 45, 47, 48, 49, 61, 62, 63, 65, 68, 72, 73, 75, 76, 79, 82, 83, 84, 86, 88, 96, 97, 111, 112, 113, 114, 115, 118, 119]",44,0.3666666666666666,0.1232302059712773,0.0006762208613195,0.2434364606953892,9.36141165035554,9.698908343125365e-22,0.1672420634920635,0.0007454699703955,0.1994246031746031,7.304048692554214,5.986980458719364e-16,,,,,
[SRSF2->-NRAS],"[7, 9, 13, 17, 19, 21, 23, 25, 26, 32, 39, 40, 46, 47, 50, 51, 53, 54, 58, 60, 61, 70, 72, 78, 80, 82, 83, 90, 96, 100, 102, 108, 110, 114, 117, 118]","[7, 9, 13, 17, 19, 21, 22, 23, 25, 26, 32, 39, 40, 46, 47, 50, 51, 53, 54, 58, 60, 61, 70, 72, 78, 80, 82, 83, 90, 96, 100, 102, 104, 108, 110, 114, 117, 118]",36,0.3,0.1067937925170068,0.0005852499305242,0.1932062074829932,7.986387718695064,2.438625188203345e-15,0.1453571428571428,0.0006444515306122,0.1546428571428571,6.091647090492959,1.0138723575065543e-10,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[3, 6, 9, 16, 20, 27, 29, 34, 41, 42, 48, 63, 75, 76, 79, 82, 86, 88, 96, 97, 113, 114, 118]","[3, 6, 9, 16, 20, 27, 29, 34, 41, 42, 48, 63, 75, 76, 79, 82, 86, 88, 96, 97, 113, 114, 118]",23,0.1916666666666666,0.0088233024691358,6.974806098239121e-05,0.1828433641975309,21.893396082096395,4.057519402936038e-32,0.0266369047619047,0.0001880695507369,0.1650297619047619,12.0338066566347,3.561342744519856e-21,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[0, 1, 11, 12, 15, 38, 45, 47, 49, 61, 62, 65, 68, 72, 73, 83, 84, 111, 112, 115, 119]","[0, 1, 11, 12, 15, 34, 38, 45, 47, 49, 61, 62, 65, 68, 72, 73, 83, 84, 111, 112, 115, 119]",21,0.175,0.0078889362424864,6.234644780642897e-05,0.1671110637575135,21.164077659936076,4.8717072692359547e-29,0.0221230158730158,0.0001583262471655,0.1528769841269841,12.149702609059595,1.0967053229099055e-19,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[7, 9, 21, 25, 26, 32, 39, 40, 50, 70, 80, 82, 96, 100, 102, 110, 114, 117, 118]","[7, 9, 21, 25, 26, 32, 39, 40, 50, 70, 80, 82, 96, 100, 102, 110, 114, 117, 118]",19,0.1583333333333333,0.0069049837130619,5.466589737673653e-05,0.1514283496202713,20.480895810008555,3.5994134638490326e-27,0.021140873015873,0.0001498660517447,0.1371924603174603,11.206722331739414,4.898081841605761e-18,,,,,
[IDH1-/-IDH2],"[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]","[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]",18,0.15,0.0719398148148148,0.0003057876586076,0.0780601851851851,4.463952867270188,1.5053411385271363e-06,0.1174999999999999,0.0001690586419753,0.0325,2.499566370425941,0.0073159579332418,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[13, 17, 19, 23, 46, 47, 51, 53, 54, 58, 60, 61, 72, 78, 83, 90, 108]","[13, 17, 19, 21, 22, 23, 46, 47, 51, 53, 54, 58, 60, 61, 72, 78, 83, 90, 104, 108]",17,0.1416666666666666,0.0075793595679012,5.982530219258449e-05,0.1340873070987654,17.33585310467785,4.315939220450352e-21,0.0217361111111111,0.0001539689429012,0.1199305555555555,9.665254218000095,1.760621781858315e-13,,,,,
[KRAS-/-NRAS SRSF2->-NRAS SRSF2->-KRAS],"[9, 47, 61, 72, 82, 83, 96, 114, 118]","[9, 47, 61, 72, 82, 83, 96, 114, 118]",9,0.075,0.0052583333333333,4.062739583333334e-05,0.0697416666666666,10.94165026616117,3.5156250000000005e-11,0.0121825396825396,8.445609725371629e-05,0.0628174603174603,6.835414726745072,6.532105297537393e-08,,,,,
