,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[7, 9, 26, 42, 45, 78, 80, 84, 94, 96, 102, 104, 108, 118]","[7, 9, 26, 42, 45, 78, 80, 84, 94, 96, 102, 104, 108, 118]",14,0.1166666666666666,0.0383611111111111,0.0002110625964506,0.0783055555555555,5.389977309096245,1.2760416666666668e-07,0.0514484126984126,0.000231781068909,0.0652182539682539,4.283809868234299,7.120768229166667e-06,,,,,
1,[IDH1->-SRSF2],"[27, 32, 36, 37, 62, 70, 88, 110, 111]","[22, 27, 32, 36, 37, 62, 70, 88, 110, 111]",9,0.075,0.0264499244142101,0.0001459426389803,0.0485500755857898,4.01882238714385,0.000168622071372,0.0360912698412698,0.0001635121409674,0.0389087301587301,3.042790521226707,0.0025589332955404,,,,,
2,[SRSF2->-NRAS],"[9, 45, 84, 102, 110, 111]","[9, 45, 84, 102, 110, 111]",6,0.05,0.018428051776266,9.664616037675988e-05,0.0315719482237339,3.21150852750378,0.0024613360969387,0.0228571428571428,0.0001022833207357,0.0271428571428571,2.68381855563994,0.00875141723356,,,,,
3,[IDH1-/-IDH2],"[4, 34, 52, 89, 101]","[4, 34, 52, 89, 101]",5,0.0416666666666666,0.0205509259259259,8.354936128257888e-05,0.0211157407407407,2.3101211380841824,0.0266666666666666,0.0313888888888888,4.945987654320988e-05,0.0102777777777777,1.4614121352367235,0.1999999999999999,,,,,
4,[IDH2->-SMC3],"[14, 34, 50, 58, 94]","[14, 34, 50, 58, 94, 99]",5,0.0416666666666666,0.0129652777777777,7.76625675154321e-05,0.0287013888888888,3.25684463267316,0.00474609375,0.0204166666666666,9.35763888888889e-05,0.0212499999999999,2.1967255104951344,0.0375,,,,,
5,[DNMT3A->-IDH1],"[19, 25, 27, 46, 54]","[19, 25, 27, 46, 54]",5,0.0416666666666666,0.0145833333333333,7.884837962962964e-05,0.0270833333333333,3.050041359322522,0.0052083333333333,0.0208333333333333,8.680555555555556e-05,0.0208333333333333,2.23606797749979,0.03125,,,,,
6,[IDH1->-GATA2],"[19, 32, 110, 114]","[19, 32, 34, 110, 114]",4,0.0333333333333333,0.0137104591836734,7.472880783903698e-05,0.0196228741496598,2.269962023832935,0.0404727359693877,0.0175198412698412,8.161336293776771e-05,0.015813492063492,1.7504396740356758,0.0985119047619047,,,,,
7,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[9, 45, 84, 102]","[9, 45, 84, 102]",4,0.0333333333333333,0.0020989583333333,1.6351752387152777e-05,0.0312343749999999,7.7241494682095135,1.46484375e-05,0.0047619047619047,3.354119425547997e-05,0.0285714285714285,4.9333587107582275,0.0003306878306878,,,,,
8,[IDH1->-RUNX1],"[39, 110, 114]","[39, 110, 114]",3,0.025,0.0086757369614512,4.702939618780241e-05,0.0163242630385487,2.3803941959566246,0.041360544217687,0.0112698412698412,5.123141849332326e-05,0.0137301587301587,1.9182595439291976,0.0904761904761904,,,,,
9,[SRSF2->-WT1],"[26, 84, 111]","[9, 26, 55, 84, 111]",3,0.025,0.0124421296296296,6.95080750600137e-05,0.0125578703703703,1.5062545263483944,0.1559526105967078,0.0163095238095238,7.736363063744015e-05,0.0086904761904761,0.988041423414706,0.2980158730158729,,,,,
