,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[0, 8, 13, 17, 23, 26, 34, 35, 49, 50, 53, 58, 62, 94, 95, 113]","[0, 8, 13, 17, 23, 26, 34, 35, 49, 50, 53, 58, 62, 94, 95, 113]",16,0.1333333333333333,0.0393089096749811,0.0002206555964018,0.0940244236583522,6.329701162651648,8.276530674525671e-10,0.0532936507936507,0.000246945074326,0.0800396825396825,5.0933693840309076,1.0172526041666667e-07,,,,,
1,[IDH1->-SRSF2],"[10, 15, 19, 25, 39, 48, 56, 71, 77, 106, 108, 114, 115]","[10, 15, 19, 22, 25, 39, 48, 56, 71, 77, 106, 108, 114, 115]",13,0.1083333333333333,0.0342592592592592,0.0001965890346364,0.074074074074074,5.283072693380868,8.006606867283949e-07,0.0520833333333333,0.0002311535493827,0.05625,3.6997488474002673,0.0001622178819444,,,,,
2,[IDH1-/-IDH2],"[21, 59, 66, 83, 89, 118]","[21, 59, 66, 83, 89, 118]",6,0.05,0.0161439909297052,8.298374839458753e-05,0.0338560090702947,3.7165436538404384,0.0005895691609977,0.021547619047619,8.883062484252961e-05,0.0284523809523809,3.0188202628753085,0.0034391534391534,,,,,
3,[ETV6->-IDH2],"[46, 51, 53, 70, 96, 110]","[46, 51, 53, 70, 94, 96, 110]",6,0.05,0.0193215702947845,0.0001049994482711,0.0306784297052154,2.993916044593613,0.0058034717793367,0.0255753968253968,0.0001146380542957,0.0244246031746031,2.2811986889212545,0.0273561507936508,,,,,
4,[SRSF2->-KRAS],"[15, 23, 34, 48, 62, 108]","[15, 23, 34, 48, 62, 108]",6,0.05,0.016984835600907,9.13693845534718e-05,0.0330151643990929,3.45392668211141,0.0012914540816326,0.0223214285714285,9.94720804988662e-05,0.0276785714285714,2.7751922269827105,0.0066964285714285,,,,,
5,[SRSF2->-NRAS],"[0, 13, 19, 62, 113]","[0, 13, 19, 22, 62, 113]",5,0.0416666666666666,0.017547335600907,9.439933247013849e-05,0.0241193310657596,2.4824516414389897,0.0222273596938775,0.0231547619047619,0.0001022498582766,0.0185119047619047,1.8307108267148504,0.0767857142857142,,,,,
6,[IDH2->-KRAS],"[23, 30, 34, 51, 62]","[23, 30, 34, 51, 59, 62, 90]",5,0.0416666666666666,0.0174426020408163,9.805428203381692e-05,0.0242240646258503,2.446322638930828,0.0254189818166584,0.0225198412698412,0.0001082510550516,0.0191468253968253,1.840266447620073,0.075609410430839,,,,,
7,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[23, 34, 62]","[23, 34, 62]",3,0.025,0.001185541180758,9.3055985379057e-06,0.0238144588192419,7.806719236541765,6.263666180758017e-05,0.0026091269841269,1.8930992535903248e-05,0.022390873015873,5.146172442500354,0.0007275132275132,,,,,
8,[IDH1->-STAG2],"[1, 48, 104, 114]","[1, 48, 59, 104, 114, 118]",4,0.0333333333333333,0.0151522108843537,8.554060735688833e-05,0.0181811224489795,1.9657782564859707,0.0694838204081633,0.0190873015873015,9.36940980095742e-05,0.0142460317460317,1.4717626946248237,0.1483392857142857,,,,,
9,[JAK2->-CBL],"[52, 62, 82, 119]","[52, 62, 82, 119]",4,0.0333333333333333,0.0099987244897959,5.639214689915082e-05,0.0233346088435374,3.10735742337486,0.0066122448979591,0.0124603174603174,6.218427185689091e-05,0.0208730158730158,2.646945057080048,0.0160714285714285,,,,,
