edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[0, 1, 2, 6, 7, 8, 9, 10, 16, 18, 20, 21, 24, 25, 26, 27, 28, 29, 31, 33, 34, 35, 38, 39, 41, 44, 47, 48, 50, 51, 52, 61, 66, 67, 68, 72, 73, 77, 80, 81, 82, 84, 85, 90, 91, 92, 93, 95, 97, 98, 105, 108, 110, 112, 113, 114, 115, 117, 119]","[0, 1, 2, 6, 7, 8, 9, 10, 16, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 33, 34, 35, 37, 38, 39, 41, 44, 47, 48, 50, 51, 52, 55, 56, 61, 66, 67, 68, 72, 73, 77, 80, 81, 82, 84, 85, 87, 89, 90, 91, 92, 93, 95, 97, 98, 104, 105, 107, 108, 109, 110, 112, 113, 114, 115, 117, 119]",59,0.4916666666666666,0.1550090702947845,0.0009036182807899,0.3366575963718821,11.199429859546546,1.0415849340813857e-25,0.2304960317460317,0.0010660371787603,0.2611706349206349,7.999045538273735,3.326526057518546e-16,,,,,
[IDH2->-SRSF2],"[3, 11, 12, 13, 14, 15, 17, 19, 23, 30, 32, 36, 37, 40, 42, 45, 46, 49, 53, 54, 55, 56, 58, 59, 60, 62, 63, 64, 65, 70, 71, 75, 76, 78, 79, 83, 86, 87, 88, 89, 94, 96, 99, 100, 102, 103, 106, 107, 109, 111, 116, 118]","[3, 11, 12, 13, 14, 15, 17, 19, 21, 23, 30, 32, 34, 36, 37, 40, 42, 45, 46, 49, 53, 54, 55, 56, 58, 59, 60, 62, 63, 64, 65, 70, 71, 75, 76, 78, 79, 83, 86, 87, 88, 89, 94, 95, 96, 98, 99, 100, 102, 103, 106, 107, 109, 111, 116, 118]",52,0.4333333333333333,0.1321625094482237,0.0007526361096658,0.3011708238851096,10.977927835314755,8.18255388987966e-26,0.1897420634920635,0.0008671245118417,0.2435912698412698,8.272199274596321,7.222792440843305e-18,,,,,
[SRSF2->-KRAS],"[6, 7, 9, 11, 13, 15, 17, 20, 23, 25, 26, 29, 41, 42, 45, 46, 47, 48, 50, 53, 54, 58, 61, 65, 68, 70, 72, 73, 78, 80, 82, 83, 86, 88, 96, 97, 100, 108, 112, 113, 114, 115, 117, 118, 119]","[6, 7, 9, 11, 13, 15, 17, 20, 23, 25, 26, 29, 41, 42, 45, 46, 47, 48, 50, 53, 54, 58, 61, 65, 68, 70, 72, 73, 78, 80, 82, 83, 86, 88, 96, 97, 100, 104, 108, 112, 113, 114, 115, 117, 118, 119]",45,0.375,0.1300972222222222,0.0007122146026234,0.2449027777777778,9.176736765812915,1.827680721530097e-20,0.1792261904761904,0.000785369031872,0.1957738095238095,6.985825055903269,2.4667866184911012e-14,,,,,
[SRSF2->-NRAS],"[0, 1, 3, 9, 12, 16, 19, 21, 27, 32, 34, 38, 39, 40, 47, 49, 51, 60, 61, 62, 63, 72, 75, 76, 79, 82, 83, 84, 90, 96, 102, 110, 111, 114, 118]","[0, 1, 3, 9, 12, 16, 19, 21, 22, 27, 32, 34, 38, 39, 40, 47, 49, 51, 60, 61, 62, 63, 72, 75, 76, 79, 82, 83, 84, 90, 96, 102, 110, 111, 114, 118]",35,0.2916666666666667,0.0999267762660619,0.0005492561892203,0.1917398904006046,8.181350429720501,3.0849626974876246e-16,0.1333730158730159,0.0006045524691358,0.1582936507936508,6.43793364116184,5.921488107046426e-12,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[6, 7, 9, 20, 25, 26, 29, 41, 47, 48, 50, 61, 68, 72, 73, 80, 82, 97, 108, 112, 113, 114, 115, 117, 119]","[6, 7, 9, 20, 25, 26, 29, 41, 47, 48, 50, 61, 68, 72, 73, 80, 82, 97, 104, 108, 112, 113, 114, 115, 117, 119]",25,0.2083333333333333,0.0092017361111111,7.295291110736025e-05,0.1991315972222222,23.314111217351535,1.9668369103154068e-34,0.028095238095238,0.0001994459010456,0.1802380952380952,12.76244934868918,1.4194141345345762e-22,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[11, 13, 15, 17, 23, 42, 45, 46, 53, 54, 58, 65, 70, 78, 83, 86, 88, 96, 100, 118]","[11, 13, 15, 17, 23, 42, 45, 46, 53, 54, 58, 65, 70, 78, 83, 86, 88, 96, 100, 118]",20,0.1666666666666666,0.0080233024691358,6.330855794419676e-05,0.1586433641975308,19.93841817551496,1.5457216773089669e-27,0.0254166666666666,0.000177874228395,0.14125,10.590877430192045,2.051333420843438e-17,,,,,
[IDH1-/-IDH2],"[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]","[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]",18,0.15,0.0719398148148148,0.0003057876586076,0.0780601851851851,4.463952867270188,1.5053411385271363e-06,0.1174999999999999,0.0001690586419753,0.0325,2.499566370425941,0.0073159579332418,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[0, 1, 9, 16, 21, 27, 34, 38, 39, 47, 51, 61, 72, 82, 84, 90, 110, 114]","[0, 1, 9, 16, 21, 22, 27, 34, 38, 39, 47, 51, 61, 72, 82, 84, 90, 110, 114]",18,0.15,0.006569682787136,5.203273155044053e-05,0.1434303172128639,19.883949255433187,4.5194928728539885e-25,0.0184325396825396,0.0001323072168682,0.1315674603174603,11.438174675007268,3.564767447991732e-17,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[3, 12, 19, 32, 40, 49, 60, 62, 63, 75, 76, 79, 83, 96, 102, 111, 118]","[3, 12, 19, 21, 32, 34, 40, 49, 60, 62, 63, 75, 76, 79, 83, 96, 102, 111, 118]",17,0.1416666666666666,0.0074018606252024,5.829150775614368e-05,0.1342648060414642,17.585695313673277,8.254834540117262e-22,0.0196924603174603,0.0001406034462396,0.1219742063492063,10.28655655602843,1.2669852223925832e-14,,,,,
[KRAS-/-NRAS SRSF2->-NRAS SRSF2->-KRAS],"[9, 47, 61, 72, 82, 83, 96, 114, 118]","[9, 47, 61, 72, 82, 83, 96, 114, 118]",9,0.075,0.0052583333333333,4.062739583333334e-05,0.0697416666666666,10.94165026616117,3.5156250000000005e-11,0.0121825396825396,8.445609725371629e-05,0.0628174603174603,6.835414726745072,6.532105297537393e-08,,,,,
