edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[1, 6, 7, 12, 16, 17, 18, 21, 29, 30, 40, 42, 45, 46, 49, 51, 54, 61, 63, 73, 82, 86, 91, 93, 98, 100, 111, 116, 119]","[1, 6, 7, 12, 16, 17, 18, 21, 29, 30, 40, 42, 45, 46, 49, 51, 54, 61, 63, 73, 82, 86, 91, 93, 98, 100, 104, 111, 116, 119]",29,0.2416666666666666,0.0784768518518518,0.0004394496742112,0.1631898148148148,7.784638973128241,2.3792925972367893e-14,0.1118055555555555,0.0004979359567901,0.1298611111111111,5.819589748444198,5.911129293005163e-10,,,,,
[IDH2->-SRSF2],"[3, 9, 11, 20, 33, 35, 59, 60, 65, 70, 76, 94, 96, 99, 102, 108, 110, 114]","[3, 9, 11, 20, 21, 33, 35, 49, 59, 60, 65, 70, 76, 94, 96, 99, 102, 108, 110, 114]",18,0.15,0.0509853552532124,0.0002856782640042,0.0990146447467875,5.858154678124167,2.8930511434278936e-08,0.0679166666666666,0.0003192220175107,0.0820833333333333,4.5941859088693375,3.82588289771152e-06,,,,,
[SRSF2->-NRAS],"[3, 11, 21, 59, 60, 82, 96, 102, 111, 114, 119]","[3, 11, 21, 59, 60, 82, 96, 102, 104, 111, 114, 119]",11,0.0916666666666666,0.0315850812547241,0.0001758036871322,0.0600815854119425,4.531347770000425,1.997661224489796e-05,0.0404761904761904,0.000193462616528,0.0511904761904761,3.6803628727845377,0.0002686236669146,,,,,
[IDH1-/-IDH2],"[21, 34, 47, 49, 52, 74, 87, 95, 101, 118]","[21, 34, 47, 49, 52, 74, 87, 95, 101, 118]",10,0.0833333333333333,0.0351805555555555,0.0001542880015432,0.0481527777777777,3.8766381768433975,9.331199999999998e-05,0.0494444444444444,0.0001214506172839,0.0338888888888888,3.0750874203748917,0.002025,,,,,
[SRSF2->-KRAS],"[1, 51, 61, 82, 86, 96, 110, 114]","[1, 51, 61, 82, 86, 96, 110, 114]",8,0.0666666666666666,0.0232937925170068,0.0001255751620057,0.0433728741496598,3.8704933759207623,0.0002130002391581,0.0300198412698412,0.0001365902147896,0.0366468253968253,3.1356426649130373,0.0016362158289241,,,,,
[IDH1->-PPM1D],"[17, 30, 78, 111, 112, 115, 117]","[17, 30, 47, 78, 87, 111, 112, 115, 117]",7,0.0583333333333333,0.0216064814814814,0.0001255575917352,0.0367268518518518,3.277647271749,0.0029693479938271,0.0290277777777777,0.0001423418209876,0.0293055555555555,2.4563129626282136,0.0182191358024691,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[3, 11, 59, 60, 96, 102, 114]","[3, 11, 21, 59, 60, 96, 102, 114]",7,0.0583333333333333,0.0028811911735593,2.260975667712725e-05,0.0554521421597739,11.661928748662548,5.371990065867616e-10,0.006954365079365,5.012942098135551e-05,0.0513789682539682,7.256697752659948,2.568614322729548e-07,,,,,
[IDH1->-ETV6],"[1, 12, 51, 75, 109, 112]","[1, 12, 51, 66, 75, 109, 112]",6,0.05,0.0172222222222222,9.653313614540466e-05,0.0327777777777777,3.336117195514121,0.0025848765432098,0.0236111111111111,0.0001099537037037,0.0263888888888888,2.516611478423584,0.0162037037037037,,,,,
[IDH2->-PTPN11],"[9, 15, 92, 94, 108]","[9, 15, 87, 92, 94, 108]",5,0.0416666666666666,0.0134652777777777,7.870597029320987e-05,0.0282013888888888,3.1788252844246956,0.0053866666666666,0.0188095238095238,9.024943310657596e-05,0.0228571428571428,2.4060225941620104,0.0246428571428571,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[1, 51, 61, 82, 86]","[1, 51, 61, 82, 86]",5,0.0416666666666666,0.0022291666666666,1.7453776041666665e-05,0.0394375,9.439840951388517,3.0517578125e-07,0.0055555555555555,3.954475308641975e-05,0.0361111111111111,5.742439355892021,3.215020576131687e-05,,,,,
[IDH2->-PPM1D],"[62, 70, 88, 102, 114]","[9, 26, 47, 62, 70, 87, 88, 102, 114]",5,0.0416666666666666,0.0240126133786848,0.0001333101638744,0.0176540532879818,1.5290187179986363,0.1228832365079365,0.0311309523809523,0.0001459715136054,0.0105357142857142,0.8720269940914868,0.2955918367346939,,,,,
[IDH2->-BCOR],"[9, 14, 35, 94, 113]","[9, 14, 35, 65, 94, 113]",5,0.0416666666666666,0.0134861111111111,7.956143904320987e-05,0.0281805555555555,3.159353601345095,0.0056982421875,0.0192261904761904,9.215915532879816e-05,0.0224404761904761,2.337560315383832,0.0285714285714285,,,,,
[IDH1->-SETBP1],"[7, 46, 49, 116]","[7, 46, 49, 52, 64, 116]",4,0.0333333333333333,0.0132152777777777,7.864173418209876e-05,0.0201180555555555,2.268608015366251,0.0426770833333333,0.0191666666666666,9.20138888888889e-05,0.0141666666666666,1.476865625394436,0.1475,,,,,
[IDH2->-KIT],"[9, 59, 88, 90]","[9, 59, 88, 90]",4,0.0333333333333333,0.0102147108843537,5.695857610688833e-05,0.0231186224489795,3.0632496360587886,0.0071747448979591,0.0128968253968253,6.137408667170571e-05,0.0204365079365079,2.608640106872562,0.0170068027210884,,,,,
[SRSF2->-PPM1D],"[17, 70, 102, 114]","[9, 17, 30, 70, 102, 111, 114]",4,0.0333333333333333,0.019599537037037,0.0001074479756087,0.0137337962962962,1.3249255732307452,0.1762333622685184,0.0251984126984127,0.0001171784454522,0.0081349206349206,0.7515008120393128,0.3526984126984127,,,,,
[SRSF2->-PPM1D IDH2->-PPM1D IDH2->-SRSF2],"[70, 102, 114]","[9, 70, 102, 114]",3,0.025,0.0016992669753086,1.3357154812469038e-05,0.0233007330246913,6.375475836119608,0.0004601851851851,0.0040674603174603,2.9200916477702195e-05,0.0209325396825396,3.873679472092516,0.005787037037037,,,,,
[IDH1->-GATA2],"[6, 16, 79, 115]","[6, 16, 34, 47, 79, 115]",4,0.0333333333333333,0.0143125,8.389655671296297e-05,0.0190208333333333,2.0766221006847454,0.0584259259259259,0.0202777777777777,9.633487654320989e-05,0.0130555555555555,1.330159083653301,0.18125,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[21, 82, 111, 119]","[21, 82, 104, 111, 119]",4,0.0333333333333333,0.0015588348765432,1.2396196218361817e-05,0.0317744984567901,9.024735517587008,6.640914351851851e-06,0.0033333333333333,2.5241126543209875e-05,0.03,5.971272457776323,0.0001531635802469,,,,,
[IDH2-/-MYC],"[89, 95, 101]","[62, 89, 95, 101, 118]",3,0.025,0.0174880007558578,6.898375204568683e-05,0.0075119992441421,0.90444493191572,0.3392441421012849,0.0245238095238095,4.8163895187704705e-05,0.0004761904761904,0.0686151321247949,0.7134920634920635,,,,,
[SRSF2->-STAG2],"[61, 104, 110]","[61, 73, 104, 108, 110]",3,0.025,0.0142799036281179,7.750465660446906e-05,0.010720096371882,1.2176845378643522,0.2228775510204081,0.0184920634920634,8.460333207357017e-05,0.0065079365079365,0.7075376801519099,0.3949404761904762,,,,,
[SRSF2->-TET2],"[3, 28, 53]","[3, 28, 53, 76]",3,0.025,0.0115416666666666,6.196354166666666e-05,0.0134583333333333,1.7097128042022445,0.12075,0.01625,6.927083333333333e-05,0.00875,1.0513149660756935,0.29375,,,,,
[DNMT3A->-IDH1],"[22, 36, 79]","[22, 36, 52, 79]",3,0.025,0.0085277777777777,5.178626543209876e-05,0.0164722222222222,2.2889952745164304,0.0516,0.0129166666666666,6.163194444444444e-05,0.0120833333333333,1.5391601880593986,0.1549999999999999,,,,,
[GATA2->-IDH2],"[34, 47, 103]","[34, 47, 76, 103]",3,0.025,0.0093125,5.426692708333333e-05,0.0156875,2.1295415781480767,0.065125,0.0133333333333333,6.354166666666668e-05,0.0116666666666666,1.463583445770087,0.171875,,,,,
[KRAS-/-NRAS SRSF2->-KRAS SRSF2->-NRAS],"[82, 96, 114]","[82, 96, 114]",3,0.025,0.001575,1.2298020833333334e-05,0.023425,6.6797773579063335,0.00025,0.0038888888888888,2.7314814814814816e-05,0.0211111111111111,4.039354426240777,0.0037037037037037,,,,,
[ASXL1->-IDH2],"[48, 87, 118]","[33, 48, 59, 76, 87, 118]",3,0.025,0.0133373960695389,7.776557306333553e-05,0.011662603930461,1.3225187519566652,0.1914187755102041,0.017281746031746,8.777203010833964e-05,0.0077182539682539,0.8238364312351356,0.3402777777777778,,,,,
[IDH2->-ASXL1],"[33, 59, 76]","[33, 48, 59, 76, 87, 118]",3,0.025,0.0133373960695389,7.776557306333553e-05,0.011662603930461,1.3225187519566652,0.1914187755102041,0.017281746031746,8.777203010833964e-05,0.0077182539682539,0.8238364312351356,0.3402777777777778,,,,,
[IDH2->-CSF3R],"[20, 59, 105]","[13, 20, 59, 105]",3,0.025,0.0094623960695389,5.4041614730002185e-05,0.015537603930461,2.113585827464906,0.0661139455782312,0.0126984126984126,6.086230788611741e-05,0.0123015873015873,1.576837518218532,0.1468253968253968,,,,,
[CSF3R->-SRSF2],"[20, 100, 107]","[20, 59, 100, 107, 119]",3,0.025,0.0111892479213907,6.405363890695691e-05,0.0138107520786092,1.7256210329492347,0.1158201058201058,0.0150595238095238,7.226277084908037e-05,0.0099404761904761,1.1693644437448192,0.2427579365079364,,,,,
[IDH2->-DNMT3A],"[20, 59, 62]","[5, 13, 20, 52, 59, 62]",3,0.025,0.0120051020408163,6.751131328381694e-05,0.0129948979591836,1.581556077767095,0.1407554144106622,0.0151587301587301,7.354812295288486e-05,0.0098412698412698,1.147533422206394,0.2479591836734694,,,,,
[BCOR-/-SRSF2 IDH2->-BCOR IDH2->-SRSF2],"[9, 35, 94]","[9, 35, 65, 94]",3,0.025,0.0021020833333333,1.59957421875e-05,0.0228979166666666,5.7252409986874975,0.0005625,0.0045436507936507,3.011581947593852e-05,0.0204563492063492,3.727612730412093,0.0047619047619047,,,,,
[IDH1->-JAK2],"[22, 29, 116]","[22, 29, 54, 56, 116]",3,0.025,0.0103773148148148,6.23023351766118e-05,0.0146226851851851,1.8525714532953432,0.0971604938271605,0.0147222222222222,7.318672839506173e-05,0.0102777777777777,1.2013873547582,0.2312499999999999,,,,,
[IDH1->-MYC],"[12, 46, 112]","[12, 46, 95, 101, 112, 118]",3,0.025,0.0111875,6.364192708333333e-05,0.0138125,1.7314128253393224,0.115380859375,0.0147222222222222,7.125771604938271e-05,0.0102777777777777,1.2175401012752392,0.2302083333333333,,,,,
[IDH1->-TP53],"[50, 95, 104]","[38, 50, 52, 95, 104]",3,0.025,0.0100902777777777,5.911048418209876e-05,0.0149097222222222,1.939265601155083,0.0858625,0.0136111111111111,6.693672839506173e-05,0.0113888888888888,1.3920316668033403,0.184375,,,,,
[IDH2->-NPM1],"[102, 105, 113]","[34, 102, 105, 113]",3,0.025,0.0098726851851851,5.552487890089163e-05,0.0151273148148148,2.0301028228412923,0.075,0.0131944444444444,6.317515432098765e-05,0.0118055555555555,1.485296896323765,0.1666666666666666,,,,,
[PPM1D->-IDH2],"[9, 26, 47]","[9, 26, 47, 62, 70, 87, 88, 102, 114]",3,0.025,0.0240126133786848,0.0001333101638744,0.0009873866213151,0.085517620303102,0.5917879714285715,0.0311309523809523,0.0001459715136054,-0.0061309523809523,-0.5074507366747064,0.8010038265306122,,,,,
[KIT-/-SRSF2],"[9, 30, 59]","[9, 30, 59]",3,0.025,0.0085884353741496,4.333770072654912e-05,0.0164115646258503,2.4929700107363173,0.0331632653061224,0.0103174603174603,4.5981355505165025e-05,0.0146825396825396,2.165261223128416,0.0589569160997732,,,,,
[KIT-/-SRSF2 IDH2->-KIT IDH2->-SRSF2],"[9, 59]","[9, 59]",2,0.0166666666666666,0.0011525145772594,8.933999588789771e-06,0.0155141520894071,5.190450821716712,0.004737609329446,0.0018253968253968,1.3517258755353993e-05,0.0148412698412698,4.036702538108831,0.0117913832199546,,,,,
[SRSF2->-ETV6],"[1, 51, 53]","[1, 12, 51, 53, 94]",3,0.025,0.0140416666666666,7.482812500000001e-05,0.0109583333333333,1.2668117276529092,0.211640625,0.0183333333333333,8.055555555555557e-05,0.0066666666666666,0.7427813527082076,0.3875,,,,,
[KRAS->-ETV6 SRSF2->-ETV6 IDH1->-KRAS IDH1->-ETV6 SRSF2->-KRAS IDH1->-SRSF2],"[1, 51]","[1, 51]",2,0.0166666666666666,9.921875e-05,8.213188340928819e-07,0.0165674479166666,18.280990500639877,3.125e-05,0.0006944444444444,5.54591049382716e-06,0.0159722222222222,6.782329983125268,0.0017361111111111,,,,,
[IDH2->-EZH2],"[9, 35, 108]","[9, 19, 35, 108]",3,0.025,0.0106249999999999,5.8441840277777777e-05,0.014375,1.8803812493155672,0.09404296875,0.0133928571428571,6.368693310657596e-05,0.0116071428571428,1.454454574224993,0.1741071428571428,,,,,
[BCOR-/-EZH2],"[9, 35, 69]","[9, 35, 69]",3,0.025,0.009375,4.6657986111111113e-05,0.015625,2.28747855498907,0.046875,0.0148809523809523,3.153344671201814e-05,0.0101190476190476,1.8019963960108123,0.1428571428571428,,,,,
[BCOR-/-EZH2 IDH2->-EZH2 IDH2->-BCOR],"[9, 35]","[9, 35]",2,0.0166666666666666,0.0013020833333333,9.969075520833331e-06,0.0153645833333333,4.866237983169702,0.005859375,0.0028769841269841,1.9004708364827417e-05,0.0137896825396825,3.1631782324578523,0.0238095238095238,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[96, 110, 114]","[96, 110, 114]",3,0.025,0.0012254312439261,9.633977887400882e-06,0.0237745687560738,7.659665874252042,9.475218658892128e-05,0.0024206349206349,1.814295162509448e-05,0.022579365079365,5.3009993907414685,0.0008597883597883,,,,,
[IDH2->-KRAS KRAS-/-NRAS IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2 SRSF2->-KRAS],"[96, 114]","[96, 114]",2,0.0166666666666666,0.0001184375,9.798961697048611e-07,0.0165482291666666,16.717121407494123,5e-05,0.0009722222222222,7.542438271604938e-06,0.0156944444444444,5.714655632893162,0.0027777777777777,,,,,
[NRAS->-PHF6],"[3, 72]","[3, 72]",2,0.0166666666666666,0.0056041666666666,3.091970486111111e-05,0.0110625,1.9894618422204184,0.1124999999999999,0.0072222222222222,3.406635802469136e-05,0.0094444444444444,1.618130571328026,0.1875,,,,,
[TP53->-IDH1],"[38, 52]","[38, 50, 52, 95, 104]",2,0.0166666666666666,0.0100902777777777,5.911048418209876e-05,0.0065763888888888,0.8553723913804673,0.35125,0.0136111111111111,6.693672839506173e-05,0.0030555555555555,0.3734719106057742,0.5377083333333332,,,,,
