edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH2->-SRSF2],"[0, 10, 11, 15, 16, 24, 26, 28, 29, 30, 31, 33, 34, 38, 39, 40, 41, 42, 47, 48, 50, 52, 56, 58, 59, 62, 63, 65, 66, 70, 71, 75, 77, 79, 80, 82, 90, 94, 96, 99, 100, 102, 108, 110, 115, 116, 119]","[0, 10, 11, 15, 16, 21, 24, 26, 28, 29, 30, 31, 33, 34, 38, 39, 40, 41, 42, 47, 48, 50, 52, 55, 56, 58, 59, 62, 63, 65, 66, 70, 71, 75, 77, 79, 80, 82, 87, 90, 94, 96, 98, 99, 100, 102, 104, 108, 110, 115, 116, 119]",47,0.3916666666666666,0.1245164871504157,0.0007157526811365,0.267150179516251,9.985595708512257,2.61307025704334e-21,0.1811507936507936,0.0008287147266313,0.210515873015873,7.312776818044845,4.4775405116865824e-14,,,,,
[IDH1->-SRSF2],"[1, 3, 6, 7, 9, 12, 13, 14, 17, 18, 19, 20, 21, 23, 27, 32, 35, 45, 49, 51, 53, 54, 55, 67, 72, 76, 78, 81, 83, 84, 86, 87, 88, 91, 93, 97, 98, 103, 105, 111, 112, 113, 114, 118]","[1, 3, 6, 7, 9, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 27, 32, 35, 45, 49, 51, 53, 54, 55, 56, 67, 72, 76, 78, 81, 83, 84, 86, 87, 88, 91, 93, 97, 98, 103, 105, 111, 112, 113, 114, 115, 118]",44,0.3666666666666666,0.1186736111111111,0.0006684305930641,0.2479930555555555,9.59204837375177,1.4912358090961767e-20,0.1668650793650793,0.0007610827664399,0.1998015873015872,7.242408049423813,3.3857907649237755e-14,,,,,
[SRSF2->-NRAS],"[6, 9, 11, 17, 23, 26, 45, 47, 48, 50, 62, 63, 72, 75, 76, 79, 82, 83, 87, 96, 110, 113, 114, 118]","[6, 9, 11, 17, 22, 23, 26, 45, 47, 48, 50, 62, 63, 72, 75, 76, 79, 82, 83, 87, 96, 104, 110, 113, 114, 118]",24,0.2,0.0722994614512471,0.0003966622838276,0.1277005385487528,6.4118340690604,4.083069774797377e-10,0.0950396825396825,0.000434336419753,0.1049603174603174,5.036304870150255,1.9898171865680794e-07,,,,,
[SRSF2->-KRAS],"[3, 9, 39, 47, 49, 62, 70, 72, 80, 82, 83, 84, 86, 90, 96, 97, 102, 108, 111, 114, 118, 119]","[3, 9, 39, 47, 49, 62, 70, 72, 80, 82, 83, 84, 86, 90, 96, 97, 102, 108, 111, 114, 118, 119]",22,0.1833333333333333,0.0626052059712774,0.0003414480025232,0.1207281273620559,6.533504221397539,4.7449350357055686e-11,0.0811309523809523,0.0003722060815066,0.1022023809523809,5.297479454294233,1.3560056686401371e-08,,,,,
[IDH1-/-IDH2],"[8, 21, 55, 56, 57, 61, 69, 87, 95, 98, 101, 107, 115]","[8, 21, 55, 56, 57, 61, 69, 87, 95, 98, 101, 107, 115]",13,0.1083333333333333,0.0460138888888888,0.0002012459062071,0.0623194444444444,4.392988291942915,5.080526342529084e-06,0.0702777777777777,0.0001459104938271,0.0380555555555555,3.1504660412551755,0.0009144947416552,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[6, 9, 17, 23, 45, 72, 76, 83, 87, 113, 114, 118]","[6, 9, 17, 22, 23, 45, 72, 76, 83, 87, 113, 114, 118]",12,0.1,0.0047701003086419,3.764228502080237e-05,0.095229899691358,15.52155890800174,1.564661661783854e-16,0.0119841269841269,8.612607079868984e-05,0.088015873015873,9.484046699552872,6.423307753790432e-12,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[11, 26, 47, 48, 50, 62, 63, 75, 79, 82, 96, 110]","[11, 26, 47, 48, 50, 62, 63, 75, 79, 82, 87, 96, 104, 110]",12,0.1,0.00530877335061,4.17909627377137e-05,0.0946912266493899,14.6476702487562,1.7451446825127312e-15,0.0139880952380952,9.990669879062736e-05,0.0860119047619047,8.605205793531134,1.6336104106066599e-10,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[39, 47, 62, 70, 80, 82, 90, 96, 102, 108, 119]","[39, 47, 62, 70, 80, 82, 90, 96, 102, 108, 119]",11,0.0916666666666666,0.0047142834647086,3.698465100138545e-05,0.086952383201958,14.29784969407713,2.8869572520366168e-15,0.0119841269841269,8.544816074577978e-05,0.0796825396825396,8.620090158085572,9.095994428356105e-11,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[3, 9, 49, 72, 83, 84, 86, 97, 111, 114, 118]","[3, 9, 49, 72, 83, 84, 86, 97, 111, 114, 118]",11,0.0916666666666666,0.0042421682098765,3.355783250308404e-05,0.0874244984567901,15.091631715879688,1.1571248372395833e-15,0.0096924603174603,7.093992110733181e-05,0.0819742063492063,9.732667127351576,8.062358697861094e-12,,,,,
[KRAS-/-NRAS SRSF2->-KRAS SRSF2->-NRAS],"[9, 47, 62, 72, 82, 83, 96, 114, 118]","[9, 47, 62, 72, 82, 83, 96, 114, 118]",9,0.075,0.0053205903790087,4.1077477518313655e-05,0.0696794096209912,10.871828152209948,3.935860058309038e-11,0.0117460317460317,8.184051398337113e-05,0.0632539682539682,6.992035138353617,4.4791579183113564e-08,,,,,
[KRAS-/-NRAS IDH2->-KRAS IDH2->-NRAS IDH2->-SRSF2 SRSF2->-NRAS SRSF2->-KRAS],"[47, 62, 82, 96]","[47, 62, 82, 96]",4,0.0333333333333333,0.0003351562716923,2.762479838434696e-06,0.0329981770616409,19.85365130647132,8.785401915868388e-09,0.0021626984126984,1.6756818468127992e-05,0.0311706349206349,7.61464859679502,1.4880952380952378e-05,,,,,
[KRAS-/-NRAS IDH1->-KRAS IDH1->-NRAS IDH1->-SRSF2 SRSF2->-NRAS SRSF2->-KRAS],"[9, 72, 83, 114, 118]","[9, 72, 83, 114, 118]",5,0.0416666666666666,0.00029609375,2.4486667290581597e-06,0.0413705729166666,26.437884141474257,1.46484375e-11,0.0021626984126984,1.6800910178886366e-05,0.0395039682539682,9.63772030583417,1.1022927689594356e-07,,,,,
[SRSF2->-TET2],"[3, 7, 19, 62, 102]","[3, 7, 19, 49, 52, 59, 62, 78, 102]",5,0.0416666666666666,0.0231023242630385,0.0001287661358146,0.0185643424036281,1.635982819343324,0.1047206061918645,0.0301587301587301,0.0001412564562862,0.0115079365079365,0.9682629266584646,0.2651926020408164,,,,,
[IDH1->-FLT3],"[17, 27, 44, 54, 112]","[1, 17, 27, 44, 54, 112]",5,0.0416666666666666,0.0161805555555555,8.98485725308642e-05,0.0254861111111111,2.688734881052275,0.0147569444444444,0.0236111111111111,0.0001022376543209,0.0180555555555555,1.7856873313329569,0.0833333333333333,,,,,
[SRSF2->-PHF6],"[3, 45, 88, 104, 111]","[3, 45, 88, 104, 111]",5,0.0416666666666666,0.0145925925925925,7.85736025377229e-05,0.027074074074074,3.0543252323519714,0.00511875,0.0186111111111111,8.47608024691358e-05,0.0230555555555555,2.5042521871491195,0.0170624999999999,,,,,
[IDH1->-PHF6],"[3, 45, 60, 88, 111]","[3, 45, 60, 88, 95, 111]",5,0.0416666666666666,0.0155578703703703,8.407471171982168e-05,0.0261087962962962,2.8474372123749707,0.0094759114583333,0.0205555555555555,9.162808641975308e-05,0.0211111111111111,2.2054478003344355,0.0356076388888888,,,,,
[IDH1->-PHF6 SRSF2->-PHF6 IDH1->-SRSF2],"[3, 45, 88, 111]","[3, 45, 88, 111]",4,0.0333333333333333,0.0020098765432098,1.5737113102042372e-05,0.0313234567901234,7.896000202552738,1.316550925925926e-05,0.0046527777777777,3.315489969135803e-05,0.0286805555555555,4.980967412424655,0.0003510802469135,,,,,
[IDH2->-ETV6],"[11, 15, 38, 102, 110]","[11, 15, 34, 38, 102, 110]",5,0.0416666666666666,0.017016014739229,9.126314425879006e-05,0.0246506519274376,2.580362345641439,0.0179818594104308,0.0225198412698412,9.966891849332326e-05,0.0191468253968253,1.917860011780116,0.0651041666666666,,,,,
[IDH2->-NPM1],"[46, 47, 62, 119]","[46, 47, 62, 119]",4,0.0333333333333333,0.0115195578231292,6.241515037137305e-05,0.021813775510204,2.7611234781548255,0.0138857142857142,0.0144047619047619,6.735402494331066e-05,0.0189285714285714,2.306407605820634,0.03375,,,,,
[IDH2->-TET2],"[52, 59, 62, 102]","[52, 59, 62, 102]",4,0.0333333333333333,0.0090884353741496,5.1625896617150264e-05,0.0242448979591836,3.3743222599871423,0.003838400666389,0.0109920634920634,5.6187011841773746e-05,0.0223412698412698,2.9805052154573213,0.0081632653061224,,,,,
[IDH2->-TET2 SRSF2->-TET2 IDH2->-SRSF2],"[62, 102]","[52, 59, 62, 102]",2,0.0166666666666666,0.0012497570456754,9.682146800133354e-06,0.0154169096209912,4.954633045283544,0.0059118224549294,0.0023412698412698,1.6813114134542705e-05,0.0143253968253968,3.493675630461879,0.0197127739984882,,,,,
[IDH2->-FLT3],"[30, 59, 64, 94]","[30, 46, 59, 64, 94]",4,0.0333333333333333,0.009985544217687,6.113782957911055e-05,0.0233477891156462,2.98600653230725,0.0116581632653061,0.0143650793650793,7.197341899722852e-05,0.0189682539682539,2.235842921044348,0.042063492063492,,,,,
[IDH2->-DNMT3A],"[30, 52, 58, 63]","[30, 52, 58, 63]",4,0.0333333333333333,0.0093194444444444,5.406230709876543e-05,0.0240138888888888,3.265992696689214,0.0049999999999999,0.0127777777777777,6.126543209876544e-05,0.0205555555555555,2.6261617316544017,0.0166666666666666,,,,,
[SRSF2->-ETV6],"[11, 76, 102, 110]","[11, 15, 34, 38, 53, 76, 102, 110]",4,0.0333333333333333,0.0234743480725623,0.0001242058525921,0.0098589852607709,0.88462903020237,0.296749574829932,0.0308531746031746,0.0001343911407155,0.0024801587301587,0.2139410664975053,0.5544084821428572,,,,,
[SRSF2->-ETV6 IDH2->-ETV6 IDH2->-SRSF2],"[11, 102, 110]","[11, 15, 34, 38, 102, 110]",3,0.025,0.00271250686121,2.1108839812686185e-05,0.0222874931387899,4.8509750439390285,0.002488260706987,0.0069345238095238,4.888658588435375e-05,0.0180654761904761,2.5837742132064987,0.0367492161473643,,,,,
[FLT3-/-SRSF2],"[30, 59, 94, 112]","[1, 17, 27, 30, 54, 59, 94, 112]",4,0.0333333333333333,0.0125884353741496,6.067103405988246e-05,0.0207448979591836,2.663303160440862,0.0159183673469387,0.0157142857142857,6.390778533635676e-05,0.0176190476190476,2.2039693238798024,0.0412698412698412,,,,,
[FLT3-/-SRSF2 IDH2->-FLT3 IDH2->-SRSF2],"[30, 59, 94]","[30, 59, 94]",3,0.025,0.0019525145772594,1.496066625545644e-05,0.0230474854227405,5.958652813533913,0.0004548104956268,0.0040873015873015,2.828955656336609e-05,0.0209126984126984,3.931850573009106,0.0041269841269841,,,,,
[IDH2-/-SRSF2 IDH1-/-IDH2 IDH1->-SRSF2],"[21, 55, 87, 98]","[21, 55, 56, 87, 98, 115]",4,0.0333333333333333,0.0017800925925925,1.4267672119698789e-05,0.0315532407407407,8.35347949262501,2.064063055682569e-05,0.0062499999999999,4.4608410493827166e-05,0.0270833333333333,4.055026910298284,0.0024876221707818,,,,,
[IDH1->-ASXL1],"[12, 23, 87, 111]","[12, 23, 87, 109, 111]",4,0.0333333333333333,0.0115185185185185,6.476564643347051e-05,0.0218148148148148,2.710685784998152,0.0174710648148148,0.015,7.253086419753086e-05,0.0183333333333333,2.1526826410763595,0.0480555555555555,,,,,
[IDH1->-TET2],"[3, 7, 19, 49]","[3, 7, 19, 49, 78]",4,0.0333333333333333,0.0140138888888888,7.714023919753088e-05,0.0193194444444444,2.1996528360305523,0.0462666666666666,0.0191666666666666,8.506944444444444e-05,0.0141666666666666,1.5359634349389273,0.139375,,,,,
[IDH1->-TET2 SRSF2->-TET2 IDH1->-SRSF2],"[3, 7, 19]","[3, 7, 19, 49, 78]",3,0.025,0.0018714506172839,1.4844745822854748e-05,0.023128549382716,6.0029124839335335,0.0008046200274348,0.0056944444444444,4.041280864197531e-05,0.0193055555555555,3.0368461218082436,0.0195216049382716,,,,,
[SRSF2->-SF3B1],"[11, 62, 104]","[11, 62, 88, 104]",3,0.025,0.0118528911564625,6.308181703803971e-05,0.0131471088435374,1.655305511946806,0.1305306122448979,0.0148214285714285,6.752763605442177e-05,0.0101785714285714,1.2386427225447287,0.2321428571428571,,,,,
[IDH2->-SF3B1],"[11, 62, 104]","[11, 62, 104]",3,0.025,0.0087278911564625,4.680577537137304e-05,0.0162721088435374,2.378450506453747,0.0411428571428571,0.0106547619047619,5.0166524943310656e-05,0.014345238095238,2.0253531123952477,0.075,,,,,
[SRSF2->-STAG2],"[32, 65, 84]","[32, 35, 51, 65, 84, 116]",3,0.025,0.0152777777777777,8.541907793209877e-05,0.0097222222222222,1.0519330594714826,0.2633056640625,0.0208333333333333,9.548611111111112e-05,0.0041666666666666,0.4264014327112211,0.4921875,,,,,
[TP53->-SRSF2],"[1, 42, 108]","[1, 13, 21, 42, 108]",3,0.025,0.0141319444444444,7.562090084876544e-05,0.0108680555555555,1.2497723913115777,0.2155208333333333,0.01875,8.246527777777778e-05,0.00625,0.6882472016116855,0.40625,,,,,
[IDH2->-SF3B1 IDH2->-SRSF2 SRSF2->-SF3B1],"[11, 62]","[11, 62, 104]",2,0.0166666666666666,0.001401166180758,1.0906250664641813e-05,0.0152655004859086,4.622461576540422,0.0083442565597667,0.0026785714285714,1.945664840010078e-05,0.0139880952380952,3.1712068076999516,0.0292857142857142,,,,,
[IDH2->-CSF3R],"[34, 66, 119]","[34, 66, 89, 119]",3,0.025,0.0073402777777777,4.5440881129972566e-05,0.0176597222222222,2.619753902981096,0.0310185185185185,0.01,5.52854938271605e-05,0.015,2.017370484224718,0.0763888888888889,,,,,
[IDH1->-WT1],"[49, 113, 118]","[49, 101, 113, 118]",3,0.025,0.0077916666666666,4.4276041666666666e-05,0.0172083333333333,2.586154199938076,0.0294,0.01,4.895833333333333e-05,0.015,2.1437688030314894,0.0612499999999999,,,,,
[SRSF2->-CSF3R],"[9, 34, 119]","[9, 34, 66, 112, 119]",3,0.025,0.0111018518518518,6.652270876200274e-05,0.0138981481481481,1.7040093530195175,0.118923611111111,0.0143650793650793,7.701640841521794e-05,0.0106349206349206,1.2118325745161391,0.2249007936507936,,,,,
[SRSF2->-CSF3R IDH2->-CSF3R IDH2->-SRSF2],"[34, 119]","[34, 66, 119]",2,0.0166666666666666,0.000596875,4.739226345486111e-06,0.0160697916666666,7.381702207825396,0.000875,0.0013194444444444,9.929591049382716e-06,0.0153472222222222,4.870394052069923,0.0048611111111111,,,,,
[RUNX1->-IDH2],"[16, 40, 61]","[16, 40, 61, 116, 117]",3,0.025,0.0124999999999999,7.179542824074075e-05,0.0125,1.475236393984375,0.1611689814814815,0.0180555555555555,8.198302469135803e-05,0.0069444444444444,0.7669649888473704,0.3749999999999999,,,,,
[TP53->-IDH2],"[8, 42, 108]","[8, 21, 42, 46, 108]",3,0.025,0.0126504629629629,7.095697766632373e-05,0.012349537037037,1.466064651318773,0.1634837962962962,0.0173611111111111,8.053626543209878e-05,0.0076388888888888,0.8512055557875509,0.34375,,,,,
[TP53->-IDH2 TP53->-SRSF2 IDH2->-SRSF2],"[42, 108]","[21, 42, 108]",2,0.0166666666666666,0.0011055169753086,8.655982937469041e-06,0.015561149691358,5.289120781485462,0.004699074074074,0.003125,2.2063078703703702e-05,0.0135416666666666,2.8829629567228343,0.0393518518518518,,,,,
[IDH1->-CBL],"[22, 53, 73]","[22, 53, 73, 95]",3,0.025,0.0087569444444444,4.977715084876543e-05,0.0162430555555555,2.302251222879869,0.0486458333333333,0.0119444444444444,5.5825617283950614e-05,0.0130555555555555,1.7473447127759505,0.1156249999999999,,,,,
[IDH1->-STAG2],"[32, 35, 84]","[32, 35, 51, 84]",3,0.025,0.0109375,5.9407552083333336e-05,0.0140625,1.8244909216786125,0.1021728515625,0.0145833333333333,6.510416666666667e-05,0.0104166666666666,1.2909944487358058,0.21875,,,,,
[IDH1->-STAG2 SRSF2->-STAG2 IDH1->-SRSF2],"[32, 84]","[32, 35, 51, 84]",2,0.0166666666666666,0.0015625,1.220703125e-05,0.0151041666666666,4.323064756499593,0.01123046875,0.0041666666666666,2.8935185185185183e-05,0.0125,2.32379000772445,0.074074074074074,,,,,
[SRSF2->-ASXL1],"[23, 110, 111]","[12, 23, 41, 87, 110, 111]",3,0.025,0.0166016628873771,8.982522094774754e-05,0.0083983371126228,0.8861233003242154,0.3157637707860922,0.021547619047619,9.74505542957924e-05,0.0034523809523809,0.349724900253956,0.5223412698412698,,,,,
[SRSF2->-ASXL1 IDH1->-ASXL1 IDH1->-SRSF2],"[23, 111]","[12, 23, 87, 111]",2,0.0166666666666666,0.0016098765432098,1.2617113102042371e-05,0.0150567901234567,4.238892460009032,0.0122634548611111,0.0038194444444444,2.7136381172839507e-05,0.0128472222222222,2.466228265051782,0.0632523148148148,,,,,
[NRAS->-ETV6 SRSF2->-ETV6 SRSF2->-NRAS],"[11, 76, 110]","[11, 76, 110]",3,0.025,0.0019650145772594,1.5087211394345328e-05,0.0230349854227405,5.930392720273915,0.0004851311953352,0.0038095238095238,2.682350718065004e-05,0.0211904761904761,4.091503580572977,0.0034391534391534,,,,,
[NRAS->-ETV6 IDH2->-ETV6 IDH2->-NRAS IDH2->-SRSF2 SRSF2->-NRAS SRSF2->-ETV6],"[11, 110]","[11, 110]",2,0.0166666666666666,0.0001326114119117,1.096301945394318e-06,0.0165340552547549,15.791169392926346,6.330695543523532e-05,0.0005357142857142,4.308193184681279e-06,0.0161309523809523,7.771635518771685,0.0009424603174603,,,,,
[ETV6->-SRSF2],"[15, 38, 53]","[11, 15, 34, 38, 53, 76, 102, 110]",3,0.025,0.0234743480725623,0.0001242058525921,0.0015256519274376,0.1368940057518652,0.5790280612244899,0.0308531746031746,0.0001343911407155,-0.0058531746031746,-0.5049009169341131,0.804966517857143,,,,,
[ETV6->-SRSF2 IDH2->-ETV6 IDH2->-SRSF2],"[15, 38]","[11, 15, 34, 38, 102, 110]",2,0.0166666666666666,0.00271250686121,2.1108839812686185e-05,0.0139541598054565,3.0371868452802673,0.0369586513735417,0.0069345238095238,4.888658588435375e-05,0.0097321428571428,1.3919179039843903,0.196283130021556,,,,,
[IDH1->-CSF3R],"[9, 73, 112]","[9, 73, 112]",3,0.025,0.0074652777777777,4.3372636959876544e-05,0.0175347222222222,2.662508339926972,0.0260416666666666,0.0099206349206349,4.873708742756361e-05,0.015079365079365,2.1599976066521775,0.0595238095238095,,,,,
[SRSF2->-JAK2],"[9, 50, 86]","[9, 50, 86]",3,0.025,0.0088541666666666,4.7471788194444445e-05,0.0161458333333333,2.3433797326572092,0.0439453125,0.0113095238095238,5.066609977324263e-05,0.0136904761904761,1.923356623016309,0.0892857142857142,,,,,
[TET2->-KRAS],"[3, 49, 62]","[3, 49, 62, 102]",3,0.025,0.0117278911564625,6.280577537137304e-05,0.0132721088435374,1.6747120448325223,0.1269551020408163,0.0144047619047619,6.735402494331065e-05,0.010595238095238,1.291008030931047,0.2164285714285714,,,,,
[TET2->-KRAS SRSF2->-TET2 SRSF2->-KRAS],"[3, 62]","[3, 49, 62, 102]",2,0.0166666666666666,0.0019344995140913,1.5101806220197366e-05,0.0147321671525753,3.790986091828456,0.0182154075801749,0.0037896825396825,2.7635660745779792e-05,0.0128769841269841,2.4495100972480555,0.0647830687830687,,,,,
[TET2->-KRAS IDH1->-TET2 IDH1->-KRAS],"[3, 49]","[3, 49]",2,0.0166666666666666,0.0007333333333333,5.822222222222222e-06,0.0159333333333333,6.603318619746675,0.001792,0.0015277777777777,1.147762345679012e-05,0.0151388888888888,4.468564336214794,0.0077777777777777,,,,,
