,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH1->-SRSF2],"[12, 14, 22, 23, 26, 29, 32, 36, 53, 54, 55, 59, 62, 70, 71, 75, 80, 87, 95, 96, 100, 102, 103, 107, 109, 110, 113, 115, 116, 119]","[12, 14, 22, 23, 26, 29, 32, 34, 36, 37, 53, 54, 55, 56, 59, 62, 70, 71, 75, 80, 87, 89, 95, 96, 98, 100, 102, 103, 107, 109, 110, 113, 115, 116, 119]",30,0.25,0.0762178760393046,0.000441623635569,0.1737821239606954,8.269494192265222,2.2155129937146583e-14,0.1089285714285714,0.0005153273809523,0.1410714285714285,6.21437497535429,5.814217097545454e-10,,,,,
1,[IDH2->-SRSF2],"[13, 16, 20, 25, 31, 34, 37, 38, 41, 42, 47, 50, 56, 63, 68, 76, 83, 86, 89, 90, 91, 92, 93, 98, 105, 114, 117]","[13, 16, 20, 25, 31, 34, 37, 38, 41, 42, 47, 50, 55, 56, 63, 68, 76, 83, 86, 87, 89, 90, 91, 92, 93, 95, 98, 104, 105, 107, 109, 114, 117]",27,0.225,0.0715486111111111,0.0004164572455847,0.1534513888888888,7.519441975094758,4.742872992182813e-12,0.1045833333333333,0.0004900270061728,0.1204166666666666,5.439720596690482,6.389480528431587e-08,,,,,
2,[SRSF2->-KRAS],"[16, 20, 23, 25, 26, 29, 32, 47, 50, 53, 62, 63, 68, 70, 75, 76, 80, 83, 90, 96, 102, 114, 115, 119]","[16, 20, 23, 25, 26, 29, 32, 47, 50, 53, 62, 63, 68, 70, 75, 76, 80, 83, 90, 96, 102, 104, 114, 115, 119]",24,0.2,0.071797335600907,0.000389676820896,0.128202664399093,6.494485692232173,1.1471547399248396e-10,0.0970436507936507,0.0004267868953136,0.1029563492063492,4.983650711509951,1.2754731708102752e-07,,,,,
3,[SRSF2->-NRAS],"[12, 13, 34, 38, 41, 42, 47, 54, 83, 86, 96, 100, 110, 111, 113, 114, 117]","[12, 13, 30, 34, 38, 41, 42, 47, 54, 83, 86, 95, 96, 100, 110, 111, 113, 114, 117]",17,0.1416666666666666,0.0497822184429327,0.0002768242564415,0.0918844482237339,5.522553612492432,1.290588608311798e-07,0.067797619047619,0.000307847930839,0.0738690476190476,4.210119086157105,1.804546989367659e-05,,,,,
4,[IDH1-/-IDH2],"[5, 34, 37, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]","[5, 34, 37, 55, 56, 57, 61, 69, 74, 87, 89, 95, 98, 101, 107, 109]",15,0.125,0.0615231481481481,0.0002623848808299,0.0634768518518518,3.9187357277922423,4.937518934369006e-05,0.0980555555555555,0.0001613425925925,0.0269444444444444,2.121263981677373,0.0277193517248386,,,,,
5,[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[23, 26, 29, 32, 53, 62, 70, 75, 80, 96, 102, 115, 119]","[23, 26, 29, 32, 53, 62, 70, 75, 80, 96, 102, 115, 119]",13,0.1083333333333333,0.0053763590819925,4.230420042667075e-05,0.1029569742513407,15.829384388895104,4.028483926957602e-18,0.0153869047619047,0.0001085529061161,0.0929464285714285,8.920967958748776,4.2111085316463455e-12,,,,,
6,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[16, 20, 25, 47, 50, 63, 68, 76, 83, 90, 114]","[16, 20, 25, 47, 50, 63, 68, 76, 83, 90, 104, 114]",11,0.0916666666666666,0.0046696759259259,3.683974460233767e-05,0.0869969907407407,14.33329122882276,1.28079870637098e-14,0.0133333333333333,9.436728395061728e-05,0.0783333333333333,8.063728181378398,1.0439720877999623e-09,,,,,
7,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[13, 34, 38, 41, 42, 47, 83, 86, 114, 117]","[13, 34, 38, 41, 42, 47, 83, 86, 95, 114, 117]",10,0.0833333333333333,0.0032001929012345,2.5508817817584497e-05,0.0801331404320987,15.865983456175863,3.445452434983376e-15,0.0104861111111111,7.455150462962963e-05,0.0728472222222222,8.436936678145047,3.1009071914850365e-10,,,,,
8,[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[12, 54, 96, 100, 110, 113]","[12, 34, 54, 95, 96, 100, 110, 113]",6,0.05,0.00268125686121,2.1126960472408405e-05,0.0473187431387899,10.294723595391364,3.752193757495466e-08,0.0076289682539682,5.4191369834971035e-05,0.0423710317460317,5.7557772031585035,2.0591441309033895e-05,,,,,
9,[IDH2-/-SRSF2 IDH1-/-IDH2 IDH1->-SRSF2],"[55, 87, 95, 107, 109]","[34, 37, 55, 56, 87, 89, 95, 98, 107, 109]",5,0.0416666666666666,0.0031448688271604,2.5208905301866617e-05,0.0385217978395061,7.672370279609069,1.629135933609067e-05,0.0121527777777777,8.57204861111111e-05,0.0295138888888888,3.187749052623734,0.0083802699049465,,,,,
