edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH2->-SRSF2],"[1, 9, 11, 17, 25, 27, 36, 41, 48, 49, 50, 52, 58, 60, 68, 70, 75, 76, 80, 81, 84, 85, 90, 93, 98, 100, 108, 110, 119]","[1, 9, 11, 17, 25, 27, 36, 41, 48, 49, 50, 52, 58, 60, 68, 70, 75, 76, 80, 81, 84, 85, 89, 90, 93, 98, 100, 104, 108, 110, 119]",29,0.2416666666666666,0.0820206443688586,0.0004533976178527,0.159646022297808,7.497534713662493,2.7407819992601797e-13,0.1149404761904761,0.0005088612528344,0.1267261904761905,5.6178053620432795,3.7688705633737244e-09,,,,,
[IDH1->-SRSF2],"[3, 7, 13, 18, 19, 20, 32, 37, 38, 42, 45, 51, 54, 59, 62, 63, 66, 73, 78, 79, 82, 88, 89, 96, 97, 102, 111, 118]","[3, 7, 13, 18, 19, 20, 22, 32, 37, 38, 42, 45, 49, 51, 54, 59, 62, 63, 66, 73, 78, 79, 82, 88, 89, 96, 97, 102, 111, 118]",28,0.2333333333333333,0.0793291761148903,0.0004394035565108,0.1540041572184429,7.346841331265192,8.586520025556233e-13,0.1087698412698412,0.0004903305303602,0.124563492063492,5.625308013789148,4.491734026001485e-09,,,,,
[SRSF2->-NRAS],"[7, 9, 41, 60, 62, 75, 80, 84, 90, 110, 111, 118, 119]","[7, 9, 41, 60, 62, 75, 80, 84, 90, 110, 111, 118, 119]",13,0.1083333333333333,0.0377253873771731,0.0002041230391431,0.0706079459561602,4.942054891148281,1.054858327259475e-06,0.0497619047619047,0.0002217206790123,0.0585714285714285,3.933532264052626,3.6920041454081635e-05,,,,,
[IDH1-/-IDH2],"[30, 35, 43, 47, 49, 57, 83, 87, 89, 95, 101, 109]","[30, 35, 43, 47, 49, 57, 83, 87, 89, 95, 101, 109]",12,0.1,0.0407546296296296,0.0001802829432441,0.0592453703703703,4.412422586319188,6.666666666666666e-06,0.0613888888888888,0.0001287808641975,0.0386111111111111,3.40240988855405,0.0005555555555555,,,,,
[SRSF2->-KRAS],"[1, 13, 48, 51, 62, 108, 111, 118, 119]","[1, 13, 22, 48, 51, 62, 104, 108, 111, 118, 119]",9,0.075,0.0321121504157218,0.0001723220862424,0.0428878495842781,3.267110317546143,0.0019563291857142,0.040515873015873,0.0001854481607457,0.0344841269841269,2.5322581085692235,0.0122554427083333,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[9, 41, 60, 75, 80, 84, 90, 110, 119]","[9, 41, 60, 75, 80, 84, 90, 110, 119]",9,0.075,0.0039773988365187,3.127602175189134e-05,0.0710226011634812,12.699622768561571,2.4680689891411524e-12,0.0109325396825396,7.71663989669942e-05,0.0640674603174603,7.29328847162597,2.211389814270472e-08,,,,,
[IDH2->-CSF3R],"[9, 27, 87, 108, 110]","[9, 27, 46, 83, 87, 108, 109, 110, 115]",5,0.0416666666666666,0.0220183295540438,0.0001239132803613,0.0196483371126228,1.7650900782394925,0.0857101395679799,0.0285515873015873,0.0001382979812295,0.0131150793650793,1.1152263000578555,0.220516227324263,,,,,
[STAG2->-IDH2],"[0, 21, 47, 61, 76]","[0, 9, 21, 35, 47, 61, 76]",5,0.0416666666666666,0.0167777777777777,9.709702932098766e-05,0.0248888888888888,2.5258208123811,0.0222025960286458,0.0218650793650793,0.0001093852355757,0.0198015873015873,1.893305304286388,0.0691545758928571,,,,,
[WT1->-SRSF2],"[62, 63, 82, 84, 110]","[62, 63, 80, 82, 84, 110]",5,0.0416666666666666,0.0182716836734693,9.637312487707668e-05,0.0233949829931972,2.3831136996377804,0.0269972655436536,0.023313492063492,0.0001031726347946,0.0183531746031745,1.8068784386012504,0.0802154195011337,,,,,
[IDH1->-SETBP1],"[22, 72, 79, 82, 97]","[22, 72, 79, 82, 83, 97]",5,0.0416666666666666,0.0160486111111111,9.046725501543212e-05,0.0256180555555555,2.693397524464214,0.0147806803385416,0.0216666666666666,0.0001011574074074,0.0199999999999999,1.9885254359979865,0.0573278356481481,,,,,
