,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH1-/-IDH2],"[9, 34, 35, 47, 59, 69, 87, 95, 105, 109, 112, 114]","[9, 34, 35, 47, 59, 69, 87, 95, 105, 109, 112, 114]",12,0.1,0.0371023242630385,0.0001780097900612,0.0628976757369614,4.714250471987298,2.653061224489796e-06,0.0514285714285714,0.0001635739480977,0.0485714285714285,3.797727583593069,9.826152683295535e-05,,,,,
1,[IDH1->-SRSF2],"[3, 33, 46, 65, 78, 86, 102, 118]","[3, 33, 46, 65, 78, 86, 102, 118]",8,0.0666666666666666,0.022324074074074,0.000122085691015,0.0443425925925926,4.013180549576615,0.00014,0.0302777777777777,0.000135223765432,0.0363888888888888,3.1292645651930573,0.001640625,,,,,
2,[IDH2->-SRSF2],"[21, 26, 45, 51, 61, 99]","[21, 26, 45, 51, 61, 99]",6,0.05,0.0152777777777777,8.650414737654322e-05,0.0347222222222222,3.7332669647327874,0.0006866455078125,0.0222222222222222,9.934413580246914e-05,0.0277777777777777,2.786932057166471,0.0065104166666666,,,,,
3,[PTPN11->-IDH2],"[1, 45, 93, 94]","[1, 45, 61, 93, 94, 114]",4,0.0333333333333333,0.0151458333333333,8.532769097222223e-05,0.0181875,1.968919723875532,0.06910125,0.0209722222222222,9.673996913580246e-05,0.0123611111111111,1.2567663327582166,0.20125,,,,,
4,[U2AF1->-IDH1],"[9, 72, 76, 114]","[9, 72, 76, 81, 114]",4,0.0333333333333333,0.0132083333333333,7.428385416666666e-05,0.020125,2.335009622817497,0.036575,0.0164484126984126,8.143384668682287e-05,0.0168849206349206,1.8710980606131915,0.0806547619047619,,,,,
5,[SMC3->-IDH2],"[9, 19, 105, 108]","[1, 9, 19, 34, 52, 73, 105, 108]",4,0.0333333333333333,0.0199212962962962,0.0001118766825274,0.013412037037037,1.2680166440718743,0.1874040219907407,0.0261706349206349,0.0001249523652053,0.0071626984126984,0.6407733261821131,0.3866815476190476,,,,,
6,[JAK2->-SMC3],"[15, 32, 90, 108]","[15, 32, 49, 90, 108]",4,0.0333333333333333,0.0146944444444444,7.865084876543208e-05,0.0186388888888888,2.101688329087567,0.054625,0.0195833333333333,8.524305555555555e-05,0.0137499999999999,1.4892691519415298,0.15,,,,,
7,[DNMT3A-/-IDH2],"[52, 59, 101]","[51, 52, 59, 101, 114]",3,0.025,0.0153106575963718,5.939479949198122e-05,0.0096893424036281,1.2572455093365158,0.2368435374149659,0.0201587301587301,4.415469891660368e-05,0.0048412698412698,0.7285692308273912,0.4666666666666667,,,,,
8,[U2AF1->-SMC3],"[9, 50, 52]","[1, 9, 50, 52]",3,0.025,0.0103958333333333,5.719574652777778e-05,0.0146041666666666,1.9310562036758303,0.087125,0.0129761904761904,6.177721088435374e-05,0.0120238095238095,1.5297763384855707,0.1571428571428571,,,,,
9,[U2AF1->-TET2],"[9, 72, 76]","[9, 72, 76]",3,0.025,0.0085416666666666,4.6506076388888885e-05,0.0164583333333333,2.4134094203701353,0.0390625,0.0106150793650793,5.018384668682288e-05,0.0143849206349206,2.030605210542553,0.0744047619047619,,,,,
10,[EZH2->-KIT],"[12, 59, 83]","[12, 59, 83]",3,0.025,0.0070897108843537,4.0682534440221666e-05,0.0179102891156462,2.808009650876424,0.0191326530612244,0.0092261904761904,4.494795603426556e-05,0.0157738095238095,2.3527816185161368,0.0396825396825396,,,,,
