edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH2->-SRSF2],"[2, 7, 10, 12, 13, 19, 20, 23, 26, 30, 32, 35, 44, 46, 48, 51, 54, 58, 59, 62, 63, 65, 67, 76, 78, 79, 81, 83, 84, 85, 87, 88, 90, 91, 92, 93, 97, 105, 109, 110, 116, 118]","[2, 7, 10, 12, 13, 19, 20, 21, 23, 26, 30, 32, 35, 37, 44, 46, 48, 51, 54, 55, 58, 59, 62, 63, 65, 67, 76, 78, 79, 81, 83, 84, 85, 87, 88, 90, 91, 92, 93, 97, 98, 105, 109, 110, 116, 118]",42,0.35,0.1114447278911564,0.0006339510961314,0.2385552721088435,9.474605596012344,1.6187215753417811e-19,0.1618452380952381,0.0007326306216931,0.1881547619047618,6.951406420349518,5.736747934709769e-13,,,,,
[IDH1->-SRSF2],"[0, 6, 8, 9, 21, 25, 33, 34, 37, 38, 42, 50, 52, 53, 55, 61, 66, 68, 75, 77, 80, 86, 98, 99, 104, 106, 111, 112, 113, 114, 119]","[0, 6, 8, 9, 21, 22, 25, 33, 34, 37, 38, 42, 50, 52, 53, 55, 59, 61, 66, 68, 75, 77, 80, 86, 98, 99, 104, 106, 109, 111, 112, 113, 114, 119]",31,0.2583333333333333,0.0770318405139833,0.0004498823211771,0.1813014928193499,8.547752062088316,1.3475654260696985e-15,0.109563492063492,0.0005239126669186,0.1487698412698413,6.499582344183129,4.779763735218881e-11,,,,,
[SRSF2->-KRAS],"[0, 6, 7, 9, 13, 21, 25, 32, 46, 48, 50, 51, 54, 58, 63, 65, 78, 81, 88, 94, 111, 118, 119]","[0, 6, 7, 9, 13, 21, 22, 25, 32, 46, 48, 50, 51, 54, 58, 63, 65, 78, 81, 88, 94, 111, 118, 119]",23,0.1916666666666666,0.0653981481481481,0.0003611857746056,0.1262685185185185,6.644002182232854,7.377346754074097e-11,0.0890873015873015,0.0003982741244646,0.1025793650793651,5.140069140605409,6.712722778320313e-08,,,,,
[SRSF2->-NRAS],"[9, 12, 23, 26, 62, 68, 75, 76, 81, 84, 86, 90, 97, 110, 118]","[9, 12, 23, 26, 62, 68, 75, 76, 81, 84, 86, 90, 97, 110, 118]",15,0.125,0.0436466836734693,0.0002348308795067,0.0813533163265306,5.3088158270324834,1.2323585265579448e-07,0.0574007936507936,0.0002541473765432,0.0675992063492063,4.240321457850835,7.100007971938775e-06,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[7, 13, 32, 46, 48, 51, 54, 58, 63, 65, 78, 81, 88, 118]","[7, 13, 21, 32, 46, 48, 51, 54, 58, 63, 65, 78, 81, 88, 118]",14,0.1166666666666666,0.0056525848765432,4.465497111095631e-05,0.1110140817901234,16.612812552211565,6.249098797837233e-19,0.0177083333333333,0.0001240499614197,0.0989583333333333,8.884930918932508,4.211108531646345e-12,,,,,
[IDH1-/-IDH2],"[4, 5, 21, 37, 43, 55, 59, 69, 74, 95, 98, 107, 109]","[4, 5, 21, 37, 43, 55, 59, 69, 74, 95, 98, 107, 109]",13,0.1083333333333333,0.0521069538926681,0.0002223875549789,0.0562263794406651,3.7703778818413864,6.73947371968144e-05,0.0857142857142857,0.0001205435878054,0.0226190476190476,2.0601662023217377,0.0339669475471944,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[12, 23, 26, 62, 76, 81, 84, 90, 97, 110, 118]","[12, 23, 26, 62, 76, 81, 84, 90, 97, 110, 118]",11,0.0916666666666666,0.0050789893999928,3.968638184541451e-05,0.0865876772666738,13.744702256878318,5.275520592799108e-15,0.0123214285714285,8.709805681531872e-05,0.0793452380952381,8.50191257382598,7.722313637134983e-11,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[0, 6, 9, 21, 25, 50, 111, 119]","[0, 6, 9, 21, 22, 25, 50, 111, 119]",8,0.0666666666666666,0.0031358024691358,2.4895774805074495e-05,0.0635308641975308,12.732742010558344,4.711931841034564e-11,0.0087896825396825,6.312259857646762e-05,0.0578769841269841,7.284729971062942,1.332256046279966e-07,,,,,
[IDH2->-NPM1],"[30, 39, 73, 76, 81, 87]","[30, 39, 73, 76, 81, 87]",6,0.05,0.0143055555555555,8.25516975308642e-05,0.0356944444444444,3.928598285729791,0.0004266666666666,0.0194444444444444,9.320987654320988e-05,0.0305555555555555,3.164894357066398,0.0025,,,,,
[SRSF2->-MYC],"[12, 32, 94, 113, 119]","[12, 32, 94, 113, 119]",5,0.0416666666666666,0.0137083333333333,7.416145833333333e-05,0.0279583333333333,3.2465503886056584,0.0030375,0.0179166666666666,8.038194444444445e-05,0.0237499999999999,2.649014650338986,0.01125,,,,,
