,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[9, 11, 13, 17, 18, 19, 23, 31, 32, 40, 46, 50, 51, 53, 58, 59, 60, 61, 62, 76, 81, 84, 85, 88, 102, 106, 107, 111, 112, 114, 115, 118, 119]","[9, 11, 13, 17, 18, 19, 21, 23, 31, 32, 40, 46, 50, 51, 53, 58, 59, 60, 61, 62, 76, 81, 84, 85, 88, 102, 104, 106, 107, 111, 112, 114, 115, 118, 119]",33,0.275,0.0926694538926681,0.0005141604955969,0.1823305461073318,8.04100033096869,4.009058345865674e-15,0.1271626984126984,0.0005757381424792,0.1478373015873016,6.161288228523162,1.0336986041256818e-10,,,,,
1,[IDH1->-SRSF2],"[0, 1, 12, 16, 20, 21, 25, 30, 35, 38, 39, 45, 47, 49, 52, 67, 72, 79, 80, 83, 87, 94, 97, 105, 110]","[0, 1, 12, 16, 20, 21, 22, 25, 30, 35, 38, 39, 45, 47, 49, 52, 67, 72, 79, 80, 83, 87, 94, 97, 105, 110]",25,0.2083333333333333,0.0642081443688586,0.0003661683279436,0.1441251889644746,7.531812522300324,4.765294392903649e-13,0.0883531746031746,0.0004142908320735,0.1199801587301587,5.894632995471967,1.040917855721933e-09,,,,,
2,[SRSF2->-KRAS],"[1, 9, 13, 17, 46, 62, 79, 80, 81, 84, 97, 110, 119]","[1, 9, 13, 17, 46, 62, 79, 80, 81, 84, 97, 110, 119]",13,0.1083333333333333,0.0387577947845805,0.0002059666819758,0.0695755385487528,4.8479495340427565,1.4260148664456216e-06,0.0499007936507936,0.0002208140432098,0.0584325396825396,3.932252685462322,3.651432671282799e-05,,,,,
3,[SRSF2->-NRAS],"[9, 12, 20, 49, 53, 60, 62, 72, 76, 88, 118, 119]","[9, 12, 20, 22, 49, 53, 60, 62, 72, 76, 88, 104, 118, 119]",12,0.1,0.0392140022675737,0.0002151814505256,0.0607859977324263,4.143822404285432,8.40293583398438e-05,0.0504365079365079,0.0002343781494079,0.049563492063492,3.237451993179357,0.0012789762369791,,,,,
4,[IDH1-/-IDH2],"[8, 21, 33, 43, 57, 89, 95, 101, 109, 116]","[8, 21, 33, 43, 57, 89, 95, 101, 109, 116]",10,0.0833333333333333,0.0364583333333333,0.0001572814857681,0.0468749999999999,3.73768311983978,0.0001428898033836,0.0569444444444444,0.0001060956790123,0.0263888888888888,2.5619594773603196,0.0102880658436213,,,,,
5,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[9, 13, 17, 46, 62, 81, 84, 119]","[9, 13, 17, 46, 62, 81, 84, 119]",8,0.0666666666666666,0.0036084578474246,2.831157944068348e-05,0.0630582088192419,11.851125062831663,4.110530931122449e-11,0.0082738095238095,5.9093521667926445e-05,0.0583928571428571,7.596084538087962,2.2454111960284795e-08,,,,,
6,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[9, 53, 60, 62, 76, 88, 118, 119]","[9, 53, 60, 62, 76, 88, 104, 118, 119]",8,0.0666666666666666,0.0038087664893999,2.9921426310444184e-05,0.0628579001772666,11.49128836333149,2.2630223517978617e-10,0.008829365079365,6.3453089569161e-05,0.0578373015873015,7.260752551768962,1.4839397693233662e-07,,,,,
7,[IDH1->-KIT],"[22, 27, 38, 45, 47, 52]","[22, 27, 34, 38, 45, 47, 52, 89]",6,0.05,0.0171689814814814,0.0001019117101766,0.0328310185185185,3.2521630508890147,0.0039776975308641,0.0234722222222222,0.0001174575617283,0.0265277777777777,2.4477123563184664,0.0210390624999999,,,,,
8,[IDH1->-GATA2],"[1, 16, 30, 78, 83, 91]","[1, 16, 30, 69, 78, 83, 87, 91]",6,0.05,0.0169930555555555,9.782556905864198e-05,0.0330069444444444,3.3371761471084618,0.0027708333333333,0.0245833333333333,0.0001128665123456,0.0254166666666666,2.3924123777331423,0.0215277777777777,,,,,
9,[IDH2->-SMC3],"[11, 13, 23, 62, 81]","[3, 11, 13, 23, 48, 62, 81, 116]",5,0.0416666666666666,0.0223320578231292,0.0001208799941213,0.0193346088435374,1.7585639872985257,0.0867250805165816,0.0285714285714285,0.0001312429138321,0.013095238095238,1.1430769494053128,0.2166517857142857,,,,,
