,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[13, 16, 20, 23, 27, 29, 31, 33, 53, 54, 59, 71, 83, 85, 86, 88, 92, 93, 111, 114, 116, 119]","[13, 16, 20, 21, 22, 23, 27, 29, 31, 33, 53, 54, 58, 59, 71, 83, 85, 86, 88, 92, 93, 111, 114, 116, 119]",22,0.1833333333333333,0.0630063775510204,0.0003586216312337,0.1203269557823129,6.353963102596667,1.953254953167649e-09,0.092281746031746,0.0004135436350466,0.0910515873015873,4.477409854779819,4.809177468483199e-06,,,,,
1,[IDH1->-SRSF2],"[12, 14, 49, 62, 64, 75, 80, 81, 84, 91, 94, 100, 102, 103, 105]","[12, 14, 49, 62, 64, 75, 80, 81, 84, 91, 94, 100, 102, 103, 105]",15,0.125,0.0371769652305366,0.0002125841747197,0.0878230347694633,6.023417613435871,8.035714285714286e-09,0.0550992063492063,0.0002475430681531,0.0699007936507936,4.442799578590975,2.9296874999999996e-06,,,,,
2,[SRSF2->-NRAS],"[20, 27, 29, 62, 75, 86, 88, 102, 114]","[20, 27, 29, 62, 75, 86, 88, 102, 114]",9,0.075,0.0267695578231292,0.0001430413077787,0.0482304421768707,4.032649786136302,9.183673469387756e-05,0.0360714285714285,0.0001552012471655,0.0389285714285714,3.124790194765136,0.0013392857142857,,,,,
3,[SRSF2->-KRAS],"[13, 16, 23, 49, 80, 111, 114, 119]","[13, 16, 22, 23, 49, 80, 111, 114, 119]",8,0.0666666666666666,0.0254953703703703,0.0001393928540809,0.0411712962962962,3.4871793636965065,0.00107865625,0.0331944444444444,0.0001519483024691,0.0334722222222222,2.7154175454914533,0.0076106770833333,,,,,
4,[IDH1-/-IDH2],"[5, 30, 55, 74, 87, 98, 101]","[5, 30, 55, 74, 87, 98, 101]",7,0.0583333333333333,0.0273796296296296,0.0001148020404663,0.0309537037037037,2.888935312834229,0.0039506172839506,0.0438888888888888,6.296296296296296e-05,0.0144444444444444,1.8203641092364131,0.0888888888888888,,,,,
5,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[20, 27, 29, 86, 88, 114]","[20, 27, 29, 86, 88, 114]",6,0.05,0.0025131172839506,1.9827211100632527e-05,0.0474868827160493,10.6645576411752,1.3395919067215363e-08,0.0076388888888888,5.353009259259259e-05,0.0423611111111111,5.789863774090244,1.0716735253772288e-05,,,,,
6,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[13, 16, 23, 111, 114, 119]","[13, 16, 22, 23, 111, 114, 119]",6,0.05,0.0028518518518518,2.250720302735863e-05,0.0471481481481481,9.93811173464726,7.215363511659808e-08,0.0071527777777777,5.1403356481481475e-05,0.0428472222222222,5.976224903404243,1.5067729766803835e-05,,,,,
7,[SRSF2->-PTPN11],"[13, 21, 22, 25, 119]","[13, 21, 22, 25, 94, 119]",5,0.0416666666666666,0.0141319444444444,8.162090084876542e-05,0.0275347222222222,3.0477546859722255,0.0070305,0.01875,9.18402777777778e-05,0.0229166666666666,2.3913043478260865,0.02575,,,,,
8,[IDH2->-PTPN11],"[13, 22, 73, 119]","[13, 21, 22, 56, 73, 119]",4,0.0333333333333333,0.013724537037037,7.914627807784637e-05,0.0196087962962962,2.2041222903769535,0.0469166666666666,0.0184722222222222,9.037422839506172e-05,0.0148611111111111,1.563251953532801,0.12984375,,,,,
9,[IDH2->-PTPN11 SRSF2->-PTPN11 IDH2->-SRSF2],"[13, 119]","[13, 21, 22, 119]",2,0.0166666666666666,0.0013177083333333,1.0434903428819444e-05,0.0153489583333333,4.751543286695617,0.0082082499999999,0.0031249999999999,2.287326388888889e-05,0.0135416666666666,2.831444472148709,0.0428761574074074,,,,,
