,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[10, 20, 47, 48, 50]","[10, 20, 47, 48, 50]",5,0.0416666666666666,0.0137916666666666,7.584895833333334e-05,0.0278749999999999,3.2006638568418233,0.00369140625,0.0195833333333333,8.524305555555555e-05,0.0220833333333333,2.391856516754578,0.021875,,,,,
1,[IDH1->-SRSF2],"[12, 62, 88, 112, 119]","[12, 62, 88, 112, 119]",5,0.0416666666666666,0.0143945578231292,7.771202537137304e-05,0.0272721088435374,3.093674428306225,0.0046492346938775,0.0184325396825396,8.434862370874276e-05,0.0232341269841269,2.5298068154850517,0.0160714285714285,,,,,
2,[IDH1->-ASXL1],"[1, 53, 62, 112]","[1, 53, 62, 95, 112]",4,0.0333333333333333,0.0121237244897959,6.617166078803971e-05,0.0212096088435374,2.607333842822026,0.0205676020408163,0.0153769841269841,7.246590765936004e-05,0.0179563492063492,2.1093622752394094,0.0515873015873015,,,,,
3,[TP53->-RUNX1],"[9, 94, 110, 117]","[9, 94, 110, 117]",4,0.0333333333333333,0.0099465702947845,5.617132327113574e-05,0.0233867630385487,3.120418095762992,0.0064625850340136,0.012579365079365,6.16197404887881e-05,0.0207539682539682,2.6438768102290746,0.016156462585034,,,,,
4,[TP53->-TET2],"[82, 94, 118]","[65, 82, 94, 118]",3,0.025,0.0090486111111111,5.368513695987654e-05,0.0159513888888888,2.17706537374735,0.0607666666666666,0.0122222222222222,6.11496913580247e-05,0.0127777777777777,1.634023116648392,0.135,,,,,
5,[IDH1->-CBL],"[53, 71, 102]","[19, 53, 59, 71, 102, 111]",3,0.025,0.016036470143613,8.774789045016679e-05,0.008963529856387,0.9568871603900004,0.2928256979875283,0.0218650793650793,9.720490047871e-05,0.0031349206349206,0.3179673083644764,0.5361111111111111,,,,,
6,[MYC->-IDH2],"[31, 40, 54]","[31, 35, 40, 47, 54, 110]",3,0.025,0.014766014739229,8.495064425879007e-05,0.0102339852607709,1.1103539674977787,0.2451700680272109,0.0212698412698412,9.810641849332326e-05,0.0037301587301587,0.3765985140383645,0.5097470238095239,,,,,
7,[TP53->-PPM1D],"[6, 9, 84]","[6, 9, 34, 84]",3,0.025,0.0100694444444444,5.720727237654321e-05,0.0149305555555555,1.9740145398610216,0.08203125,0.0133928571428571,6.368693310657596e-05,0.0116071428571428,1.454454574224993,0.1741071428571428,,,,,
8,[PPM1D->-ASXL1],"[22, 62, 95]","[22, 62, 95, 101]",3,0.025,0.0059153911564625,3.420811912137304e-05,0.0190846088435374,3.263011956739006,0.0064285714285714,0.0071825396825396,3.811019778281682e-05,0.0178174603174603,2.886191869225093,0.0124999999999999,,,,,
9,[PHF6->-RUNX1],"[9, 15, 113]","[9, 15, 32, 87, 113]",3,0.025,0.0129652777777777,7.223722029320987e-05,0.0120347222222222,1.415974908804201,0.1746354166666666,0.0171428571428571,7.913832199546485e-05,0.0078571428571428,0.8832247504941126,0.3339285714285714,,,,,
