edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH2->-SRSF2],"[2, 8, 12, 14, 16, 17, 19, 29, 30, 37, 38, 40, 52, 53, 59, 66, 73, 76, 77, 78, 79, 89, 90, 91, 92, 103, 108, 111, 112, 115]","[2, 8, 12, 14, 16, 17, 19, 29, 30, 37, 38, 40, 52, 53, 59, 66, 73, 76, 77, 78, 79, 89, 90, 91, 92, 103, 107, 108, 111, 112, 115]",30,0.25,0.0726707294028722,0.0004193489921305,0.1773292705971277,8.659496198897337,1.2758985131034386e-16,0.1082539682539682,0.0004921894683799,0.1417460317460317,6.3891745211878535,1.6663915320313005e-11,,,,,
[IDH1->-SRSF2],"[0, 7, 11, 20, 24, 25, 32, 35, 36, 39, 42, 45, 46, 47, 50, 61, 70, 71, 80, 81, 86, 94, 107, 113, 114, 116, 117]","[0, 7, 11, 20, 24, 25, 32, 35, 36, 37, 39, 42, 45, 46, 47, 50, 61, 70, 71, 80, 81, 86, 89, 94, 104, 107, 113, 114, 116, 117]",27,0.225,0.0732013888888888,0.0004157279931841,0.1517986111111111,7.44497362529375,1.6756506963276566e-12,0.1043055555555555,0.0004756751543209,0.1206944444444444,5.533909418584685,1.5196114502571252e-08,,,,,
[SRSF2->-KRAS],"[0, 7, 11, 16, 19, 32, 38, 39, 40, 45, 47, 50, 53, 61, 70, 73, 79, 80, 112, 114]","[0, 7, 11, 16, 19, 32, 38, 39, 40, 45, 47, 50, 53, 61, 70, 73, 79, 80, 83, 104, 112, 114]",20,0.1666666666666666,0.0617083333333333,0.0003391831597222,0.1049583333333333,5.699014802213284,3.3745987621354474e-08,0.0855555555555555,0.0003752314814814,0.081111111111111,4.18726759984409,1.50943155641909e-05,,,,,
[SRSF2->-NRAS],"[12, 17, 20, 25, 29, 42, 46, 47, 61, 76, 78, 86, 90, 108, 111, 113, 114, 115, 117]","[12, 17, 20, 25, 29, 42, 46, 47, 61, 76, 78, 86, 90, 108, 111, 113, 114, 115, 117]",19,0.1583333333333333,0.0551273148148148,0.0002974992873371,0.1032060185185185,5.983593191074298,1.7356872558593752e-09,0.0744444444444444,0.0003248842592592,0.0838888888888888,4.65414711647404,5.142777054398148e-07,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[0, 7, 11, 32, 39, 45, 47, 50, 61, 70, 80, 114]","[0, 7, 11, 32, 39, 45, 47, 50, 61, 70, 80, 104, 114]",12,0.1,0.0049783179012345,3.9316501194320605e-05,0.0950216820987654,15.154279145830602,5.173691376371037e-16,0.0147222222222222,0.000104012345679,0.0852777777777777,8.361677809288645,1.8260897905411875e-10,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[20, 25, 42, 46, 47, 61, 86, 113, 114, 117]","[20, 25, 42, 46, 47, 61, 86, 113, 114, 117]",10,0.0833333333333333,0.0038030092592592,3.0101966824559897e-05,0.079530324074074,14.495570608914017,2.3256803936137782e-14,0.0115277777777777,8.14236111111111e-05,0.0718055555555555,7.957613963699281,1.2403628765940142e-09,,,,,
[IDH2->-NRAS],"[12, 17, 29, 76, 78, 90, 96, 108, 111, 115]","[12, 17, 29, 76, 78, 90, 96, 108, 111, 115]",10,0.0833333333333333,0.0292939814814814,0.000156987713263,0.0540393518518518,4.312978564822168,2.6448567708333338e-05,0.0390277777777777,0.0001708912037037,0.0443055555555555,3.389208853404039,0.0004701967592592,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[12, 17, 29, 76, 78, 90, 108, 111, 115]","[12, 17, 29, 76, 78, 90, 108, 111, 115]",9,0.075,0.0041448688271604,3.237886304816101e-05,0.0708551311728395,12.45204005260943,2.0155896744652743e-12,0.0109722222222222,7.699652777777777e-05,0.0640277777777777,7.296806987199465,1.6124717395722192e-08,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[16, 19, 38, 40, 53, 73, 79, 112]","[16, 19, 38, 40, 53, 73, 79, 112]",8,0.0666666666666666,0.0027150848765432,2.1589919027622974e-05,0.0639515817901234,13.763401658167572,4.2536449814609556e-12,0.0100694444444444,7.028838734567901e-05,0.0565972222222222,6.750770237485045,1.4884354519128177e-07,,,,,
[IDH1-/-IDH2],"[5, 37, 43, 57, 69, 74, 89, 107]","[5, 37, 43, 57, 69, 74, 89, 107]",8,0.0666666666666666,0.0319444444444444,0.0001382458847736,0.0347222222222222,2.953122116093092,0.0027434842249657,0.0583333333333333,4.62962962962963e-05,0.0083333333333333,1.2247448713915887,0.2962962962962963,,,,,
[FLT3-/-SRSF2],"[8, 30, 35, 56, 116]","[8, 19, 30, 35, 56, 116]",5,0.0416666666666666,0.0138888888888888,7.472243655692731e-05,0.0277777777777777,3.213453254902174,0.0034722222222222,0.0194444444444444,8.10185185185185e-05,0.0222222222222222,2.468853599393471,0.0185185185185185,,,,,
[SRSF2->-KIT],"[20, 45, 104, 108]","[20, 45, 104, 108, 115]",4,0.0333333333333333,0.014,7.623958333333334e-05,0.0193333333333333,2.2141981408884575,0.04490625,0.0181944444444444,8.331404320987655e-05,0.0151388888888888,1.658574163714383,0.1145833333333333,,,,,
[SRSF2->-NPM1 NRAS->-NPM1 SRSF2->-NRAS],"[86, 90, 108]","[86, 90, 108]",3,0.025,0.0017083333333333,1.3249131944444445e-05,0.0232916666666666,6.398922549021603,0.0003125,0.0041666666666666,2.8935185185185183e-05,0.0208333333333333,3.8729833462074175,0.0046296296296296,,,,,
[IDH2->-SETBP1],"[59, 111, 112]","[59, 111, 112]",3,0.025,0.0064531368102796,3.852914045016679e-05,0.0185468631897203,2.987967079287083,0.0147392290249433,0.0079761904761904,4.3192554799697654e-05,0.0170238095238095,2.590313356637313,0.0275132275132275,,,,,
[KIT->-NPM1],"[23, 58, 108]","[23, 58, 108]",3,0.025,0.0092361111111111,4.837480709876543e-05,0.0157638888888888,2.2664896594366732,0.05,0.0125,5.208333333333334e-05,0.0125,1.7320508075688772,0.125,,,,,
[IDH1->-FLT3],"[35, 62, 116]","[35, 62, 88, 116, 119]",3,0.025,0.0123112244897959,6.957400453803971e-05,0.012688775510204,1.5212346650791144,0.1521763392857143,0.0156547619047619,7.759708049886622e-05,0.009345238095238,1.0608834632800466,0.2716517857142857,,,,,
[IDH1->-FLT3 FLT3-/-SRSF2 IDH1->-SRSF2],"[35, 116]","[35, 116]",2,0.0166666666666666,0.0015625,1.1800130208333331e-05,0.0151041666666666,4.39696865275764,0.0087890625,0.0041666666666666,2.604166666666667e-05,0.0125,2.449489742783178,0.0625,,,,,
[DNMT3A-/-SRSF2],"[52, 59, 81]","[52, 59, 81, 99]",3,0.025,0.0110884353741496,4.97404785043269e-05,0.0139115646258503,1.9725181051481808,0.0815020408163265,0.0134920634920634,4.971025447215923e-05,0.0115079365079365,1.6322040981268915,0.1485714285714285,,,,,
[RUNX1->-PPM1D],"[3, 9, 110]","[3, 9, 94, 110]",3,0.025,0.0101687925170068,5.6739224505703646e-05,0.0148312074829931,1.9689505667737208,0.0824061224489795,0.0121626984126984,6.1446129377677e-05,0.0128373015873015,1.637670321893921,0.1342517006802721,,,,,
[SRSF2->-CSF3R],"[47, 53, 104]","[47, 49, 53, 56, 94, 104]",3,0.025,0.0123842592592592,7.446808556241426e-05,0.0126157407407407,1.4619336444544797,0.16096384,0.0159722222222222,8.551311728395064e-05,0.0090277777777777,0.9762577420362056,0.2880333333333333,,,,,
[ASXL1->-CSF3R],"[63, 96, 118]","[63, 96, 118]",3,0.025,0.0080625,4.519574652777778e-05,0.0169375,2.5194197299587864,0.0328125,0.0105555555555555,5.003858024691358e-05,0.0144444444444444,2.0419652800889314,0.0729166666666666,,,,,
[NRAS->-PHF6],"[1, 17, 102]","[1, 17, 34, 102]",3,0.025,0.0113541666666666,6.018880208333333e-05,0.0136458333333333,1.7589043084614182,0.1125,0.0145833333333333,6.510416666666667e-05,0.0104166666666666,1.2909944487358058,0.21875,,,,,
[KRAS-/-NRAS IDH1->-NRAS IDH1->-KRAS SRSF2->-NRAS SRSF2->-KRAS IDH1->-SRSF2],"[47, 61, 114]","[47, 61, 114]",3,0.025,0.0001984374999999,1.6401628363715276e-06,0.0248015625,19.365805185611983,4.8e-07,0.0013888888888888,1.0841049382716048e-05,0.0236111111111111,7.171017190363163,0.0001388888888888,,,,,
[DNMT3A->-ASXL1],"[41, 75, 93]","[41, 59, 75, 93]",3,0.025,0.0089994331065759,5.3371818776641425e-05,0.016000566893424,2.190177779203233,0.0595238095238095,0.0140873015873015,6.279132023179642e-05,0.0109126984126984,1.3771534860493695,0.1964285714285714,,,,,
[IDH1->-KIT],"[20, 45, 104]","[20, 45, 104]",3,0.025,0.0085833333333333,4.6552083333333334e-05,0.0164166666666666,2.406109674390859,0.039375,0.01125,5.052083333333333e-05,0.01375,1.9344942598098125,0.0875,,,,,
[IDH1->-KIT IDH1->-SRSF2 SRSF2->-KIT],"[20, 45]","[20, 45, 104]",2,0.0166666666666666,0.0012416666666666,9.7646875e-06,0.015425,4.93623694506018,0.00671875,0.0031944444444444,2.2588734567901235e-05,0.0134722222222222,2.834609816105997,0.0416666666666666,,,,,
[FLT3->-CSF3R],"[56, 67, 119]","[56, 67, 119]",3,0.025,0.0060092592592592,3.587954389574759e-05,0.0189907407407407,3.1704320385345115,0.0099999999999999,0.0093055555555555,4.419367283950617e-05,0.0156944444444444,2.360836434127452,0.0375,,,,,
[CSF3R-/-SRSF2],"[49, 56, 94]","[47, 49, 53, 56, 94, 104]",3,0.025,0.0117037037037037,5.981344307270233e-05,0.0132962962962962,1.7192193205090915,0.1187839999999999,0.0155555555555555,6.126543209876544e-05,0.0094444444444444,1.2066148496790496,0.246,,,,,
[IDH2->-NPM1],"[58, 90, 108]","[58, 90, 108]",3,0.025,0.0092361111111111,4.837480709876543e-05,0.0157638888888888,2.2664896594366732,0.05,0.0125,5.208333333333334e-05,0.0125,1.7320508075688772,0.125,,,,,
[SRSF2->-NPM1 IDH2->-NPM1 IDH2->-NRAS IDH2->-SRSF2 SRSF2->-NRAS NRAS->-NPM1],"[90, 108]","[90, 108]",2,0.0166666666666666,9.921875e-05,8.213188340928819e-07,0.0165674479166666,18.280990500639877,3.125e-05,0.0006944444444444,5.54591049382716e-06,0.0159722222222222,6.782329983125268,0.0017361111111111,,,,,
[IDH1->-CSF3R],"[47, 94, 104]","[47, 94, 104, 119]",3,0.025,0.009,5.333333333333333e-05,0.016,2.1908902300206647,0.05947648,0.01125,5.989583333333334e-05,0.01375,1.7766602767919462,0.10955,,,,,
[CSF3R-/-NRAS],"[47, 96, 101]","[1, 47, 96, 101]",3,0.025,0.0085972222222222,3.5694251543209873e-05,0.0164027777777777,2.745479853961917,0.0199999999999999,0.0122222222222222,2.4228395061728396e-05,0.0127777777777777,2.5959301807222617,0.0499999999999999,,,,,
[IDH2->-FLT3],"[8, 19, 30]","[8, 19, 30]",3,0.025,0.0070601851851851,4.129961848422497e-05,0.0179398148148148,2.791546945630581,0.0208333333333333,0.0097222222222222,4.8225308641975306e-05,0.0152777777777777,2.2000000000000006,0.0555555555555555,,,,,
[IDH2->-FLT3 FLT3-/-SRSF2 IDH2->-SRSF2],"[8, 30]","[8, 19, 30]",2,0.0166666666666666,0.0011381172839506,8.832003862787685e-06,0.015528549382716,5.2251800778948585,0.0046296296296296,0.0041666666666666,2.507716049382716e-05,0.0125,2.496150883013531,0.0555555555555555,,,,,
[DNMT3A->-SETBP1],"[27, 54, 100]","[27, 54, 59, 100]",3,0.025,0.0096938775510204,5.5783084208740185e-05,0.0153061224489795,2.0493395528399945,0.073318216175359,0.0140873015873015,6.279132023179642e-05,0.0109126984126984,1.3771534860493695,0.1964285714285714,,,,,
[IDH1->-RUNX1],"[35, 46, 94]","[35, 46, 94]",3,0.025,0.0060208333333333,3.618880208333333e-05,0.0189791666666666,3.1549322383545935,0.01125,0.0079166666666666,4.1493055555555555e-05,0.0170833333333333,2.652069532147919,0.025,,,,,
[NRAS->-JAK2],"[31, 111]","[15, 31, 111]",2,0.0166666666666666,0.0078703703703703,4.447445130315501e-05,0.0087962962962962,1.3189992555511845,0.2337962962962962,0.0119444444444444,5.177469135802469e-05,0.0047222222222222,0.6562777210098554,0.4666666666666666,,,,,
[IDH2->-CSF3R],"[53, 96]","[53, 60, 96]",2,0.0166666666666666,0.0085069444444444,4.662784529320988e-05,0.0081597222222222,1.1949581650251655,0.2682291666666666,0.0118055555555555,5.160108024691358e-05,0.0048611111111111,0.6767155423319643,0.4583333333333333,,,,,
[KRAS->-CSF3R],"[53, 104]","[47, 53, 104]",2,0.0166666666666666,0.0077916666666666,4.4276041666666666e-05,0.008875,1.333779284713826,0.2296,0.01,4.895833333333333e-05,0.0066666666666666,0.952786134680662,0.3499999999999999,,,,,
[IDH1->-GATA2],"[32, 106]","[32, 106]",2,0.0166666666666666,0.0052083333333333,2.9296875e-05,0.0114583333333333,2.116950987028628,0.09375,0.0083333333333333,3.472222222222222e-05,0.0083333333333333,1.4142135623730951,0.25,,,,,
[SRSF2-/-STAG2],"[81, 83]","[49, 81, 83]",2,0.0166666666666666,0.0057083333333333,3.537326388888889e-05,0.0109583333333333,1.8424976379936744,0.1276,0.0072222222222222,4.0895061728395054e-05,0.0094444444444444,1.476865625394436,0.1966666666666666,,,,,
[PPM1D->-BCOR],"[3, 49]","[3, 49]",2,0.0166666666666666,0.0053333333333333,3e-05,0.0113333333333333,2.0691741061306277,0.1008,0.0066666666666666,3.298611111111111e-05,0.0099999999999999,1.741143000264028,0.1575,,,,,
[NRAS->-KIT SRSF2->-KIT SRSF2->-NRAS],"[20, 108]","[20, 108, 115]",2,0.0166666666666666,0.0013177083333333,1.0248236762152778e-05,0.0153489583333333,4.7946215387940825,0.0070703125,0.003125,2.2063078703703702e-05,0.0135416666666666,2.8829629567228343,0.0393518518518518,,,,,
[PHF6->-TET2],"[34, 84]","[34, 84]",2,0.0166666666666666,0.0046875,2.685546875e-05,0.0119791666666666,2.3115869750961875,0.0703125,0.00625,3.0381944444444444e-05,0.0104166666666666,1.889822365046136,0.125,,,,,
[IDH1->-PHF6],"[11, 62]","[11, 62]",2,0.0166666666666666,0.0063945578231292,3.280577537137304e-05,0.0102721088435374,1.7934301192430848,0.1469387755102041,0.0077380952380952,3.4367913832199546e-05,0.0089285714285714,1.5230192477004283,0.2142857142857143,,,,,
[ASXL1-/-SF3B1],"[59, 87]","[59, 63, 87]",2,0.0166666666666666,0.0084217687074829,3.462936739321579e-05,0.0082448979591836,1.401080233601085,0.2546938775510204,0.0101587301587301,3.304358780549257e-05,0.0065079365079365,1.132138890509347,0.3714285714285714,,,,,
[SF3B1-/-SRSF2],"[59, 87]","[59, 87, 114]",2,0.0166666666666666,0.0097551020408163,4.396270072654912e-05,0.0069115646258503,1.0423994920460702,0.3348897959183673,0.0118253968253968,4.415469891660368e-05,0.0048412698412698,0.7285692308273912,0.4666666666666667,,,,,
[SRSF2->-PHF6],"[11, 17]","[11, 17, 87]",2,0.0166666666666666,0.0077916666666666,4.2276041666666665e-05,0.008875,1.3649640181977318,0.226,0.01,4.5833333333333334e-05,0.0066666666666666,0.984731927834662,0.35,,,,,
[SF3B1->-PPM1D],"[9, 48]","[3, 9, 48]",2,0.0166666666666666,0.0087291666666666,4.719574652777777e-05,0.0079375,1.1553998539075654,0.2803125,0.0108928571428571,5.049248866213152e-05,0.0057738095238095,0.812548072127384,0.4035714285714286,,,,,
[NRAS->-RUNX1],"[21, 46]","[21, 46]",2,0.0166666666666666,0.0046875,2.685546875e-05,0.0119791666666666,2.3115869750961875,0.0703125,0.00625,3.0381944444444444e-05,0.0104166666666666,1.889822365046136,0.125,,,,,
[SETBP1->-JAK2 IDH2->-JAK2 IDH2->-SETBP1],"[59, 111]","[59, 111]",2,0.0166666666666666,0.0005501340747939,4.3305439597561355e-06,0.0161165325918727,7.744624843963646,0.0003509340244034,0.0009821428571428,7.363217277651801e-06,0.0156845238095238,5.780128983390083,0.001031746031746,,,,,
[BCOR->-TP53],"[22, 82]","[22, 82]",2,0.0166666666666666,0.0049375,2.891970486111111e-05,0.0117291666666666,2.181073139035056,0.0875,0.0063888888888888,3.2677469135802463e-05,0.0102777777777777,1.7979392637744915,0.1458333333333333,,,,,
[IDH1-/-SRSF2 IDH1-/-IDH2 IDH2->-SRSF2],"[37, 89]","[37, 89, 107]",2,0.0166666666666666,0.0009259259259259,7.430269775948788e-06,0.0157407407407407,5.774612874137438,0.0040136158105979,0.0041666666666666,2.8935185185185183e-05,0.0125,2.32379000772445,0.074074074074074,,,,,
[FLT3->-IDH1],"[88, 119]","[35, 62, 88, 116, 119]",2,0.0166666666666666,0.0123112244897959,6.957400453803971e-05,0.0043554421768707,0.5221661945138202,0.4646257174744898,0.0156547619047619,7.759708049886622e-05,0.0010119047619047,0.1148727316927439,0.6256696428571429,,,,,
[NRAS->-ASXL1 FLT3->-NRAS FLT3->-ASXL1],"[88, 102]","[88, 102]",2,0.0166666666666666,0.0011875,9.180121527777776e-06,0.0154791666666666,5.108852464575467,0.005,0.0027777777777777,1.9290123456790123e-05,0.0138888888888888,3.162277660168379,0.0277777777777777,,,,,
[SETBP1-/-SRSF2 IDH2->-SETBP1 IDH2->-SRSF2],"[59, 112]","[59, 111, 112]",2,0.0166666666666666,0.0016154775402224,1.257768957507235e-05,0.0150511891264442,4.243951156649142,0.0118946388079041,0.0032539682539682,2.3428445452254977e-05,0.0134126984126984,2.7710503889498663,0.0455555555555555,,,,,
[CSF3R-/-RUNX1],"[94, 118]","[94, 118]",2,0.0166666666666666,0.006,3e-05,0.0106666666666666,1.9474579822405904,0.1152,0.0074999999999999,3.1249999999999994e-05,0.0091666666666666,1.639783183499846,0.18,,,,,
[RUNX1-/-SRSF2 IDH1->-RUNX1 IDH1->-SRSF2],"[35, 94]","[35, 46, 94]",2,0.0166666666666666,0.00158125,1.1926731770833332e-05,0.0150854166666666,4.3681403504300595,0.009,0.0037499999999999,2.4131944444444448e-05,0.0129166666666666,2.62938568200791,0.0499999999999999,,,,,
[KRAS->-KIT],"[45, 104]","[23, 45, 104]",2,0.0166666666666666,0.0085833333333333,4.6552083333333334e-05,0.0080833333333333,1.1847342051569203,0.271875,0.01125,5.052083333333333e-05,0.0054166666666666,0.7620734962887137,0.425,,,,,
[BCOR->-SRSF2],"[22, 87]","[22, 49, 66, 87]",2,0.0166666666666666,0.0078518518518518,4.93360768175583e-05,0.0088148148148148,1.2549628998934557,0.2366079999999999,0.0102777777777777,5.814043209876543e-05,0.0063888888888888,0.8378884573859285,0.3629999999999999,,,,,
[MYC->-TP53],"[22, 119]","[22, 119]",2,0.0166666666666666,0.0053333333333333,3e-05,0.0113333333333333,2.0691741061306277,0.1008,0.0066666666666666,3.298611111111111e-05,0.0099999999999999,1.741143000264028,0.1575,,,,,
[BCOR->-U2AF1],"[62, 82]","[62, 82]",2,0.0166666666666666,0.0056653911564625,3.1058813565817484e-05,0.011001275510204,1.9740157350370848,0.1147959183673469,0.0070436507936507,3.388566074577979e-05,0.0096230158730158,1.653115595017738,0.1785714285714286,,,,,
[IDH1->-STAG2 U2AF1->-STAG2 IDH1->-U2AF1],"[62, 81]","[62, 81]",2,0.0166666666666666,0.0006678328474246,5.2618062201973674e-06,0.0159988338192419,6.97462564603825,0.0010262390670553,0.0011507936507936,8.750629881582262e-06,0.015515873015873,5.245133652155345,0.0034920634920634,,,,,
[CBL->-IDH1],"[62, 65]","[62, 65]",2,0.0166666666666666,0.0058390022675736,3.1571207470138474e-05,0.0108276643990929,1.9270331705476371,0.1224489795918367,0.0077380952380952,3.4367913832199546e-05,0.0089285714285714,1.5230192477004283,0.2142857142857143,,,,,
[CBL-/-EZH2],"[98, 110]","[95, 98, 110]",2,0.0166666666666666,0.0095923091458805,3.8628982170994705e-05,0.007074357520786,1.1382309006659086,0.3197278911564626,0.0132936507936507,3.106103552532124e-05,0.0033730158730158,0.6052160263325684,0.5925925925925927,,,,,
[PHF6->-PPM1D],"[48, 84]","[34, 48, 84]",2,0.0166666666666666,0.0078125,4.3131510416666667e-05,0.0088541666666666,1.348187695720845,0.228515625,0.0104166666666666,4.774305555555556e-05,0.00625,0.9045340337332908,0.375,,,,,
