,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[0, 7, 9, 10, 12, 13, 14, 19, 21, 22, 23, 27, 38, 40, 41, 44, 45, 46, 50, 51, 52, 61, 62, 68, 71, 75, 76, 78, 83, 86, 87, 91, 95, 96, 100, 102, 104, 107, 114, 118]","[0, 7, 9, 10, 12, 13, 14, 19, 21, 22, 23, 27, 38, 40, 41, 44, 45, 46, 50, 51, 52, 61, 62, 68, 71, 75, 76, 78, 83, 86, 87, 91, 95, 96, 100, 102, 104, 107, 114, 118]",40,0.3333333333333333,0.1018065948601662,0.0005723457166436,0.231526738473167,9.677695101195392,3.18323145620525e-22,0.1448809523809524,0.0006492315444696,0.1884523809523809,7.396083785312361,3.929915378031171e-16,,,,,
1,[IDH1->-SRSF2],"[1, 6, 8, 11, 17, 20, 29, 32, 33, 39, 47, 48, 54, 55, 58, 59, 60, 65, 70, 77, 81, 82, 84, 85, 90, 92, 94, 97, 99, 105, 108, 110, 111, 112, 115, 116, 117]","[1, 6, 8, 11, 17, 20, 21, 29, 32, 33, 39, 47, 48, 53, 54, 55, 58, 59, 60, 65, 70, 77, 81, 82, 84, 85, 87, 90, 92, 94, 95, 97, 99, 105, 107, 108, 110, 111, 112, 115, 116, 117]",37,0.3083333333333333,0.1007585034013605,0.0005744232700055,0.2075748299319728,8.660813332424654,2.5915276779655424e-16,0.1427182539682539,0.000658910856009,0.1656150793650794,6.451883927236004,4.7457679468191065e-11,,,,,
2,[SRSF2->-KRAS],"[1, 9, 11, 13, 19, 20, 32, 39, 45, 46, 47, 48, 54, 62, 70, 76, 78, 82, 83, 87, 100, 111, 114]","[1, 9, 11, 13, 19, 20, 32, 39, 45, 46, 47, 48, 54, 62, 70, 76, 78, 82, 83, 87, 100, 111, 114]",23,0.1916666666666666,0.0659802059712773,0.0003564569724307,0.1256864606953893,6.657097837712117,1.5939985002790183e-11,0.0875198412698412,0.0003877539210128,0.1041468253968254,5.288931439026107,9.83949691530258e-09,,,,,
3,[SRSF2->-NRAS],"[0, 6, 9, 17, 29, 40, 47, 50, 51, 65, 84, 96, 102, 106, 108, 110, 111, 114, 117, 118]","[0, 6, 9, 17, 29, 40, 47, 50, 51, 65, 84, 96, 102, 106, 108, 110, 111, 114, 117, 118, 119]",20,0.1666666666666666,0.0596988851095994,0.0003255091522749,0.1069677815570672,5.928862614986915,5.689962289530977e-09,0.0809126984126984,0.0003582246787603,0.0857539682539682,4.530816518062013,2.0536478234346584e-06,,,,,
4,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[9, 13, 19, 45, 46, 62, 76, 78, 83, 87, 100, 114]","[9, 13, 19, 45, 46, 62, 76, 78, 83, 87, 100, 114]",12,0.1,0.0049528251313753,3.893185911770489e-05,0.0950471748686247,15.233042055564743,5.034453913289302e-17,0.0127182539682539,9.038210191484e-05,0.087281746031746,9.18083552427778,3.0938756559034386e-12,,,,,
5,[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[1, 11, 20, 32, 39, 47, 48, 54, 70, 82, 111]","[1, 11, 20, 32, 39, 47, 48, 54, 70, 82, 87, 111]",11,0.0916666666666666,0.0048503858024691,3.806760423215782e-05,0.0868162808641975,14.070949498189036,1.0270572133124843e-14,0.0132638888888888,9.361014660493824e-05,0.0784027777777777,8.103450566354164,6.191478025665121e-10,,,,,
6,[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[6, 17, 29, 47, 65, 84, 108, 110, 111, 117]","[6, 17, 29, 47, 65, 84, 108, 110, 111, 117]",10,0.0833333333333333,0.0042761256883705,3.357579530876386e-05,0.0790572076449627,13.64357920395032,6.438356728090734e-14,0.0120734126984126,8.505556736583523e-05,0.0712599206349206,7.726698414727679,2.395672298793011e-09,,,,,
7,[IDH1-/-IDH2],"[21, 37, 49, 74, 87, 89, 95, 98, 107]","[21, 37, 49, 74, 87, 89, 95, 98, 107]",9,0.075,0.0333148148148148,0.0001485003000685,0.0416851851851851,3.4207242747307673,0.0005267489711934,0.0491666666666666,0.0001199845679012,0.0258333333333333,2.358401551435527,0.0148148148148148,,,,,
8,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[0, 9, 40, 50, 51, 96, 102, 114, 118]","[0, 9, 40, 50, 51, 96, 102, 114, 118]",9,0.075,0.0035099922839506,2.7700920953063077e-05,0.0714900077160493,13.583079417974888,6.028163580246913e-13,0.009345238095238,6.673949672461577e-05,0.0656547619047619,8.036644671062142,3.1895045398131806e-09,,,,,
9,[SRSF2->-ETV6],"[53, 83, 86, 110, 114]","[3, 23, 53, 68, 83, 86, 110, 111, 114]",5,0.0416666666666666,0.0266641628873771,0.0001427987452533,0.0150025037792894,1.255456151943576,0.1808195590041572,0.0346031746031746,0.0001544335789871,0.007063492063492,0.5683928332702894,0.4054407655423279,,,,,
