edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[0, 3, 6, 7, 11, 12, 13, 14, 15, 16, 17, 19, 23, 24, 25, 26, 28, 35, 36, 37, 40, 45, 47, 48, 51, 52, 58, 62, 63, 67, 75, 78, 79, 81, 82, 83, 87, 88, 90, 91, 92, 93, 94, 96, 97, 98, 103, 107, 110, 112]","[0, 3, 6, 7, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 24, 25, 26, 28, 35, 36, 37, 40, 45, 47, 48, 51, 52, 56, 58, 62, 63, 67, 75, 78, 79, 81, 82, 83, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 103, 107, 108, 109, 110, 112]",50,0.4166666666666667,0.1329730725623582,0.0007584705560756,0.2836935941043084,10.301018481337444,1.3372768199348216e-22,0.1937301587301587,0.0008780376039304,0.2229365079365079,7.523581608088153,8.20839272688412e-15,,,,,
[IDH2->-SRSF2],"[2, 18, 20, 21, 27, 29, 30, 31, 32, 39, 42, 44, 46, 49, 50, 53, 54, 56, 59, 60, 64, 68, 70, 71, 72, 76, 77, 80, 84, 85, 89, 95, 99, 100, 102, 106, 109, 111, 113, 114, 115, 116, 117, 118, 119]","[2, 18, 20, 21, 22, 27, 29, 30, 31, 32, 37, 39, 42, 44, 46, 49, 50, 53, 54, 56, 59, 60, 64, 68, 70, 71, 72, 76, 77, 80, 84, 85, 87, 89, 95, 98, 99, 100, 102, 106, 107, 109, 111, 113, 114, 115, 116, 117, 118, 119]",45,0.375,0.1146198034769463,0.0006633652387011,0.2603801965230536,10.109544665683517,1.7283172437454113e-21,0.1699206349206349,0.0007779147770219,0.205079365079365,7.352854185523979,3.754316233375814e-14,,,,,
[SRSF2->-NRAS],"[0, 3, 6, 13, 15, 17, 19, 25, 32, 39, 40, 42, 46, 47, 48, 51, 53, 58, 62, 68, 70, 72, 78, 79, 82, 83, 84, 88, 96, 102, 111, 113, 114, 117, 118, 119]","[0, 3, 6, 13, 15, 17, 19, 25, 32, 39, 40, 42, 46, 47, 48, 51, 53, 58, 62, 68, 70, 72, 78, 79, 80, 82, 83, 84, 88, 96, 102, 111, 113, 114, 117, 118, 119]",36,0.3,0.1067649281934996,0.0005795470090819,0.1932350718065003,8.026784778648354,5.715450665125639e-16,0.1460714285714285,0.0006356024817334,0.1539285714285714,6.105573260505207,3.550556155257962e-11,,,,,
[SRSF2->-KRAS],"[7, 11, 12, 16, 20, 21, 23, 26, 27, 29, 45, 47, 49, 50, 54, 60, 63, 72, 75, 76, 82, 83, 90, 96, 97, 100, 110, 112, 114, 118]","[7, 11, 12, 16, 20, 21, 22, 23, 26, 27, 29, 45, 47, 49, 50, 54, 60, 63, 72, 75, 76, 82, 83, 90, 96, 97, 100, 110, 112, 114, 118]",30,0.25,0.0859604591836734,0.000473306932839,0.1640395408163265,7.540100108811877,7.094331279707452e-14,0.1166865079365079,0.0005228942271352,0.133313492063492,5.829981559508432,5.299705722649033e-10,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[0, 3, 6, 13, 15, 17, 19, 25, 40, 47, 48, 51, 58, 62, 78, 79, 82, 83, 88, 96]","[0, 3, 6, 13, 15, 17, 19, 25, 40, 47, 48, 51, 58, 62, 78, 79, 82, 83, 88, 96]",20,0.1666666666666666,0.0075765519832271,6.0001332046338576e-05,0.1590901146834395,20.53821750962635,5.5519799021709835e-28,0.0237896825396825,0.0001679134385235,0.1428769841269841,11.02603957389404,4.512933525855563e-18,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[7, 11, 12, 16, 23, 26, 45, 47, 63, 75, 82, 83, 90, 96, 97, 110, 112]","[7, 11, 12, 16, 21, 23, 26, 45, 47, 63, 75, 82, 83, 90, 96, 97, 110, 112]",17,0.1416666666666666,0.006899582478494,5.436705243241593e-05,0.1347670841881726,18.277464041125043,5.817676220723642e-23,0.0195039682539682,0.0001383879361929,0.1221626984126984,10.384593496803898,2.7613878320868172e-15,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[32, 39, 42, 46, 53, 68, 70, 72, 84, 102, 111, 113, 114, 117, 118, 119]","[32, 39, 42, 46, 53, 68, 70, 72, 80, 84, 102, 111, 113, 114, 117, 118, 119]",16,0.1333333333333333,0.007096836419753,5.5903704221679245e-05,0.1262364969135802,16.883583946545322,1.2117780376945824e-20,0.0203472222222222,0.0001435136959876,0.1129861111111111,9.431448252325564,2.3749517813156993e-13,,,,,
[IDH1-/-IDH2],"[4, 21, 37, 43, 56, 69, 74, 87, 89, 95, 98, 101, 107, 109]","[4, 21, 37, 43, 56, 69, 74, 87, 89, 95, 98, 101, 107, 109]",14,0.1166666666666666,0.0567777777777777,0.0002376426183127,0.0598888888888888,3.8849379922031946,3.6128187324651264e-05,0.0911111111111111,0.0001362654320987,0.0255555555555555,2.1892354788555655,0.0219478737997256,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[20, 21, 27, 29, 49, 50, 54, 60, 72, 76, 100, 114, 118]","[20, 21, 22, 27, 29, 49, 50, 54, 60, 72, 76, 100, 114, 118]",13,0.1083333333333333,0.0046421682098765,3.687446329845631e-05,0.1036911651234567,17.075715110614734,3.1524613686603445e-18,0.0142361111111111,0.0001014612268518,0.0940972222222222,9.341717900441658,3.96227030023088e-12,,,,,
[KRAS-/-NRAS SRSF2->-KRAS SRSF2->-NRAS],"[47, 72, 82, 83, 96, 114, 118]","[47, 72, 82, 83, 96, 114, 118]",7,0.0583333333333333,0.0042166666666666,3.2489375e-05,0.0541166666666666,9.494243366122518,9.000000000000001e-09,0.01,6.882716049382716e-05,0.0483333333333333,5.825950912587097,4.1152263374485575e-06,,,,,
