edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[0, 3, 9, 11, 12, 13, 14, 18, 19, 21, 23, 24, 28, 29, 32, 33, 39, 44, 46, 47, 48, 49, 50, 53, 58, 61, 63, 64, 65, 68, 70, 71, 73, 75, 76, 79, 80, 82, 83, 84, 85, 90, 93, 95, 100, 103, 105, 108, 110, 117, 119]","[0, 3, 9, 11, 12, 13, 14, 18, 19, 21, 23, 24, 28, 29, 32, 33, 34, 39, 44, 46, 47, 48, 49, 50, 53, 58, 59, 61, 63, 64, 65, 68, 70, 71, 73, 75, 76, 79, 80, 82, 83, 84, 85, 87, 90, 93, 95, 98, 100, 103, 104, 105, 108, 109, 110, 117, 119]",51,0.425,0.1433348922902494,0.0008089179598632,0.2816651077097505,9.903319981757438,1.8930621583568073e-21,0.2081944444444444,0.0009285970175107,0.2168055555555555,7.114702820252707,1.2882777356275018e-13,,,,,
[IDH2->-SRSF2],"[1, 6, 7, 10, 15, 16, 17, 20, 22, 25, 26, 31, 34, 35, 38, 40, 42, 45, 51, 54, 59, 72, 78, 81, 86, 87, 88, 96, 97, 98, 102, 106, 109, 111, 112, 113, 114, 115, 118]","[1, 6, 7, 10, 15, 16, 17, 20, 21, 22, 25, 26, 31, 34, 35, 38, 40, 42, 45, 51, 54, 59, 72, 78, 81, 86, 87, 88, 95, 96, 97, 98, 102, 106, 109, 111, 112, 113, 114, 115, 118]",39,0.325,0.0999438775510204,0.0005683824604947,0.2250561224489796,9.439967479415074,7.339605368668454e-20,0.1407539682539682,0.0006466647770219,0.1842460317460317,7.24533615480895,2.9986097205016583e-14,,,,,
[SRSF2->-KRAS],"[1, 3, 9, 11, 12, 17, 20, 21, 23, 26, 46, 47, 50, 51, 58, 61, 63, 70, 76, 80, 82, 83, 84, 102, 111, 113, 114, 115, 118]","[1, 3, 9, 11, 12, 17, 20, 21, 23, 26, 46, 47, 50, 51, 58, 61, 63, 70, 76, 80, 82, 83, 84, 102, 104, 111, 113, 114, 115, 118]",29,0.2416666666666666,0.0857800925925925,0.0004644111314729,0.155886574074074,7.233648511626823,4.857475880930907e-13,0.1126984126984127,0.0005058358528596,0.1289682539682539,5.73426839043907,1.0876664355274579e-09,,,,,
[SRSF2->-NRAS],"[3, 6, 9, 16, 25, 32, 40, 47, 48, 49, 53, 54, 61, 73, 82, 83, 86, 88, 97, 108, 111, 112, 118, 119]","[3, 6, 9, 16, 25, 32, 40, 47, 48, 49, 53, 54, 61, 73, 82, 83, 86, 88, 97, 108, 111, 112, 118, 119]",24,0.2,0.0672592592592592,0.0003696366812414,0.1327407407407407,6.904253132871058,3.737490624189378e-12,0.0901984126984127,0.0004065302973041,0.1098015873015873,5.445805918126297,3.9550165335337324e-09,,,,,
[IDH1-/-IDH2],"[8, 21, 30, 34, 37, 43, 52, 55, 56, 59, 62, 66, 69, 74, 87, 89, 94, 95, 98, 101, 107, 109]","[8, 21, 30, 34, 37, 43, 52, 55, 56, 59, 62, 66, 69, 74, 87, 89, 94, 95, 98, 101, 107, 109]",22,0.1833333333333333,0.0786690287226001,0.0003501555148435,0.1046643046107331,5.593299914605854,2.225639454235539e-09,0.1171825396825396,0.0002735685941043,0.0661507936507936,3.999465361128448,8.62652636119224e-06,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[3, 9, 11, 12, 21, 23, 46, 47, 50, 58, 61, 63, 70, 76, 80, 82, 83, 84]","[3, 9, 11, 12, 21, 23, 46, 47, 50, 58, 61, 63, 70, 76, 80, 82, 83, 84, 104]",18,0.15,0.0077652006172839,6.106095459021586e-05,0.142234799382716,18.2022078727316,1.0741020144641769e-23,0.0201091269841269,0.000143142853206,0.129890873015873,10.856599099617885,2.361817386469669e-16,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[3, 9, 32, 47, 48, 49, 53, 61, 73, 82, 83, 108, 119]","[3, 9, 32, 47, 48, 49, 53, 61, 73, 82, 83, 108, 119]",13,0.1083333333333333,0.0051096836419753,4.03244855416357e-05,0.103223649691358,16.25529265195859,2.492268880208333e-18,0.0125396825396825,9.06785399344923e-05,0.0957936507936507,10.059686941308662,2.411816704488361e-13,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[1, 17, 20, 26, 51, 102, 111, 113, 114, 115, 118]","[1, 17, 20, 21, 26, 51, 102, 111, 113, 114, 115, 118]",11,0.0916666666666666,0.0050206018518518,3.933256544055308e-05,0.0866460648148148,13.815694022023177,1.6136588056064597e-14,0.0124305555555555,8.837287808641975e-05,0.0792361111111111,8.428759317297073,3.365776347424383e-10,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[6, 16, 25, 40, 54, 86, 88, 97, 111, 112, 118]","[6, 16, 25, 40, 54, 86, 88, 97, 111, 112, 118]",11,0.0916666666666666,0.003937461419753,3.121357726855424e-05,0.0877292052469135,15.702630914839256,3.840096163818919e-16,0.0127777777777777,8.994020061728394e-05,0.0788888888888888,8.318383014658092,1.3437264496435156e-10,,,,,
[KRAS-/-NRAS SRSF2->-NRAS SRSF2->-KRAS],"[3, 9, 47, 61, 82, 83, 111, 118]","[3, 9, 47, 61, 82, 83, 111, 118]",8,0.0666666666666666,0.0045462962962962,3.5146398319615916e-05,0.0621203703703703,10.478367427531015,3.75e-10,0.0099603174603174,6.964128243890148e-05,0.0567063492063492,6.795138421082624,1.763668430335096e-07,,,,,
[KRAS-/-NRAS IDH1->-NRAS IDH1->-KRAS IDH1->-SRSF2 SRSF2->-KRAS SRSF2->-NRAS],"[3, 9, 47, 61, 82, 83]","[3, 9, 47, 61, 82, 83]",6,0.05,0.0003878645833333,3.205629565429687e-06,0.0496121354166666,27.70966357249351,1.7166137695312497e-13,0.0029960317460317,2.3166650919627103e-05,0.0470039682539682,9.765689166399216,1.377865961199294e-08,,,,,
[KRAS-/-NRAS IDH2->-NRAS IDH2->-KRAS IDH2->-SRSF2 SRSF2->-KRAS SRSF2->-NRAS],"[111, 118]","[111, 118]",2,0.0166666666666666,0.0001571604938271,1.2973170400853528e-06,0.0165095061728395,14.494759762535136,8.888888888888888e-05,0.0006944444444444,5.5362654320987655e-06,0.0159722222222222,6.788235365160985,0.0016666666666666,,,,,
[IDH1->-TET2],"[13, 47, 56, 60, 80, 110]","[13, 47, 56, 59, 60, 80, 94, 110]",6,0.05,0.0182122071050642,0.0001041492002182,0.0317877928949357,3.114816059538194,0.0051503929689789,0.023829365079365,0.0001165497448979,0.0261706349206349,2.4241450106402844,0.0217916194255479,,,,,
[IDH2->-SETBP1],"[17, 81, 92, 113, 115]","[17, 81, 89, 92, 113, 115]",5,0.0416666666666666,0.0133425925925925,7.811912722908092e-05,0.028324074074074,3.204623626171714,0.0050390624999999,0.0191666666666666,9.174382716049385e-05,0.0224999999999999,2.349059901791253,0.0277777777777777,,,,,
[IDH1-/-SRSF2 IDH1-/-IDH2 IDH2->-SRSF2],"[34, 59, 87, 98, 109]","[21, 34, 59, 87, 95, 98, 109]",5,0.0416666666666666,0.0021866474102868,1.750966112745209e-05,0.0394800192563798,9.434925718376988,1.3549186151441028e-06,0.0065674603174603,4.763538517258755e-05,0.0350992063492063,5.085485915616105,0.0002407533711787,,,,,
[IDH1->-STAG2],"[29, 49, 90, 104, 117]","[29, 49, 79, 90, 104, 117]",5,0.0416666666666666,0.0161249999999999,9.057233796296295e-05,0.0255416666666666,2.6838080029358578,0.015037037037037,0.0225,0.0001010416666666,0.0191666666666666,1.9067613462662591,0.06671875,,,,,
[SRSF2->-STAG2],"[29, 49, 104, 114, 117]","[29, 49, 79, 90, 96, 104, 114, 117]",5,0.0416666666666666,0.0213958333333333,0.0001206031539351,0.0202708333333333,1.8458324225677984,0.0753782592592592,0.0293055555555555,0.000134587191358,0.0123611111111111,1.0655053756805395,0.2388255208333334,,,,,
[SRSF2->-STAG2 IDH1->-STAG2 IDH1->-SRSF2],"[29, 49, 117]","[29, 49, 79, 90, 104, 117]",3,0.025,0.0019134259259259,1.5277057970393235e-05,0.023086574074074,5.906628102989,0.0009763909973073,0.0065277777777777,4.619984567901235e-05,0.0184722222222222,2.717683527901807,0.0306069958847736,,,,,
[IDH1->-RUNX1],"[32, 49, 50, 63]","[32, 49, 50, 63]",4,0.0333333333333333,0.0117083333333333,6.2828125e-05,0.021625,2.728217978821557,0.014765625,0.0154166666666666,6.788194444444444e-05,0.0179166666666666,2.1746034709239463,0.04375,,,,,
[IDH2->-U2AF1],"[78, 87, 88, 114]","[78, 87, 88, 114]",4,0.0333333333333333,0.0099027777777777,5.615258487654321e-05,0.0234305555555555,3.126782766698294,0.0063999999999999,0.0133333333333333,6.25e-05,0.0199999999999999,2.529822128134703,0.02,,,,,
[SRSF2->-EZH2],"[11, 48, 97, 119]","[11, 22, 48, 51, 72, 97, 119]",4,0.0333333333333333,0.0206458333333333,0.0001104144965277,0.0126875,1.2074329048104897,0.2055701953124999,0.0268055555555555,0.0001193094135802,0.0065277777777777,0.5976239669060581,0.4116145833333333,,,,,
[SRSF2->-TET2],"[13, 47, 80, 118]","[13, 47, 59, 72, 80, 110, 118]",4,0.0333333333333333,0.0181126700680272,0.0001014447624181,0.0152206632653061,1.5111889289235088,0.1368010405820491,0.0229960317460317,0.0001111099300831,0.0103373015873015,0.980687748280716,0.2746958852985638,,,,,
[SRSF2->-TET2 IDH1->-TET2 IDH1->-SRSF2],"[13, 47, 80]","[13, 47, 59, 80, 110]",3,0.025,0.0019219387755102,1.5032239474281316e-05,0.0230780612244898,5.952336545715362,0.0006915143243886,0.0043055555555555,3.077719513731419e-05,0.0206944444444444,3.7302612852445223,0.0070638699924414,,,,,
[SRSF2->-BCOR],"[9, 86, 104, 119]","[9, 65, 86, 104, 119]",4,0.0333333333333333,0.0138402777777777,7.662784529320988e-05,0.0194930555555555,2.2268276933800593,0.0441624999999999,0.0179761904761904,8.365221088435374e-05,0.0153571428571428,1.6790812517753664,0.1108035714285714,,,,,
[IDH1->-BCOR],"[9, 65, 104, 119]","[9, 41, 65, 101, 104, 107, 119]",4,0.0333333333333333,0.0144189814814814,8.264261295438957e-05,0.0189143518518518,2.080604069804886,0.0576641975308641,0.0193650793650793,9.32972726127488e-05,0.0139682539682539,1.44613104224681,0.1543303571428571,,,,,
[IDH1->-BCOR SRSF2->-BCOR IDH1->-SRSF2],"[9, 119]","[9, 65, 104, 119]",2,0.0166666666666666,0.0013659336419753,1.0877154812469042e-05,0.0153007330246913,4.6393227050765296,0.0092967407407407,0.0033730158730158,2.470631771227009e-05,0.0132936507936507,2.674485546885907,0.0508829365079365,,,,,
[CBL-/-SRSF2],"[59, 81, 110]","[19, 59, 81, 110]",3,0.025,0.0077687074829931,3.761330926928594e-05,0.0172312925170068,2.809616745037572,0.0138608912952936,0.0092857142857142,3.902746283698664e-05,0.0157142857142857,2.515414069414188,0.0235827664399092,,,,,
[NRAS->-EZH2 SRSF2->-EZH2 SRSF2->-NRAS],"[48, 97, 119]","[48, 97, 119]",3,0.025,0.0015083333333333,1.1809131944444443e-05,0.0234916666666666,6.83604388859418,0.00021875,0.0037499999999999,2.6446759259259265e-05,0.02125,4.1321178891039585,0.0032407407407407,,,,,
[STAG2->-SRSF2],"[79, 90, 96]","[29, 49, 79, 90, 96, 104, 114, 117]",3,0.025,0.0213958333333333,0.0001206031539351,0.0036041666666666,0.3281901429642644,0.5012165925925928,0.0293055555555555,0.000134587191358,-0.0043055555555555,-0.3711310859111988,0.7639296875,,,,,
[SRSF2->-MYC],"[23, 108, 111]","[23, 108, 111]",3,0.025,0.0094675925925925,4.8964227537722903e-05,0.0155324074074074,2.2197257475202563,0.0541666666666666,0.0119444444444444,5.177469135802469e-05,0.0130555555555555,1.81441487573313,0.1083333333333333,,,,,
[SRSF2->-U2AF1 IDH2->-U2AF1 IDH2->-SRSF2],"[78, 88, 114]","[78, 87, 88, 114]",3,0.025,0.0012294753086419,9.763544786427372e-06,0.023770524691358,7.607378182920205,0.0001407407407407,0.0036111111111111,2.5733024691358027e-05,0.0213888888888888,4.21640972208913,0.0031249999999999,,,,,
[SRSF2->-GATA2],"[76, 102, 108]","[7, 76, 102, 108]",3,0.025,0.0127777777777777,6.543209876543209e-05,0.0122222222222222,1.5109662034355795,0.16,0.0166666666666666,6.944444444444444e-05,0.0083333333333333,1.0000000000000002,0.3125,,,,,
[IDH1->-JAK2 JAK2-/-SRSF2 IDH1->-SRSF2],"[33, 105, 110]","[33, 105, 110]",3,0.025,0.0016232948205737,1.2614269268916156e-05,0.0233767051794262,6.5819147203660435,0.0002559518810463,0.0061904761904761,3.575207860922147e-05,0.0188095238095238,3.1457713487212513,0.0084656084656084,,,,,
[IDH1->-EZH2 SRSF2->-EZH2 IDH1->-SRSF2],"[11, 48, 119]","[11, 48, 119]",3,0.025,0.0016541666666666,1.2851232638888887e-05,0.0233458333333333,6.512338825244138,0.00028,0.0037499999999999,2.6446759259259265e-05,0.02125,4.1321178891039585,0.0032407407407407,,,,,
[IDH1->-EZH2 NRAS->-EZH2 IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2 SRSF2->-EZH2],"[48, 119]","[48, 119]",2,0.0166666666666666,5.921875e-05,4.917188340928819e-07,0.0166074479166666,23.683423310670708,1.25e-05,0.0004861111111111,3.911072530864197e-06,0.0161805555555555,8.181736601120265,0.0006944444444444,,,,,
[IDH2->-STAG2],"[27, 96, 114]","[27, 96, 114]",3,0.025,0.0080486111111111,4.546291473765432e-05,0.0169513888888888,2.514065853074212,0.0333333333333333,0.0109722222222222,5.0906635802469135e-05,0.0140277777777777,1.9660822333356176,0.0833333333333333,,,,,
[KIT->-IDH1],"[2, 62, 66]","[2, 59, 62, 66]",3,0.025,0.0083569538926681,5.064947343470856e-05,0.0166430461073318,2.3385429412136034,0.0478041556758757,0.0121031746031746,6.050799949609474e-05,0.0128968253968253,1.657969064351754,0.1303854875283446,,,,,
[EZH2->-SRSF2],"[22, 51, 72]","[11, 22, 48, 51, 72, 97, 119]",3,0.025,0.0206458333333333,0.0001104144965277,0.0043541666666666,0.4143735256246181,0.4769193359374999,0.0268055555555555,0.0001193094135802,-0.0018055555555555,-0.1653002461655056,0.7032942708333334,,,,,
[IDH2->-EZH2],"[30, 72, 97]","[22, 30, 51, 72, 97]",3,0.025,0.0132708333333333,7.449262152777778e-05,0.0117291666666666,1.3589720616529155,0.186904296875,0.0175,8.283179012345678e-05,0.0075,0.8240674112453817,0.3510416666666667,,,,,
