,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH1->-SRSF2],"[1, 6, 12, 18, 19, 20, 23, 28, 30, 31, 32, 38, 41, 42, 44, 50, 58, 63, 72, 76, 92, 102, 103, 105, 106, 107, 111, 115, 117]","[1, 6, 12, 18, 19, 20, 21, 22, 23, 28, 30, 31, 32, 38, 41, 42, 44, 50, 56, 58, 63, 72, 76, 83, 92, 102, 103, 105, 106, 107, 111, 115, 117]",29,0.2416666666666666,0.0831087962962962,0.0004698729048782,0.1585578703703704,7.314718256959804,3.602704475115177e-12,0.1225,0.0005445216049382,0.1191666666666666,5.106780994892986,1.4920119697821697e-07,,,,,
1,[IDH2->-SRSF2],"[2, 8, 9, 12, 17, 21, 25, 26, 39, 48, 49, 53, 55, 56, 61, 66, 73, 78, 80, 81, 85, 90, 91, 96, 104]","[2, 8, 9, 12, 17, 21, 25, 26, 39, 48, 49, 53, 55, 56, 61, 66, 73, 78, 80, 81, 85, 90, 91, 96, 104, 107]",25,0.2083333333333333,0.061412037037037,0.0003544660708161,0.1469212962962963,7.803643408924064,1.0464869773464221e-13,0.0883928571428571,0.0004117579207608,0.1199404761904762,5.9107798978617545,8.52200611029033e-10,,,,,
2,[SRSF2->-KRAS],"[9, 20, 23, 41, 42, 48, 53, 63, 72, 76, 80, 102, 115]","[9, 20, 22, 23, 41, 42, 48, 53, 63, 72, 76, 80, 102, 115]",13,0.1083333333333333,0.0405972222222222,0.0002187140239197,0.0677361111111111,4.580173648277304,9.4531774520874e-06,0.0538095238095238,0.0002376645565633,0.0545238095238095,3.5367469062721866,0.0003061445932539,,,,,
3,[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[20, 23, 41, 42, 63, 72, 76, 102, 115]","[20, 22, 23, 41, 42, 63, 72, 76, 102, 115]",9,0.075,0.0041037422839506,3.2179870605840856e-05,0.0708962577160493,12.49773076809169,6.421668702846364e-12,0.0111805555555555,7.88917824074074e-05,0.0638194444444444,7.185171443528802,5.519614800843366e-08,,,,,
4,[SRSF2->-NRAS],"[9, 32, 38, 49, 50, 73, 78, 90, 111]","[9, 32, 38, 49, 50, 73, 78, 90, 111]",9,0.075,0.0256550925925925,0.0001400656453617,0.0493449074074074,4.1694284460206905,6.171332465277778e-05,0.0345039682539682,0.0001529616244646,0.0404960317460317,3.274320782799883,0.0008463541666666,,,,,
5,[IDH1-/-IDH2],"[4, 21, 56, 89, 101, 107]","[4, 12, 21, 56, 89, 101, 107]",6,0.05,0.0239583333333333,0.0001005095807613,0.0260416666666666,2.5975567519436744,0.0109739368998628,0.0375,6.36574074074074e-05,0.0125,1.5666989036012813,0.1481481481481481,,,,,
6,[SRSF2->-WT1],"[17, 22, 23, 63, 82]","[17, 22, 23, 63, 82]",5,0.0416666666666666,0.0143125,7.774782986111112e-05,0.0273541666666666,3.1022682700246267,0.0046142578125,0.0188888888888888,8.47608024691358e-05,0.0227777777777777,2.474080474050937,0.0182291666666666,,,,,
7,[SRSF2->-SETBP1],"[9, 32, 49, 76, 111]","[9, 32, 49, 76, 96, 109, 111]",5,0.0416666666666666,0.0179351851851851,9.96623478223594e-05,0.0237314814814814,2.37716481599035,0.0287720751350308,0.0226984126984126,0.0001100410997732,0.0189682539682539,1.8082142803115413,0.0799284887566137,,,,,
8,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[9, 49, 73, 78, 90]","[9, 49, 73, 78, 90]",5,0.0416666666666666,0.0017954089506172,1.427625515445197e-05,0.0398712577160493,10.552437407275676,1.286008230452675e-07,0.0053174603174603,3.786218190980096e-05,0.0363492063492063,5.9073419913495435,2.2045855379188707e-05,,,,,
9,[IDH1->-NRAS],"[32, 38, 47, 50, 111]","[32, 38, 47, 50, 111]",5,0.0416666666666666,0.0143703703703703,7.8005701303155e-05,0.0272962962962962,3.0905839924124625,0.0047395833333333,0.0190277777777777,8.493441358024691e-05,0.0226388888888888,2.4564801645852308,0.0189583333333333,,,,,
10,[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[32, 38, 50, 111]","[32, 38, 50, 111]",4,0.0333333333333333,0.0018518518518518,1.4542758582914187e-05,0.0314814814814814,8.255279165640369,8.707347393689984e-06,0.0050694444444444,3.5643325617283954e-05,0.0282638888888888,4.734158653003323,0.0005015432098765,,,,,
11,[IDH2->-KRAS],"[9, 48, 53, 80, 108]","[9, 48, 53, 80, 108]",5,0.0416666666666666,0.0153125,8.041449652777778e-05,0.0263541666666666,2.93888176733421,0.006591796875,0.0196428571428571,8.538832199546485e-05,0.0220238095238095,2.383379517683074,0.0223214285714285,,,,,
12,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[9, 48, 53, 80]","[9, 48, 53, 80]",4,0.0333333333333333,0.001953125,1.5309651692708335e-05,0.0313802083333333,8.019977823958648,1.1444091796875e-05,0.0047619047619047,3.354119425547997e-05,0.0285714285714285,4.9333587107582275,0.0003306878306878,,,,,
13,[NRAS->-SETBP1 SRSF2->-SETBP1 SRSF2->-NRAS],"[9, 32, 49, 111]","[9, 32, 49, 111]",4,0.0333333333333333,0.0016796682098765,1.325072312808404e-05,0.0316536651234567,8.69569330124556,5.642361111111111e-06,0.0034424603174603,2.5280198885109603e-05,0.029890873015873,5.944952054250295,8.597883597883596e-05,,,,,
14,[IDH1->-WT1],"[22, 23, 47, 63]","[11, 22, 23, 47, 63]",4,0.0333333333333333,0.01425,7.721875e-05,0.0190833333333333,2.171665103638592,0.048405,0.0183333333333333,8.368055555555556e-05,0.015,1.6397550672273968,0.1181249999999999,,,,,
15,[WT1->-KRAS IDH1->-WT1 SRSF2->-WT1 IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[23, 63]","[22, 23, 63]",2,0.0166666666666666,6.510416666666667e-05,5.404154459635417e-07,0.0166015625,22.58317958127243,1.52587890625e-05,0.0006944444444444,5.54591049382716e-06,0.0159722222222222,6.782329983125268,0.0017361111111111,,,,,
16,[IDH1->-TP53],"[11, 12, 50, 102]","[11, 12, 50, 102]",4,0.0333333333333333,0.0129166666666666,6.588541666666666e-05,0.0204166666666666,2.5153023114627926,0.0225,0.0166666666666666,6.944444444444444e-05,0.0166666666666666,2.0,0.0625,,,,,
