edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[0, 1, 9, 15, 18, 27, 28, 29, 30, 32, 40, 49, 64, 67, 68, 70, 73, 75, 79, 80, 81, 93, 94, 97, 98, 105, 107, 110, 113, 116]","[0, 1, 9, 15, 18, 27, 28, 29, 30, 32, 34, 40, 49, 64, 67, 68, 70, 73, 75, 79, 80, 81, 87, 93, 94, 97, 98, 105, 107, 109, 110, 113, 116]",30,0.25,0.0767011999244142,0.0004446937748314,0.1732988000755858,8.217979067503842,1.1886720350470604e-14,0.1127182539682539,0.0005188149565381,0.137281746031746,6.027074369758417,6.937585773795332e-10,,,,,
[IDH2->-SRSF2],"[6, 10, 12, 14, 17, 19, 23, 25, 26, 34, 39, 42, 51, 58, 60, 71, 76, 82, 85, 86, 87, 100, 109, 111, 112, 114, 117, 118]","[6, 10, 12, 14, 17, 19, 22, 23, 25, 26, 34, 39, 42, 51, 58, 60, 71, 76, 82, 85, 86, 87, 98, 100, 104, 107, 109, 111, 112, 114, 117, 118]",28,0.2333333333333333,0.0784537037037037,0.0004468571995027,0.1548796296296296,7.326725516105611,4.290341755296981e-12,0.1131944444444444,0.0005137152777777,0.1201388888888888,5.300567509361119,6.428059762847109e-08,,,,,
[SRSF2->-KRAS],"[0, 1, 9, 12, 15, 17, 19, 23, 25, 29, 32, 34, 39, 40, 60, 73, 76, 79, 82, 86, 97, 100, 113, 114, 117, 118]","[0, 1, 9, 12, 15, 17, 19, 23, 25, 29, 32, 34, 39, 40, 60, 73, 76, 79, 82, 86, 97, 100, 104, 113, 114, 117, 118]",26,0.2166666666666666,0.0763263888888888,0.000416824701003,0.1403402777777778,6.8739379600342305,8.978418729923389e-12,0.1051984126984127,0.0004586907911312,0.1114682539682539,5.204645904586406,2.9044846693674717e-08,,,,,
[SRSF2->-NRAS],"[6, 9, 26, 27, 42, 49, 51, 58, 68, 70, 75, 80, 82, 110, 111, 112, 114, 118]","[6, 9, 26, 27, 42, 49, 51, 58, 68, 70, 75, 80, 82, 103, 110, 111, 112, 114, 118]",18,0.15,0.0514211073318216,0.0002875087664724,0.0985788926681783,5.813777271832454,1.9002286176607933e-08,0.0716071428571428,0.0003217470553036,0.0783928571428571,4.370380027668564,5.800533126481206e-06,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[12, 17, 19, 23, 25, 34, 39, 60, 76, 82, 86, 100, 114, 117, 118]","[12, 17, 19, 23, 25, 34, 39, 60, 76, 82, 86, 100, 104, 114, 117, 118]",15,0.125,0.0059380015432098,4.6930383437345195e-05,0.1190619984567901,17.379853712234127,2.493367054367309e-20,0.0178472222222222,0.0001260754243827,0.1071527777777777,9.543072310552352,2.771515558233153e-13,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[0, 1, 9, 15, 29, 32, 40, 73, 79, 97, 113]","[0, 1, 9, 15, 29, 32, 34, 40, 73, 79, 97, 113]",11,0.0916666666666666,0.0046018518518518,3.6349417590092016e-05,0.0870648148148148,14.440889746609924,1.09602744675665e-14,0.0148313492063492,0.0001038295816011,0.0768353174603174,7.540503363575238,4.282205169193622e-09,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[6, 26, 42, 51, 58, 82, 111, 112, 114, 118]","[6, 26, 42, 51, 58, 82, 111, 112, 114, 118]",10,0.0833333333333333,0.0031809027777777,2.5367788558515756e-05,0.0801524305555555,15.91385482693169,3.3178430855395467e-15,0.01,7.161458333333333e-05,0.0733333333333333,8.665640964945023,2.0155896744652735e-10,,,,,
[IDH1->-NRAS],"[9, 27, 49, 68, 70, 75, 80, 84, 110]","[9, 27, 49, 68, 70, 75, 80, 84, 110]",9,0.075,0.0255299036281179,0.0001396863695674,0.049470096371882,4.185677285255502,5.890376984126983e-05,0.0346626984126984,0.0001531127960443,0.0403373015873015,3.259876134617714,0.000883556547619,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[9, 27, 49, 68, 70, 75, 80, 110]","[9, 27, 49, 68, 70, 75, 80, 110]",8,0.0666666666666666,0.0030443741451607,2.4094757510540938e-05,0.0636222925215059,12.961284221765672,1.3371971666034604e-11,0.0091269841269841,6.4685689090451e-05,0.0575396825396825,7.1542375589169644,7.581907934641618e-08,,,,,
[IDH1-/-IDH2],"[4, 34, 43, 57, 87, 98, 107, 109]","[4, 34, 43, 57, 87, 98, 107, 109]",8,0.0666666666666666,0.0307361111111111,0.0001371330375514,0.0359305555555555,3.0682651291075627,0.0019753086419753,0.0508333333333333,8.032407407407408e-05,0.0158333333333333,1.7666458230151698,0.0888888888888888,,,,,
[IDH1->-NPM1],"[20, 21, 81, 110, 116]","[20, 21, 81, 110, 116]",5,0.0416666666666666,0.0114812925170068,6.65877488112592e-05,0.0301853741496598,3.699128320973241,0.001226881377551,0.0146031746031746,7.51897518266566e-05,0.027063492063492,3.121077179081441,0.0042410714285714,,,,,
[IDH1->-WT1],"[32, 94, 97, 116]","[32, 94, 97, 116]",4,0.0333333333333333,0.0091458333333333,5.2464843749999994e-05,0.0241875,3.3393104032383376,0.00421875,0.0120833333333333,5.885416666666667e-05,0.0212499999999999,2.7699397776271986,0.0125,,,,,
[SRSF2->-RUNX1],"[13, 17, 22, 51]","[13, 17, 22, 51]",4,0.0333333333333333,0.0117083333333333,6.2828125e-05,0.021625,2.728217978821557,0.014765625,0.0154166666666666,6.788194444444444e-05,0.0179166666666666,2.1746034709239463,0.04375,,,,,
[KRAS-/-NRAS SRSF2->-NRAS SRSF2->-KRAS],"[9, 82, 114, 118]","[9, 82, 114, 118]",4,0.0333333333333333,0.002375,1.8324687500000003e-05,0.0309583333333333,7.232014421123451,2.4e-05,0.0049603174603174,3.4764739229024945e-05,0.0283730158730158,4.8121151707479015,0.0004232804232804,,,,,
[KRAS-/-NRAS IDH2->-NRAS IDH2->-KRAS IDH2->-SRSF2 SRSF2->-KRAS SRSF2->-NRAS],"[82, 114, 118]","[82, 114, 118]",3,0.025,0.0001984375,1.6401628363715278e-06,0.0248015625,19.365805185611983,4.8e-07,0.0013888888888888,1.0841049382716048e-05,0.0236111111111111,7.171017190363163,0.0001388888888888,,,,,
[FLT3-/-SRSF2],"[30, 47, 59]","[22, 30, 47, 59]",3,0.025,0.0085051020408163,4.298353405988246e-05,0.0164948979591836,2.5159301137817325,0.0318367346938775,0.0104365079365079,4.639235323759133e-05,0.014563492063492,2.1381704450874217,0.0619047619047619,,,,,
[NRAS->-ASXL1],"[49, 92, 110]","[49, 84, 92, 110]",3,0.025,0.0107729591836734,5.97830613112592e-05,0.0142270408163265,1.8400325358933816,0.0999234693877551,0.0150198412698412,6.772447404887882e-05,0.0099801587301587,1.2127314158396982,0.2401785714285714,,,,,
[NRAS->-U2AF1 SRSF2->-U2AF1 SRSF2->-NRAS],"[110, 111, 114]","[49, 110, 111, 114]",3,0.025,0.0017332244538026,1.361074810749881e-05,0.0232667755461973,6.306598772295198,0.0004850188964474,0.0031845238095238,2.386729576089695e-05,0.0218154761904761,4.465427985246674,0.0030780423280423,,,,,
[GATA2->-KIT],"[3, 8, 35]","[3, 8, 35]",3,0.025,0.0064143518518518,3.8582170567558305e-05,0.0185856481481481,2.9921570366835732,0.0149999999999999,0.0086111111111111,4.564043209876544e-05,0.0163888888888888,2.425909734282006,0.0375,,,,,
[IDH1-/-SRSF2 IDH1-/-IDH2 IDH2->-SRSF2],"[34, 87, 109]","[34, 87, 98, 107, 109]",3,0.025,0.0016498842592592,1.3199556885323788e-05,0.0233501157407407,6.427015711609761,0.0005808311741096,0.0059027777777777,4.183545524691358e-05,0.0190972222222222,2.9525546990226044,0.0219907407407407,,,,,
[IDH1->-PHF6],"[9, 46, 63]","[9, 33, 46, 63]",3,0.025,0.0107060185185185,5.947453167866941e-05,0.0142939814814814,1.8534791272832043,0.0979817708333333,0.0140873015873015,6.609819853867472e-05,0.0109126984126984,1.342262142549295,0.2023809523809523,,,,,
[SRSF2->-BCOR],"[9, 38, 83]","[9, 13, 38, 47, 83, 87, 94]",3,0.025,0.0161111111111111,9.421421682098768e-05,0.0088888888888888,0.9157759973487072,0.29797059375,0.021031746031746,0.0001055657911312,0.0039682539682539,0.3862227535945275,0.4940863095238095,,,,,
[KRAS->-JAK2],"[1, 104, 113]","[1, 104, 113]",3,0.025,0.0087916666666666,4.694270833333333e-05,0.0162083333333333,2.365670686248716,0.042,0.01125,5.052083333333333e-05,0.01375,1.9344942598098125,0.0875,,,,,
[SRSF2->-JAK2],"[1, 104, 113]","[1, 22, 59, 104, 113]",3,0.025,0.012485544217687,7.042949624577722e-05,0.0125144557823129,1.4911958181835665,0.158244081632653,0.0157539682539682,7.702743134290752e-05,0.0092460317460317,1.0534954699358,0.2749107142857143,,,,,
[IDH2->-GATA2],"[62, 76, 118]","[62, 76, 118]",3,0.025,0.0087278911564625,4.680577537137304e-05,0.0162721088435374,2.378450506453747,0.0411428571428571,0.0106547619047619,5.0166524943310656e-05,0.014345238095238,2.0253531123952477,0.075,,,,,
[IDH2->-SF3B1],"[86, 111, 112]","[86, 111, 112]",3,0.025,0.0082175925925925,4.531839420438957e-05,0.0167824074074074,2.492969718931482,0.0338541666666666,0.0105555555555555,4.984567901234567e-05,0.0144444444444444,2.045912635948048,0.0722222222222222,,,,,
[SRSF2->-ASXL1],"[49, 104, 110]","[49, 104, 110]",3,0.025,0.0078979591836734,4.44861863112592e-05,0.0171020408163265,2.564102312840762,0.0304,0.0096031746031746,4.880086293776769e-05,0.0153968253968253,2.2040296569774775,0.0554166666666666,,,,,
[IDH1->-ASXL1 SRSF2->-ASXL1 NRAS->-ASXL1 IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[49, 110]","[49, 110]",2,0.0166666666666666,7.927807857837012e-05,6.561241676165404e-07,0.0165873885880882,20.477880365569405,1.2661391087047065e-05,0.0002579365079365,2.1091191106072057e-06,0.0164087301587301,11.298594431060536,0.000188492063492,,,,,
[IDH1->-U2AF1],"[49, 105, 110]","[49, 105, 110]",3,0.025,0.0074164777021919,4.248892979548417e-05,0.017583522297808,2.697540540964007,0.0241269841269841,0.0094642857142857,4.843435059208868e-05,0.0155357142857142,2.232309898802713,0.0527777777777777,,,,,
[IDH1->-JAK2 SRSF2->-JAK2 KRAS->-JAK2 IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[1, 113]","[1, 113]",2,0.0166666666666666,9.921875e-05,8.213188340928819e-07,0.0165674479166666,18.280990500639877,3.125e-05,0.0006944444444444,5.54591049382716e-06,0.0159722222222222,6.782329983125268,0.0017361111111111,,,,,
[SRSF2->-GATA2 IDH2->-GATA2 IDH2->-SRSF2],"[76, 118]","[76, 118]",2,0.0166666666666666,0.0008666666666666,6.737777777777778e-06,0.0157999999999999,6.086936138709541,0.00192,0.0018055555555555,1.2943672839506171e-05,0.0148611111111111,4.130689185179679,0.0083333333333333,,,,,
[SRSF2->-TP53],"[19, 59]","[19, 47, 59]",2,0.0166666666666666,0.0068188775510204,3.9762829579110555e-05,0.0098477891156462,1.5617089491097231,0.1776530612244898,0.0086706349206349,4.3867709120685307e-05,0.0079960317460317,1.207263393369528,0.2702380952380952,,,,,
[SMC3->-IDH1],"[20, 108]","[20, 108]",2,0.0166666666666666,0.0064583333333333,3.294270833333333e-05,0.0102083333333333,1.778587321169538,0.15,0.0083333333333333,3.472222222222222e-05,0.0083333333333333,1.4142135623730951,0.25,,,,,
[SMC3->-DNMT3A],"[20, 108]","[20, 108]",2,0.0166666666666666,0.0064583333333333,3.294270833333333e-05,0.0102083333333333,1.778587321169538,0.15,0.0083333333333333,3.472222222222222e-05,0.0083333333333333,1.4142135623730951,0.25,,,,,
[CSF3R->-ASXL1],"[45, 62]","[45, 62, 96]",2,0.0166666666666666,0.0087903911564625,4.7334855232484154e-05,0.007876275510204,1.144801981968833,0.2836415816326531,0.0112103174603174,5.12467718568909e-05,0.0054563492063492,0.7621999231652122,0.4226190476190476,,,,,
[IDH1->-PPM1D],"[9, 81]","[9, 54, 81]",2,0.0166666666666666,0.0073819444444444,4.301847029320987e-05,0.0092847222222222,1.4156028672327925,0.2091666666666666,0.0096428571428571,4.788832199546485e-05,0.0070238095238095,1.0149810075533394,0.3285714285714285,,,,,
[EZH2->-IDH1],"[21, 84]","[7, 21, 63, 84]",2,0.0166666666666666,0.0105902777777777,5.856360918209876e-05,0.0060763888888888,0.7940203699626318,0.3798828125,0.0145833333333333,6.510416666666667e-05,0.0020833333333333,0.2581988897471611,0.59375,,,,,
[NPM1-/-SRSF2 IDH1->-NPM1 IDH1->-SRSF2],"[81, 116]","[81, 110, 116]",2,0.0166666666666666,0.0018366435860058,1.4099458591951895e-05,0.0148300230806608,3.9494862732172473,0.014905247813411,0.0041071428571428,2.7553776140085664e-05,0.0125595238095238,2.392668933524202,0.067063492063492,,,,,
[NRAS->-NPM1 SRSF2->-NPM1 NPM1-/-U2AF1 NRAS->-U2AF1 SRSF2->-U2AF1 SRSF2->-NRAS],"[110, 111]","[110, 111]",2,0.0166666666666666,0.0001604591193998,1.3242669255020391e-06,0.0165062075472668,14.343645242250831,9.255402841408673e-05,0.000515873015873,4.16509196271101e-06,0.0161507936507936,7.9137362334123,0.0009523809523809,,,,,
[STAG2->-NPM1],"[110, 115]","[110, 115]",2,0.0166666666666666,0.0053146258503401,2.9507019644592533e-05,0.0113520408163265,2.0898315002219623,0.096938775510204,0.006547619047619,3.263573948097758e-05,0.0101190476190476,1.7713032147003287,0.1507936507936507,,,,,
[CSF3R-/-RUNX1],"[5, 96]","[5, 96]",2,0.0166666666666666,0.0052083333333333,2.4956597222222224e-05,0.0114583333333333,2.2936585546278225,0.0625,0.0097222222222222,9.645061728395062e-06,0.0069444444444444,2.23606797749979,0.1666666666666666,,,,,
[CBL->-SETBP1 CBL->-PHF6 PHF6->-SETBP1],"[46, 90]","[46, 90]",2,0.0166666666666666,0.0010416666666666,8.138020833333333e-06,0.015625,5.477225575051661,0.00390625,0.0027777777777777,1.9290123456790123e-05,0.0138888888888888,3.162277660168379,0.0277777777777777,,,,,
[IDH1->-SETBP1],"[46, 94]","[46, 94]",2,0.0166666666666666,0.0044583333333333,2.5609374999999997e-05,0.0122083333333333,2.41244204459596,0.06,0.0058333333333333,2.8472222222222223e-05,0.0108333333333333,2.030258904551879,0.1,,,,,
[IDH2->-U2AF1 NRAS->-U2AF1 SRSF2->-U2AF1 IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[111, 114]","[111, 114]",2,0.0166666666666666,5.1913580246913576e-05,4.309469554945892e-07,0.0166147530864197,25.30940777902331,7.407407407407408e-06,0.0002083333333333,1.7119984567901231e-06,0.0164583333333333,12.578653950692324,0.0001388888888888,,,,,
[BCOR->-FLT3],"[47, 62]","[47, 62]",2,0.0166666666666666,0.0053945578231292,3.0139108704706373e-05,0.0112721088435374,2.053241205024534,0.1028571428571428,0.0064880952380952,3.280541383219954e-05,0.0101785714285714,1.777109008265943,0.15,,,,,
[FLT3-/-TP53],"[47, 59]","[47, 59]",2,0.0166666666666666,0.0064217687074829,2.996270072654912e-05,0.0102448979591836,1.8716177654474395,0.1273469387755102,0.0076587301587301,3.0960254472159234e-05,0.0090079365079365,1.6189113042715193,0.1857142857142857,,,,,
[ASXL1->-IDH1],"[84, 108]","[49, 84, 108, 110]",2,0.0166666666666666,0.0120229591836734,6.342889464459253e-05,0.0046437074829931,0.5830707873585784,0.4563265306122449,0.0150198412698412,6.772447404887882e-05,0.0016468253968253,0.200112738597803,0.6116071428571428,,,,,
[SRSF2->-SF3B1 IDH2->-SF3B1 IDH2->-SRSF2],"[86, 111]","[86, 111, 112]",2,0.0166666666666666,0.0011525848765432,9.065106808639594e-06,0.0155140817901234,5.152756430635304,0.0055609809027777,0.0026388888888888,1.9126157407407407e-05,0.0140277777777777,3.2075616659147,0.0280092592592592,,,,,
[SRSF2->-STAG2 IDH1->-STAG2 IDH1->-SRSF2],"[9, 110]","[9, 110]",2,0.0166666666666666,0.0010223062439261,7.967609614831437e-06,0.0156443604227405,5.542347975077339,0.0035532069970845,0.0016269841269841,1.21393927941547e-05,0.0150396825396825,4.316583905630339,0.0088435374149659,,,,,
[BCOR-/-SRSF2],"[87, 94]","[9, 13, 38, 47, 83, 87, 94]",2,0.0166666666666666,0.013125,6.794965277777778e-05,0.0035416666666666,0.4296492550118068,0.509354,0.0162698412698412,7.173406399596875e-05,0.0003968253968253,0.0468529285014584,0.6647619047619047,,,,,
[IDH1->-EZH2],"[7, 63]","[7, 21, 63, 84]",2,0.0166666666666666,0.0105902777777777,5.856360918209876e-05,0.0060763888888888,0.7940203699626318,0.3798828125,0.0145833333333333,6.510416666666667e-05,0.0020833333333333,0.2581988897471611,0.59375,,,,,
[KRAS->-ASXL1],"[48, 104]","[48, 104, 108, 115]",2,0.0166666666666666,0.010875,5.996354166666667e-05,0.0057916666666666,0.7479282212258624,0.3947500000000001,0.0140277777777777,6.595293209876544e-05,0.0026388888888888,0.3249406542437328,0.5625000000000001,,,,,
[SF3B1->-ASXL1],"[48, 77]","[48, 77]",2,0.0166666666666666,0.0052083333333333,2.9296875e-05,0.0114583333333333,2.116950987028628,0.09375,0.0083333333333333,3.472222222222222e-05,0.0083333333333333,1.4142135623730951,0.25,,,,,
[GATA2->-FLT3],"[3, 59]","[3, 30, 59, 62]",2,0.0166666666666666,0.0095051020408163,5.4646729950483594e-05,0.0071615646258503,0.9687814754628928,0.3211620158267389,0.0116865079365079,6.033438838498362e-05,0.0049801587301587,0.6411515960725257,0.4396825396825397,,,,,
[SMC3->-KRAS],"[2, 108]","[2, 23, 108]",2,0.0166666666666666,0.0085416666666666,4.5963541666666666e-05,0.008125,1.1984409135328542,0.26875,0.0125,5.208333333333334e-05,0.0041666666666666,0.5773502691896256,0.5,,,,,
[SMC3->-U2AF1],"[11, 102]","[11, 102]",2,0.0166666666666666,0.0066666666666666,3.3333333333333335e-05,0.0099999999999999,1.732050807568877,0.16,0.0083333333333333,3.472222222222222e-05,0.0083333333333333,1.4142135623730951,0.25,,,,,
[SRSF2-/-U2AF1 IDH1->-U2AF1 IDH1->-SRSF2],"[49, 105]","[49, 105, 110]",2,0.0166666666666666,0.0014060108699564,1.1024609156128471e-05,0.0152606557967102,4.596122507196953,0.0089182593672389,0.0042460317460317,2.6569979843789367e-05,0.0124206349206349,2.4096179198221948,0.0612698412698412,,,,,
[IDH2->-ASXL1],"[62, 104]","[62, 104]",2,0.0166666666666666,0.0053945578231292,3.0139108704706373e-05,0.0112721088435374,2.053241205024534,0.1028571428571428,0.0064880952380952,3.280541383219954e-05,0.0101785714285714,1.777109008265943,0.15,,,,,
[SRSF2->-PHF6],"[9, 83]","[9, 83]",2,0.0166666666666666,0.0052083333333333,2.983940972222222e-05,0.0114583333333333,2.0976176963403033,0.09765625,0.0064484126984126,3.282273557571176e-05,0.0102182539682539,1.783566495894493,0.1488095238095238,,,,,
[CBL->-PPM1D],"[91, 119]","[54, 91, 119]",2,0.0166666666666666,0.0078611111111111,4.4452932098765434e-05,0.0088055555555555,1.320707230156273,0.2333333333333333,0.0120833333333333,5.190972222222223e-05,0.0045833333333333,0.6361464251628642,0.475,,,,,
[SMC3->-GATA2],"[11, 62]","[11, 62]",2,0.0166666666666666,0.0063945578231292,3.280577537137304e-05,0.0102721088435374,1.7934301192430848,0.1469387755102041,0.0077380952380952,3.4367913832199546e-05,0.0089285714285714,1.5230192477004283,0.2142857142857143,,,,,
[KRAS->-DNMT3A],"[1, 108]","[1, 78, 108]",2,0.0166666666666666,0.0094444444444444,4.876543209876543e-05,0.0072222222222222,1.034224469428449,0.32,0.0125,5.208333333333334e-05,0.0041666666666666,0.5773502691896256,0.5,,,,,
[IDH1->-DNMT3A],"[1, 108]","[1, 20, 108]",2,0.0166666666666666,0.0097916666666666,4.9609375e-05,0.0068749999999999,0.9760921603577252,0.34,0.0125,5.208333333333334e-05,0.0041666666666666,0.5773502691896256,0.5,,,,,
[SRSF2-/-WT1 IDH1->-WT1 IDH1->-SRSF2],"[94, 116]","[32, 94, 97, 116]",2,0.0166666666666666,0.00158125,1.1926731770833332e-05,0.0150854166666666,4.3681403504300595,0.009,0.0037499999999999,2.4131944444444448e-05,0.0129166666666666,2.62938568200791,0.0499999999999999,,,,,
[STAG2->-FLT3],"[3, 53]","[3, 53]",2,0.0166666666666666,0.006125,3.2276041666666666e-05,0.0105416666666666,1.855534979091076,0.135,0.0079166666666666,3.454861111111111e-05,0.00875,1.4886505305175055,0.225,,,,,
[WT1->-SRSF2],"[31, 38]","[31, 32, 38, 94, 97, 116]",2,0.0166666666666666,0.0140069444444444,8.091777584876543e-05,0.0026597222222222,0.2956748011262664,0.539501953125,0.0204166666666666,9.35763888888889e-05,-0.00375,-0.3876574430285535,0.7906250000000002,,,,,
[KRAS->-WT1 SRSF2->-WT1 IDH1->-WT1 IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[32, 97]","[32, 97]",2,0.0166666666666666,6.510416666666667e-05,5.404154459635417e-07,0.0166015625,22.58317958127243,1.52587890625e-05,0.0006944444444444,5.54591049382716e-06,0.0159722222222222,6.782329983125268,0.0017361111111111,,,,,
[IDH2-/-SRSF2 IDH1-/-IDH2 IDH1->-SRSF2],"[98, 107]","[34, 87, 98, 107, 109]",2,0.0166666666666666,0.0016498842592592,1.3199556885323788e-05,0.0150167824074074,4.133302701443943,0.01444571457603,0.0059027777777777,4.183545524691358e-05,0.0107638888888888,1.6641671939945588,0.1488233024691357,,,,,
[BCOR->-SRSF2],"[13, 47]","[9, 13, 38, 47, 83, 87, 94]",2,0.0166666666666666,0.0161111111111111,9.421421682098768e-05,0.0005555555555555,0.0572359998342942,0.6219107500000001,0.021031746031746,0.0001055657911312,-0.0043650793650793,-0.4248450289539804,0.7929761904761904,,,,,
[CSF3R-/-DNMT3A],"[69, 74]","[45, 69, 74]",2,0.0166666666666666,0.0083333333333333,3.472222222222222e-05,0.0083333333333333,1.4142135623730951,0.25,0.0166666666666666,3.348979766803841e-13,0.0,0.0,1.0,,,,,
[SF3B1->-U2AF1],"[102, 111]","[72, 102, 111]",2,0.0166666666666666,0.0089467592592592,4.760789073216735e-05,0.0077199074074074,1.11885194504073,0.2920138888888889,0.01125,5.129243827160494e-05,0.0054166666666666,0.756319744700708,0.425,,,,,
[BCOR->-PTPN11],"[13, 87]","[13, 87]",2,0.0166666666666666,0.0044583333333333,2.5609374999999997e-05,0.0122083333333333,2.41244204459596,0.06,0.0058333333333333,2.8472222222222223e-05,0.0108333333333333,2.030258904551879,0.1,,,,,
[EZH2->-CSF3R],"[72, 96]","[72, 96]",2,0.0166666666666666,0.0052083333333333,2.983940972222222e-05,0.0114583333333333,2.0976176963403033,0.09765625,0.0069444444444444,3.375771604938271e-05,0.0097222222222222,1.6733200530681511,0.1736111111111111,,,,,
[SRSF2->-PPM1D],"[9, 76]","[9, 76, 81]",2,0.0166666666666666,0.0079375,4.4253038194444445e-05,0.0087291666666666,1.312203643533581,0.236,0.0096428571428571,4.788832199546485e-05,0.0070238095238095,1.0149810075533394,0.3285714285714285,,,,,
[BCOR-/-PPM1D],"[9, 56]","[9, 56]",2,0.0166666666666666,0.005787037037037,3.0167609739369e-05,0.0108796296296296,1.980813834217121,0.1111111111111111,0.0079365079365079,2.9604434366339128e-05,0.0087301587301587,1.6045149064768405,0.1904761904761904,,,,,
[IDH2->-RUNX1 SRSF2->-RUNX1 IDH2->-SRSF2],"[17, 51]","[17, 22, 51]",2,0.0166666666666666,0.0012416666666666,9.7646875e-06,0.015425,4.93623694506018,0.0067187499999999,0.0031944444444444,2.2588734567901235e-05,0.0134722222222222,2.834609816105997,0.0416666666666666,,,,,
[STAG2->-GATA2],"[3, 119]","[3, 119]",2,0.0166666666666666,0.006,3.2e-05,0.0106666666666666,1.8856180831641267,0.1296,0.0075,3.4375e-05,0.0091666666666666,1.563471919941143,0.2025,,,,,
[IDH1->-BCOR],"[9, 94]","[9, 87, 94]",2,0.0166666666666666,0.0052708333333333,3.3586371527777774e-05,0.0113958333333333,1.9663668546151736,0.1096,0.0063095238095238,3.816609977324263e-05,0.0103571428571428,1.6764904193741308,0.1542857142857143,,,,,
