edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH2->-SRSF2],"[0, 2, 8, 9, 10, 12, 15, 17, 19, 20, 21, 23, 24, 25, 26, 27, 30, 34, 35, 36, 37, 45, 48, 50, 55, 61, 62, 63, 64, 68, 70, 71, 77, 78, 79, 83, 86, 89, 90, 95, 96, 98, 99, 107, 113, 114, 115, 116, 119]","[0, 2, 8, 9, 10, 12, 15, 17, 19, 20, 21, 23, 24, 25, 26, 27, 30, 34, 35, 36, 37, 45, 48, 50, 55, 61, 62, 63, 64, 68, 70, 71, 77, 78, 79, 83, 86, 87, 89, 90, 95, 96, 98, 99, 107, 109, 113, 114, 115, 116, 119]",49,0.4083333333333333,0.1179894652305366,0.0006802138204245,0.2903438681027966,11.132428965129138,1.1272471774552492e-26,0.1722420634920634,0.0007935795382968,0.2360912698412698,8.38078496004375,9.825633377234921e-19,,,,,
[IDH1->-SRSF2],"[1, 3, 6, 11, 18, 28, 29, 31, 33, 39, 41, 42, 44, 46, 49, 51, 54, 59, 60, 65, 67, 73, 76, 80, 82, 84, 87, 88, 91, 92, 93, 94, 100, 105, 106, 108, 109, 112, 117]","[1, 3, 6, 11, 18, 21, 22, 28, 29, 31, 33, 34, 37, 39, 41, 42, 44, 46, 49, 51, 54, 55, 59, 60, 65, 67, 73, 76, 80, 82, 84, 87, 88, 89, 91, 92, 93, 94, 95, 98, 100, 104, 105, 106, 107, 108, 109, 112, 117]",39,0.325,0.1098836923658352,0.0006394670691195,0.2151163076341647,8.506761221422666,3.467852406250283e-15,0.1632539682539682,0.0007533777399848,0.1617460317460317,5.892875185211102,3.4914952029480803e-09,,,,,
[SRSF2->-NRAS],"[0, 1, 6, 9, 11, 15, 19, 20, 21, 23, 25, 34, 39, 41, 42, 48, 50, 54, 60, 61, 63, 65, 70, 73, 78, 79, 82, 83, 84, 86, 88, 96, 100, 113, 114, 117]","[0, 1, 6, 9, 11, 15, 19, 20, 21, 22, 23, 25, 34, 39, 41, 42, 48, 50, 54, 60, 61, 63, 65, 70, 73, 78, 79, 82, 83, 84, 86, 88, 96, 100, 113, 114, 117]",36,0.3,0.1035069444444444,0.0005678758198302,0.1964930555555555,8.245566864137663,1.4781271771269695e-16,0.1439484126984127,0.0006280773652053,0.1560515873015873,6.226752721918686,1.6055508872237046e-11,,,,,
[SRSF2->-KRAS],"[3, 9, 12, 17, 26, 27, 29, 45, 46, 49, 51, 61, 62, 68, 76, 80, 82, 83, 90, 96, 108, 112, 114, 115, 119]","[3, 9, 12, 17, 26, 27, 29, 45, 46, 49, 51, 61, 62, 68, 76, 80, 82, 83, 90, 96, 104, 108, 112, 114, 115, 118, 119]",25,0.2083333333333333,0.0755681689342403,0.0004148844308497,0.1327651643990929,6.518093241701052,1.9228796752202995e-10,0.0997420634920634,0.0004554622543461,0.1085912698412698,5.088253218787273,1.375088178011195e-07,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[0, 9, 15, 19, 20, 21, 23, 25, 34, 48, 50, 61, 63, 70, 78, 79, 83, 86, 96, 113, 114]","[0, 9, 15, 19, 20, 21, 23, 25, 34, 48, 50, 61, 63, 70, 78, 79, 83, 86, 96, 113, 114]",21,0.175,0.0077841435185185,6.162510660918923e-05,0.1672158564814814,21.300932485212744,8.3955459502208e-30,0.0235119047619047,0.0001664019195641,0.1514880952380952,11.743548318262096,7.631448738256837e-20,,,,,
[IDH1-/-IDH2],"[4, 5, 21, 34, 37, 43, 55, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]","[4, 5, 21, 34, 37, 43, 55, 57, 69, 72, 74, 87, 89, 95, 98, 101, 107, 109]",17,0.1416666666666666,0.0692777777777777,0.0002962363683127,0.0723888888888888,4.205839768415747,1.1438240557277284e-05,0.1133333333333333,0.0001632716049382,0.0283333333333333,2.217391304347826,0.0217040085352842,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[1, 6, 11, 39, 41, 42, 54, 60, 65, 73, 82, 84, 88, 100, 117]","[1, 6, 11, 21, 22, 34, 39, 41, 42, 54, 60, 65, 73, 82, 84, 88, 100, 117]",15,0.125,0.0061822530864197,4.899302815941262e-05,0.1188177469135802,16.975171522346308,3.996463096633373e-19,0.0212499999999999,0.000149180169753,0.10375,8.49439704434388,3.710899082307355e-11,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[9, 12, 17, 26, 27, 45, 61, 62, 68, 83, 90, 96, 114, 115, 119]","[9, 12, 17, 26, 27, 45, 61, 62, 68, 83, 90, 96, 114, 115, 119]",15,0.125,0.0056458421066839,4.469026393017393e-05,0.119354157893316,17.853817584346473,2.489526352566267e-21,0.0152876984126984,0.0001097831435815,0.1097123015873015,10.470983970322273,6.266530553045155e-15,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[3, 29, 46, 49, 51, 76, 80, 82, 108, 112]","[3, 29, 46, 49, 51, 76, 80, 82, 104, 108, 112]",10,0.0833333333333333,0.0045284336419753,3.552533623608015e-05,0.078804899691358,13.221603286291396,3.363570601851852e-13,0.0113194444444444,8.072434413580248e-05,0.0720138888888888,8.015193321059263,3.0554272193432555e-09,,,,,
[IDH1-/-SRSF2 IDH1-/-IDH2 IDH2->-SRSF2],"[21, 34, 37, 55, 89, 95, 98, 107]","[21, 34, 37, 55, 87, 89, 95, 98, 107, 109]",8,0.0666666666666666,0.0032268518518518,2.5834769152592017e-05,0.0634398148148148,12.481294020903972,2.03542426347142e-10,0.0118055555555555,8.367091049382715e-05,0.0548611111111111,5.997597982208875,4.651360787227556e-06,,,,,
