,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[30, 32, 46, 59, 62, 82, 83, 108, 116]","[30, 32, 46, 59, 62, 82, 83, 108, 116]",9,0.075,0.0228592687074829,0.000128284316756,0.052140731292517,4.6035231904931395,1.5443089305237404e-05,0.0294642857142857,0.000142008771101,0.0455357142857142,3.82115424521826,0.0001476284958427,,,,,
1,[IDH1->-SRSF2],"[16, 20, 53, 76, 104, 113, 115, 119]","[16, 20, 53, 76, 104, 113, 115, 119]",8,0.0666666666666666,0.0229027777777777,0.0001239477237654,0.0437638888888888,3.9309419364645266,0.0001771875,0.0302777777777777,0.000135223765432,0.0363888888888888,3.1292645651930573,0.001640625,,,,,
2,[IDH2->-PTPN11],"[30, 58, 89, 110, 116]","[30, 58, 81, 88, 89, 110, 116]",5,0.0416666666666666,0.0157058295540438,9.131996438910556e-05,0.0259608371126228,2.7166633608334543,0.0152154195011337,0.0208531746031746,0.0001046071900982,0.020813492063492,2.0349989220519427,0.0536706349206349,,,,,
3,[IDH1-/-IDH2],"[5, 81, 94, 95, 107]","[5, 81, 94, 95, 107]",5,0.0416666666666666,0.0197453703703703,8.322837362825789e-05,0.0219212962962962,2.4028713990716835,0.0213333333333333,0.0291666666666666,5.841049382716049e-05,0.0124999999999999,1.635552819415831,0.1333333333333333,,,,,
4,[SRSF2->-KRAS],"[16, 32, 46, 119]","[16, 32, 46, 119]",4,0.0333333333333333,0.0120277777777777,6.398418209876543e-05,0.0213055555555555,2.663523615983944,0.016875,0.01625,6.927083333333333e-05,0.0170833333333333,2.0525673147192114,0.05625,,,,,
5,[IDH2->-CBL],"[26, 41, 62, 70]","[26, 41, 62, 70, 102]",4,0.0333333333333333,0.0147278911564625,7.910207166766933e-05,0.0186054421768707,2.091924792727881,0.055631141345427,0.0202380952380952,8.645124716553289e-05,0.013095238095238,1.4084056792618551,0.1696428571428571,,,,,
6,[IDH2->-RUNX1],"[49, 62, 83, 110]","[49, 62, 83, 110]",4,0.0333333333333333,0.0112300170068027,6.154499987707669e-05,0.0221033163265306,2.8174813596945505,0.0124635568513119,0.0137301587301587,6.688791257243639e-05,0.0196031746031746,2.3969147434186384,0.0282738095238095,,,,,
7,[IDH2->-STAG2],"[18, 19, 59, 116]","[18, 19, 59, 72, 79, 94, 102, 107, 108, 116]",4,0.0333333333333333,0.0224392479213907,0.0001292402708514,0.0108940854119425,0.9582787245365924,0.2664003148915815,0.031031746031746,0.0001481694066515,0.0023015873015873,0.1890811268701496,0.5518590856481481,,,,,
8,[BCOR->-PTPN11],"[38, 81, 110, 111]","[38, 81, 110, 111]",4,0.0333333333333333,0.0110183295540438,6.060647094774754e-05,0.0223150037792894,2.8664044317109267,0.0112018140589569,0.014047619047619,6.62005542957924e-05,0.0192857142857142,2.370308727437888,0.0294047619047619,,,,,
9,[IDH1->-SETBP1],"[27, 84, 115, 118]","[27, 40, 84, 104, 115, 118]",4,0.0333333333333333,0.0154305555555555,8.81610725308642e-05,0.0179027777777777,1.9066983398445831,0.0764888888888888,0.0211111111111111,9.911265432098766e-05,0.0122222222222222,1.2276812475642296,0.2079166666666666,,,,,
10,[STAG2->-IDH2],"[79, 102, 108]","[18, 19, 59, 72, 79, 94, 102, 107, 108, 116]",3,0.025,0.0224392479213907,0.0001292402708514,0.0025607520786092,0.225251973245408,0.5353961747980441,0.031031746031746,0.0001481694066515,-0.006031746031746,-0.495522953176944,0.7970227761243388,,,,,
11,[IDH1->-FLT3],"[17, 23, 113]","[17, 23, 94, 113]",3,0.025,0.0107083333333333,5.816145833333333e-05,0.0142916666666666,1.8739812212887177,0.094921875,0.0141666666666666,6.319444444444444e-05,0.0108333333333333,1.362770287738494,0.2,,,,,
12,[EZH2->-IDH1],"[13, 65, 104]","[13, 50, 65, 95, 104]",3,0.025,0.0118819444444444,6.60531925154321e-05,0.0131180555555555,1.6140707201912954,0.1358723958333333,0.0161111111111111,7.318672839506173e-05,0.0088888888888888,1.0390377122233083,0.2875,,,,,
13,[CBL-/-PPM1D],"[62, 114, 118]","[62, 114, 118]",3,0.025,0.0043537414965986,2.9462168540885743e-05,0.0206462585034013,3.8037240793882146,0.0047020408163265,0.0053571428571428,3.419784580498866e-05,0.0196428571428571,3.3589634894065443,0.0085714285714285,,,,,
14,[JAK2->-SRSF2],"[32, 76, 104]","[32, 76, 104]",3,0.025,0.0087916666666666,4.694270833333333e-05,0.0162083333333333,2.365670686248716,0.042,0.01125,5.052083333333333e-05,0.01375,1.9344942598098125,0.0875,,,,,
15,[IDH2-/-STAG2],"[72, 94, 107]","[18, 19, 59, 72, 79, 94, 102, 107, 108, 116]",3,0.025,0.0162921390778533,7.564767157702923e-05,0.0087078609221466,1.001183541368059,0.2963917233560091,0.0212698412698412,7.548185941043083e-05,0.0037301587301587,0.4293446126696161,0.5267195767195768,,,,,
