edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH2->-SRSF2],"[0, 1, 6, 7, 10, 12, 13, 16, 17, 18, 20, 21, 24, 26, 28, 30, 31, 33, 35, 36, 37, 39, 40, 42, 45, 48, 51, 54, 56, 58, 60, 62, 63, 64, 66, 68, 75, 76, 77, 81, 85, 86, 87, 91, 93, 95, 98, 99, 100, 103, 107, 109, 113, 115, 116, 118]","[0, 1, 6, 7, 10, 12, 13, 16, 17, 18, 20, 21, 24, 26, 28, 30, 31, 33, 34, 35, 36, 37, 39, 40, 42, 45, 48, 51, 54, 55, 56, 58, 60, 62, 63, 64, 66, 68, 75, 76, 77, 81, 85, 86, 87, 89, 91, 93, 95, 98, 99, 100, 103, 104, 107, 109, 113, 115, 116, 118]",56,0.4666666666666667,0.13607279856387,0.0007919979210761,0.3305938681027967,11.747157001304013,9.413727233030367e-29,0.2059325396825397,0.0009380137471655,0.260734126984127,8.513208641728097,5.421062455720931e-19,,,,,
[IDH1->-SRSF2],"[2, 3, 8, 9, 11, 14, 15, 19, 23, 25, 27, 29, 32, 34, 38, 41, 44, 46, 47, 49, 50, 52, 53, 55, 59, 61, 65, 67, 70, 71, 72, 73, 78, 79, 80, 82, 83, 84, 88, 89, 90, 92, 94, 96, 97, 102, 105, 106, 108, 110, 111, 112, 114, 117, 119]","[2, 3, 8, 9, 11, 14, 15, 19, 21, 22, 23, 25, 27, 29, 32, 34, 37, 38, 41, 44, 46, 47, 49, 50, 52, 53, 55, 56, 59, 61, 65, 67, 70, 71, 72, 73, 78, 79, 80, 82, 83, 84, 87, 88, 89, 90, 92, 94, 95, 96, 97, 98, 102, 105, 106, 107, 108, 109, 110, 111, 112, 114, 117, 119]",55,0.4583333333333333,0.1510987811791383,0.0008642564693797,0.307234552154195,10.450780736544658,5.985748478575312e-23,0.2143055555555555,0.0009951479434366,0.2440277777777777,7.735625567520633,3.8256030785484225e-15,,,,,
[SRSF2->-KRAS],"[0, 1, 6, 7, 9, 11, 13, 15, 17, 20, 25, 29, 34, 38, 41, 46, 47, 49, 50, 54, 58, 60, 61, 62, 63, 65, 70, 72, 75, 80, 82, 83, 86, 90, 96, 111, 113, 114, 115, 117, 118, 119]","[0, 1, 6, 7, 9, 11, 13, 15, 17, 20, 22, 25, 29, 34, 38, 41, 46, 47, 49, 50, 54, 58, 60, 61, 62, 63, 65, 70, 72, 75, 80, 82, 83, 86, 90, 96, 104, 111, 113, 114, 115, 117, 118, 119]",42,0.35,0.1222579837490551,0.000673965460085,0.2277420162509448,8.772519478941565,2.87556687373127e-18,0.166547619047619,0.0007444475938523,0.1834523809523809,6.7236684116523495,7.602889909370538e-13,,,,,
[SRSF2->-NRAS],"[3, 9, 12, 16, 19, 21, 23, 26, 27, 32, 39, 40, 42, 45, 47, 48, 51, 53, 61, 68, 72, 73, 76, 78, 79, 82, 83, 84, 88, 96, 97, 100, 102, 108, 110, 112, 114, 118]","[3, 9, 12, 16, 19, 21, 23, 26, 27, 32, 39, 40, 42, 45, 47, 48, 51, 53, 61, 68, 72, 73, 76, 78, 79, 82, 83, 84, 88, 96, 97, 100, 102, 108, 110, 112, 114, 118]",38,0.3166666666666666,0.107766014739229,0.0005875053317587,0.2089006519274376,8.6185437222177,1.1390888232654106e-18,0.1460515873015873,0.0006454739071554,0.1706150793650793,6.715495571634945,1.1111367884314327e-13,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[9, 11, 15, 25, 29, 34, 38, 41, 46, 47, 49, 50, 61, 65, 70, 72, 80, 82, 83, 90, 96, 111, 114, 117, 119]","[9, 11, 15, 22, 25, 29, 34, 38, 41, 46, 47, 49, 50, 61, 65, 70, 72, 80, 82, 83, 90, 96, 111, 114, 117, 119]",25,0.2083333333333333,0.009010262345679,7.155375481360024e-05,0.1993230709876543,23.563584465642577,1.6103049345568635e-34,0.0264285714285714,0.0001893764566011,0.1819047619047619,13.218466509787955,3.790639514479517e-23,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[3, 9, 19, 23, 27, 32, 47, 53, 61, 72, 73, 78, 79, 82, 83, 84, 88, 96, 97, 102, 108, 110, 112, 114]","[3, 9, 19, 21, 23, 27, 32, 47, 53, 61, 72, 73, 78, 79, 82, 83, 84, 88, 96, 97, 102, 108, 110, 112, 114]",24,0.2,0.0097985408118273,7.719221627790204e-05,0.1902014591881726,21.648464078555133,3.9160552269808625e-32,0.0259325396825396,0.0001853550563744,0.1740674603174603,12.785431035953394,5.159051142730967e-22,,,,,
[IDH1-/-IDH2],"[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]","[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]",18,0.15,0.0719398148148148,0.0003057876586076,0.0780601851851851,4.463952867270188,1.5053411385271363e-06,0.1174999999999999,0.0001690586419753,0.0325,2.499566370425941,0.0073159579332418,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[0, 1, 6, 7, 13, 17, 20, 54, 58, 60, 62, 63, 75, 86, 113, 115, 118]","[0, 1, 6, 7, 13, 17, 20, 34, 54, 58, 60, 62, 63, 75, 86, 104, 113, 115, 118]",17,0.1416666666666666,0.0071470766745851,5.642050644393898e-05,0.1345195899920815,17.908823028140258,4.909168208123142e-22,0.021845238095238,0.0001536869724741,0.1198214285714285,9.665313951494523,7.120951949494863e-14,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[12, 16, 21, 26, 39, 40, 42, 45, 48, 51, 68, 76, 100, 118]","[12, 16, 21, 26, 39, 40, 42, 45, 48, 51, 68, 76, 100, 118]",14,0.1166666666666666,0.0052407021604938,4.1419230822699954e-05,0.1114259645061728,17.313520569884098,4.3761779644660045e-20,0.0174305555555555,0.0001218123070987,0.0992361111111111,8.991334449012415,9.57070120828715e-13,,,,,
[KRAS-/-NRAS SRSF2->-NRAS SRSF2->-KRAS],"[9, 47, 61, 72, 82, 83, 96, 114, 118]","[9, 47, 61, 72, 82, 83, 96, 114, 118]",9,0.075,0.0052583333333333,4.062739583333334e-05,0.0697416666666666,10.94165026616117,3.5156250000000005e-11,0.0121825396825396,8.445609725371629e-05,0.0628174603174603,6.835414726745072,6.532105297537393e-08,,,,,
[KRAS-/-NRAS IDH1->-NRAS IDH1->-KRAS IDH1->-SRSF2 SRSF2->-KRAS SRSF2->-NRAS],"[9, 47, 61, 72, 82, 83, 96, 114]","[9, 47, 61, 72, 82, 83, 96, 114]",8,0.0666666666666666,0.00049140625,4.063555238172743e-06,0.0661752604166666,32.82786019175364,6.984919309616088e-18,0.0042460317460317,3.271526203073822e-05,0.0624206349206349,10.913221760043848,6.37900907962636e-11,,,,,
[IDH1-/-SRSF2 IDH1-/-IDH2 IDH2->-SRSF2],"[21, 37, 56, 87, 95, 98, 107, 109]","[21, 34, 37, 55, 56, 87, 89, 95, 98, 107, 109]",8,0.0666666666666666,0.0035354938271604,2.8311525744574944e-05,0.0631311728395061,11.864849132164684,7.034919051873373e-10,0.0131944444444444,9.33159722222222e-05,0.0534722222222222,5.535415691109838,1.748601565278412e-05,,,,,
[IDH1->-DNMT3A],"[23, 52, 88, 94, 108]","[23, 52, 88, 94, 108]",5,0.0416666666666666,0.01225,6.788541666666666e-05,0.0294166666666666,3.570304155255577,0.00144,0.0158333333333333,7.430555555555555e-05,0.0258333333333333,2.9968831160415577,0.005,,,,,
[SRSF2-/-STAG2],"[8, 30, 59, 81, 116]","[8, 11, 30, 59, 81, 97, 104, 111, 116]",5,0.0416666666666666,0.0150745464852607,8.056547421763278e-05,0.0265921201814058,2.96263726344791,0.0079302091206853,0.0193253968253968,8.929358780549258e-05,0.0223412698412698,2.364273516369528,0.0268077601410934,,,,,
[SRSF2->-JAK2],"[53, 62, 80, 90, 110]","[35, 53, 62, 80, 90, 110]",5,0.0416666666666666,0.0172300170068027,9.203284709929893e-05,0.0244366496598639,2.547242157622198,0.0192029667814192,0.0219246031746031,9.93146101033006e-05,0.0197420634920634,1.9810068320366685,0.0578231292517006,,,,,
[SRSF2->-EZH2],"[1, 32, 102, 104, 108]","[1, 32, 102, 104, 108]",5,0.0416666666666666,0.0154583333333333,8.027604166666666e-05,0.0262083333333333,2.9251384657842214,0.00672,0.0195833333333333,8.524305555555555e-05,0.0220833333333333,2.391856516754578,0.021875,,,,,
[IDH1->-STAG2],"[8, 11, 59, 97, 111]","[8, 11, 59, 97, 111]",5,0.0416666666666666,0.0126799886621315,7.045375893439177e-05,0.0289866780045351,3.453395841414733,0.0019652305366591,0.0163095238095238,7.791477702191987e-05,0.0253571428571428,2.872700839520439,0.0068783068783068,,,,,
[IDH1->-STAG2 SRSF2-/-STAG2 IDH1->-SRSF2],"[8, 59]","[8, 11, 59, 97, 111]",2,0.0166666666666666,0.0017119281575063,1.3271672604526702e-05,0.0149547385091602,4.105026771343498,0.0133174963106935,0.0046428571428571,2.9215482489292017e-05,0.0120238095238095,2.2245161148523884,0.0787301587301587,,,,,
[IDH1->-JAK2 SRSF2->-JAK2 IDH1->-SRSF2],"[53, 80, 90, 110]","[53, 80, 90, 110]",4,0.0333333333333333,0.0021941812439261,1.7072020422123104e-05,0.0311391520894071,7.536406611171235,1.850628644314869e-05,0.0051984126984126,3.64685689090451e-05,0.0281349206349206,4.658931593647088,0.0005731922398589,,,,,
[SRSF2->-PHF6],"[9, 17, 110, 113]","[9, 17, 110, 113]",4,0.0333333333333333,0.0120854591836734,6.395797450570364e-05,0.0212478741496598,2.656856722244069,0.017040019132653,0.015079365079365,6.786974048878811e-05,0.0182539682539682,2.2157420339518046,0.040391156462585,,,,,
[IDH2->-U2AF1],"[13, 30, 35, 81]","[13, 30, 35, 81]",4,0.0333333333333333,0.0087708333333333,5.254296875e-05,0.0245625,3.3885606561192385,0.00421875,0.0115277777777777,6.039737654320987e-05,0.0218055555555555,2.8058090946859555,0.0124999999999999,,,,,
[IDH1->-MYC],"[59, 94, 111, 119]","[59, 94, 111, 119]",4,0.0333333333333333,0.0087031368102796,5.0841640450166794e-05,0.0246301965230536,3.4542844659793013,0.0033959183673469,0.0106150793650793,5.6059067145376674e-05,0.0227182539682539,3.0342545855207077,0.0074285714285714,,,,,
[SRSF2->-MYC],"[45, 62, 111, 119]","[33, 45, 59, 62, 94, 111, 119]",4,0.0333333333333333,0.0167412131519274,9.52595343057648e-05,0.0165921201814058,1.699995053662404,0.1042730210149063,0.0211309523809523,0.000105859079743,0.0122023809523809,1.1859886210170345,0.2137698412698412,,,,,
