edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[1, 2, 3, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20, 21, 25, 27, 30, 37, 41, 44, 45, 48, 49, 50, 53, 54, 59, 60, 61, 66, 67, 70, 71, 73, 76, 77, 79, 81, 82, 83, 86, 88, 91, 92, 93, 94, 95, 99, 100, 102, 105, 106, 107, 108, 109, 110, 111, 114, 115, 116, 118]","[1, 2, 3, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20, 21, 22, 25, 27, 30, 34, 37, 41, 44, 45, 48, 49, 50, 53, 54, 55, 56, 59, 60, 61, 66, 67, 70, 71, 73, 76, 77, 79, 81, 82, 83, 86, 87, 88, 89, 91, 92, 93, 94, 95, 98, 99, 100, 102, 104, 105, 106, 107, 108, 109, 110, 111, 114, 115, 116, 118]",62,0.5166666666666667,0.1611797996976568,0.000933983605225,0.3554868669690099,11.631987704477035,6.7953562925555815e-28,0.2358333333333333,0.0010941641471403,0.2808333333333334,8.4899946158722,3.4106233214884653e-18,,,,,
[IDH2->-SRSF2],"[0, 6, 13, 17, 19, 23, 24, 26, 28, 29, 31, 32, 33, 34, 35, 36, 38, 39, 40, 42, 46, 47, 51, 52, 55, 56, 58, 62, 63, 64, 65, 68, 72, 75, 78, 80, 84, 85, 87, 89, 90, 96, 97, 98, 103, 112, 113, 117, 119]","[0, 6, 13, 17, 19, 21, 23, 24, 26, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 46, 47, 51, 52, 55, 56, 58, 62, 63, 64, 65, 68, 72, 75, 78, 80, 84, 85, 87, 89, 90, 95, 96, 97, 98, 103, 107, 109, 112, 113, 117, 119]",49,0.4083333333333333,0.1259917800453514,0.0007222707852307,0.2823415532879818,10.505694686436778,2.0914337056123824e-23,0.1844047619047619,0.0008389975434618,0.2239285714285714,7.730884142941592,1.2952191377003582e-15,,,,,
[SRSF2->-NRAS],"[0, 7, 9, 16, 19, 21, 23, 25, 27, 32, 34, 42, 45, 47, 48, 50, 51, 53, 60, 61, 62, 68, 72, 75, 78, 82, 83, 84, 86, 88, 96, 97, 100, 102, 110, 111, 113, 114, 117, 118, 119]","[0, 7, 9, 16, 19, 21, 22, 23, 25, 27, 32, 34, 42, 45, 47, 48, 50, 51, 53, 60, 61, 62, 68, 72, 75, 78, 82, 83, 84, 86, 88, 96, 97, 100, 102, 110, 111, 113, 114, 117, 118, 119]",41,0.3416666666666667,0.1180101095993953,0.0006458754021833,0.2236565570672714,8.800498285467128,8.061924404125136e-19,0.1596230158730159,0.0007102816358024,0.1820436507936507,6.830621855407797,1.4610496713012325e-13,,,,,
[SRSF2->-KRAS],"[1, 3, 6, 9, 11, 12, 13, 15, 17, 20, 26, 29, 38, 39, 40, 41, 46, 47, 49, 54, 58, 61, 63, 65, 70, 72, 73, 76, 79, 80, 82, 83, 90, 96, 108, 112, 114, 115, 118]","[1, 3, 6, 9, 11, 12, 13, 15, 17, 20, 26, 29, 38, 39, 40, 41, 46, 47, 49, 54, 58, 61, 63, 65, 70, 72, 73, 76, 79, 80, 82, 83, 90, 96, 104, 108, 112, 114, 115, 118]",39,0.325,0.1120138888888888,0.0006155953896604,0.2129861111111111,8.584274656562588,7.050101210450078e-18,0.1529761904761905,0.0006796398652053,0.1720238095238095,6.598559520585814,1.0019601264106953e-12,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[7, 9, 16, 21, 25, 27, 45, 48, 50, 53, 60, 61, 82, 83, 86, 88, 100, 102, 110, 111, 114, 118]","[7, 9, 16, 21, 22, 25, 27, 34, 45, 48, 50, 53, 60, 61, 82, 83, 86, 88, 100, 102, 110, 111, 114, 118]",22,0.1833333333333333,0.0089423679723212,7.064450055002139e-05,0.1743909653610121,20.748409089295468,8.518727890002281e-29,0.024890873015873,0.0001775956042139,0.1584424603174603,11.889277712933415,3.5732687001849885e-19,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[1, 3, 9, 11, 12, 15, 20, 41, 49, 54, 61, 70, 73, 76, 79, 82, 83, 108, 114, 115, 118]","[1, 3, 9, 11, 12, 15, 20, 41, 49, 54, 61, 70, 73, 76, 79, 82, 83, 104, 108, 114, 115, 118]",21,0.175,0.0083289351851851,6.566292887481423e-05,0.1666710648148148,20.568379883162667,2.141069365655051e-28,0.0227480158730158,0.0001624136865394,0.1522519841269841,11.946801529174232,2.5714929668430236e-19,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[0, 19, 23, 32, 34, 42, 47, 51, 62, 68, 72, 75, 78, 84, 96, 97, 113, 117, 119]","[0, 19, 21, 23, 32, 34, 42, 47, 51, 62, 68, 72, 75, 78, 84, 96, 97, 113, 117, 119]",19,0.1583333333333333,0.0074801013659432,5.9150737699178275e-05,0.1508532319673901,19.61437781711117,1.0318377145363888e-25,0.0224007936507936,0.0001585095033383,0.1359325396825396,10.796817947003843,9.540165645079731e-17,,,,,
[IDH1-/-IDH2],"[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]","[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]",18,0.15,0.0719398148148148,0.0003057876586076,0.0780601851851851,4.463952867270188,1.5053411385271363e-06,0.1174999999999999,0.0001690586419753,0.0325,2.499566370425941,0.0073159579332418,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[6, 13, 17, 26, 29, 38, 39, 40, 46, 47, 58, 63, 65, 72, 80, 90, 96, 112]","[6, 13, 17, 26, 29, 38, 39, 40, 46, 47, 58, 63, 65, 72, 80, 90, 96, 112]",18,0.15,0.0064451774691358,5.112754123412731e-05,0.1435548225308641,20.076607695305235,7.728608386544835e-26,0.0215972222222222,0.0001517119984567,0.1284027777777777,10.424721331448678,1.8462000787590943e-16,,,,,
[KRAS-/-NRAS SRSF2->-KRAS SRSF2->-NRAS],"[9, 47, 61, 72, 82, 83, 96, 114, 118]","[9, 47, 61, 72, 82, 83, 96, 114, 118]",9,0.075,0.0052583333333333,4.062739583333334e-05,0.0697416666666666,10.94165026616117,3.5156250000000005e-11,0.0121825396825396,8.445609725371629e-05,0.0628174603174603,6.835414726745072,6.532105297537393e-08,,,,,
