,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[1, 3, 7, 8, 9, 10, 18, 19, 21, 23, 27, 29, 34, 38, 41, 44, 45, 48, 49, 50, 51, 53, 55, 56, 58, 59, 60, 63, 65, 68, 70, 72, 73, 76, 77, 79, 80, 82, 88, 89, 91, 93, 96, 98, 100, 102, 105, 107, 109, 110, 112, 114, 115, 116, 117, 118, 119]","[1, 3, 7, 8, 9, 10, 18, 19, 21, 23, 27, 29, 34, 38, 41, 44, 45, 48, 49, 50, 51, 52, 53, 55, 56, 58, 59, 60, 63, 65, 68, 70, 72, 73, 76, 77, 79, 80, 82, 87, 88, 89, 91, 93, 95, 96, 98, 100, 102, 104, 105, 107, 109, 110, 112, 114, 115, 116, 117, 118, 119]",57,0.475,0.144614984882842,0.0008273710795049,0.3303850151171579,11.48603600220837,3.2233521848771475e-28,0.2055555555555555,0.0009520345175107,0.2694444444444444,8.732586297827574,9.299159703584405e-20,,,,,
1,[SRSF2->-KRAS],"[1, 9, 11, 12, 13, 16, 19, 21, 23, 26, 32, 38, 39, 42, 45, 46, 47, 48, 50, 51, 54, 60, 61, 65, 68, 70, 72, 76, 78, 79, 80, 82, 96, 100, 108, 110, 113, 114, 118]","[1, 9, 11, 12, 13, 16, 19, 21, 22, 23, 26, 32, 38, 39, 42, 45, 46, 47, 48, 50, 51, 54, 60, 61, 65, 68, 70, 72, 76, 78, 79, 80, 82, 96, 100, 104, 108, 110, 113, 114, 118]",39,0.325,0.1167590702947845,0.0006353716994285,0.2082409297052154,8.261371663692623,1.7483337586554623e-16,0.1585515873015873,0.0006970171170319,0.1664484126984126,6.304605786187994,1.6936758936340702e-11,,,,,
2,[IDH1->-SRSF2],"[11, 12, 13, 14, 16, 17, 20, 24, 25, 26, 28, 30, 31, 32, 35, 39, 40, 42, 46, 47, 54, 61, 62, 64, 67, 71, 78, 81, 85, 94, 95, 97, 103, 108, 113]","[11, 12, 13, 14, 16, 17, 20, 21, 22, 24, 25, 26, 28, 30, 31, 32, 34, 35, 39, 40, 42, 46, 47, 54, 55, 56, 61, 62, 64, 67, 71, 78, 81, 85, 89, 94, 95, 97, 98, 103, 107, 108, 109, 113]",35,0.2916666666666667,0.0991515022675736,0.0005752251587304,0.192515164399093,8.026865912490333,1.0467928424241237e-13,0.1475992063492063,0.0006775970804988,0.1440674603174603,5.534522243701107,2.843201926412408e-08,,,,,
3,[SRSF2->-NRAS],"[3, 7, 9, 17, 20, 25, 27, 29, 34, 40, 41, 47, 49, 53, 58, 61, 62, 63, 72, 73, 82, 88, 96, 97, 102, 112, 114, 115, 117, 118, 119]","[3, 7, 9, 17, 20, 25, 27, 29, 34, 40, 41, 47, 49, 53, 58, 61, 62, 63, 72, 73, 82, 88, 96, 97, 102, 112, 114, 115, 117, 118, 119]",31,0.2583333333333333,0.0845612244897959,0.0004696816434269,0.1737721088435374,8.0182257249486,6.600748747587204e-16,0.1143253968253968,0.0005205664210128,0.1440079365079365,6.311729121205928,6.790893773237865e-12,,,,,
4,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[1, 9, 19, 21, 23, 38, 45, 48, 50, 51, 60, 65, 68, 70, 72, 76, 79, 80, 82, 96, 100, 110, 114, 118]","[1, 9, 19, 21, 23, 38, 45, 48, 50, 51, 60, 65, 68, 70, 72, 76, 79, 80, 82, 96, 100, 104, 110, 114, 118]",24,0.2,0.0098067584044199,7.730528227780917e-05,0.19019324159558,21.63169223200628,5.381718152436717e-32,0.0278075396825396,0.00019704969372,0.1721924603174603,12.266657778487176,3.2451827253635025e-21,,,,,
5,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[3, 7, 9, 27, 29, 34, 41, 49, 53, 58, 63, 72, 73, 82, 88, 96, 102, 112, 114, 115, 117, 118, 119]","[3, 7, 9, 27, 29, 34, 41, 49, 53, 58, 63, 72, 73, 82, 88, 96, 102, 112, 114, 115, 117, 118, 119]",23,0.1916666666666666,0.0076854938271604,6.105603746332494e-05,0.1839811728395061,23.545562789822664,9.815950939582865e-34,0.0226091269841269,0.0001621725599962,0.1690575396825397,13.27534627756252,3.1161749014548743e-23,,,,,
6,[IDH1-/-IDH2],"[4, 5, 21, 34, 43, 55, 56, 57, 69, 74, 89, 95, 98, 101, 107, 109]","[4, 5, 21, 34, 43, 55, 56, 57, 69, 74, 89, 92, 95, 98, 101, 107, 109]",16,0.1333333333333333,0.0642361111111111,0.0002713075488683,0.0690972222222222,4.194977634913984,7.0562865868459495e-06,0.1069444444444444,0.0001369598765432,0.0263888888888888,2.254885150568321,0.0182898948331047,,,,,
7,[IDH1->-KRAS IDH1->-SRSF2 SRSF2->-KRAS],"[11, 12, 13, 16, 26, 32, 39, 42, 46, 47, 54, 61, 78, 108, 113]","[11, 12, 13, 16, 21, 22, 26, 32, 39, 42, 46, 47, 54, 61, 78, 108, 113]",15,0.125,0.0065799768518518,5.185158447377257e-05,0.1184200231481481,16.4453880479245,3.7995843800906827e-19,0.0199305555555555,0.0001400607638888,0.1050694444444444,8.878062347593467,5.765018213936299e-12,,,,,
8,[KRAS-/-NRAS SRSF2->-NRAS SRSF2->-KRAS],"[9, 47, 61, 72, 82, 96, 114, 118]","[9, 47, 61, 72, 82, 96, 114, 118]",8,0.0666666666666666,0.0047375,3.6558385416666665e-05,0.0619291666666666,10.242400001368438,5.625000000000001e-10,0.0107936507936507,7.481103552532124e-05,0.0558730158730158,6.459803105278263,3.919263178522436e-07,,,,,
9,[KRAS-/-NRAS IDH2->-NRAS IDH2->-KRAS IDH2->-SRSF2 SRSF2->-KRAS SRSF2->-NRAS],"[9, 72, 82, 96, 114, 118]","[9, 72, 82, 96, 114, 118]",6,0.05,0.0003611979166666,2.9869628987630207e-06,0.0496388020833333,28.721451104717858,1.1444091796875e-13,0.0028571428571428,2.210569412950365e-05,0.0471428571428571,10.026833921523451,9.18577307466196e-09,,,,,
10,[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[17, 20, 25, 40, 47, 61, 62, 97]","[17, 20, 25, 34, 40, 47, 61, 62, 97]",8,0.0666666666666666,0.0033049084647086,2.612612127048267e-05,0.063361758201958,12.39623357000153,6.224034349315768e-11,0.0092757936507936,6.61146345112119e-05,0.057390873015873,7.058201140190229,2.0476619145600617e-07,,,,,
11,[IDH1->-NRAS KRAS-/-NRAS IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2 SRSF2->-NRAS],"[47, 61]","[47, 61]",2,0.0166666666666666,0.0001451041666666,1.1985628363715276e-06,0.0165215625,15.09109363933539,7.5e-05,0.0011111111111111,8.603395061728394e-06,0.0155555555555555,5.303353706676238,0.0041666666666666,,,,,
12,[IDH1-/-SRSF2 IDH1-/-IDH2 IDH2->-SRSF2],"[21, 34, 55, 56, 89, 98, 107, 109]","[21, 34, 55, 56, 89, 95, 98, 107, 109]",8,0.0666666666666666,0.0028935185185185,2.3168102485925348e-05,0.0637731481481481,13.24929053461141,4.0527784128919654e-11,0.0111111111111111,7.836612654320987e-05,0.0555555555555555,6.2757163244218885,1.5628572245084584e-06,,,,,
13,[SRSF2->-NPM1],"[23, 32, 53, 84, 87, 110, 119]","[23, 32, 53, 59, 81, 84, 87, 110, 119]",7,0.0583333333333333,0.0234251700680272,0.0001290771408903,0.0349081632653061,3.072573849444575,0.0045327687291753,0.0299404761904761,0.0001402380165028,0.0283928571428571,2.3975971684300266,0.0202926587301587,,,,,
14,[IDH2->-NPM1],"[23, 53, 59, 110, 119]","[23, 53, 59, 87, 110, 119]",5,0.0416666666666666,0.0151751700680272,8.385839089036975e-05,0.0264914965986394,2.8928987342696195,0.0092635152019991,0.0191071428571428,9.09324609473419e-05,0.0225595238095238,2.3657587544343603,0.0265277777777777,,,,,
15,[IDH2->-NPM1 SRSF2->-NPM1 IDH2->-SRSF2],"[23, 53, 110, 119]","[23, 53, 59, 87, 110, 119]",4,0.0333333333333333,0.0022552721088435,1.7627795029836868e-05,0.0310780612244897,7.402099555616047,3.108538746610681e-05,0.005,3.5773337112622835e-05,0.0283333333333333,4.7371587992804844,0.0006730165728842,,,,,
16,[PTPN11-/-SRSF2],"[8, 30, 35, 49, 115]","[8, 30, 35, 49, 50, 115]",5,0.0416666666666666,0.0111435185185185,6.698711848422497e-05,0.0305231481481481,3.729354572018322,0.0012499999999999,0.0149999999999999,7.824074074074074e-05,0.0266666666666666,3.0147566065023725,0.0055555555555555,,,,,
17,[IDH1->-SMC3],"[17, 22, 30, 47, 94]","[17, 22, 30, 47, 94]",5,0.0416666666666666,0.0112083333333333,6.663020833333334e-05,0.0304583333333333,3.731389195379193,0.001176,0.0144444444444444,7.550154320987653e-05,0.0272222222222222,3.1328937093969773,0.0040833333333333,,,,,
18,[SRSF2->-STAG2],"[1, 9, 62, 76]","[1, 9, 62, 76]",4,0.0333333333333333,0.0123320578231292,6.439214689915082e-05,0.021001275510204,2.6171536468911416,0.0183673469387755,0.0148809523809523,6.767290249433107e-05,0.0184523809523809,2.2430812764065067,0.0382653061224489,,,,,
19,[SRSF2->-SETBP1],"[3, 49, 51, 108]","[3, 49, 51, 83, 87, 108]",4,0.0333333333333333,0.0157291666666666,8.719574652777778e-05,0.0176041666666666,1.885245103374204,0.0788909,0.0201388888888888,9.56983024691358e-05,0.0131944444444444,1.3487733981288703,0.1769791666666667,,,,,
20,[KRAS->-NPM1],"[23, 32, 66, 110]","[23, 32, 66, 110]",4,0.0333333333333333,0.0113331443688586,6.104101312881749e-05,0.0220001889644746,2.8158890855989833,0.0121173469387755,0.0148809523809523,6.73579617031998e-05,0.0184523809523809,2.248319068188216,0.0376984126984126,,,,,
21,[KRAS->-NPM1 SRSF2->-NPM1 SRSF2->-KRAS],"[23, 32, 110]","[23, 32, 110]",3,0.025,0.0016733479105928,1.300301000545644e-05,0.0233266520894071,6.468900388001392,0.0002961005830903,0.0038095238095238,2.682350718065004e-05,0.0211904761904761,4.091503580572977,0.0034391534391534,,,,,
22,[KRAS->-NPM1 IDH2->-NPM1 SRSF2->-NPM1 IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[23, 110]","[23, 110]",2,0.0166666666666666,9.849682857837011e-05,8.153985572649779e-07,0.0165681698380882,18.348035361317063,3.0911599333610995e-05,0.0005357142857142,4.308193184681279e-06,0.0161309523809523,7.771635518771685,0.0009424603174603,,,,,
23,[SMC3-/-SRSF2],"[30, 59, 94, 116]","[17, 22, 30, 47, 59, 94, 116]",4,0.0333333333333333,0.0156301020408163,7.659290905988245e-05,0.017703231292517,2.0228247609886916,0.0618979591836734,0.0196031746031746,8.04201310153691e-05,0.0137301587301587,1.5310633825093636,0.1414285714285714,,,,,
24,[SMC3-/-SRSF2 IDH1->-SMC3 IDH1->-SRSF2],"[30, 94]","[17, 22, 30, 47, 94]",2,0.0166666666666666,0.0021208333333333,1.612234375e-05,0.0145458333333333,3.622634499890912,0.020064,0.0047222222222222,3.186728395061728e-05,0.0119444444444444,2.1158916746120284,0.0933333333333333,,,,,
25,[SRSF2->-TP53],"[20, 108, 110, 114]","[20, 95, 108, 110, 114]",4,0.0333333333333333,0.0128771258503401,6.860901617237031e-05,0.0204562074829931,2.4696449669690073,0.0266045918367346,0.0161309523809523,7.389731355505165e-05,0.0172023809523809,2.001125083762921,0.0629960317460317,,,,,
26,[SRSF2->-FLT3],"[9, 97, 102, 110]","[9, 97, 102, 110]",4,0.0333333333333333,0.0122937925170068,6.434859950570364e-05,0.0210395408163265,2.622809255494234,0.0181760204081632,0.015079365079365,6.786974048878811e-05,0.0182539682539682,2.2157420339518046,0.040391156462585,,,,,
