edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[2, 6, 11, 17, 24, 25, 26, 27, 30, 31, 32, 33, 38, 45, 47, 48, 49, 50, 52, 55, 56, 58, 59, 60, 61, 63, 64, 68, 71, 72, 77, 79, 80, 83, 84, 91, 94, 95, 96, 97, 98, 102, 103, 105, 108, 111, 113, 114, 116, 117, 118]","[2, 6, 11, 17, 21, 22, 24, 25, 26, 27, 30, 31, 32, 33, 38, 45, 47, 48, 49, 50, 52, 55, 56, 58, 59, 60, 61, 63, 64, 68, 71, 72, 77, 79, 80, 83, 84, 87, 89, 91, 94, 95, 96, 97, 98, 102, 103, 105, 107, 108, 111, 113, 114, 116, 117, 118]",51,0.425,0.1305434145880574,0.0007520940463572,0.2944565854119425,10.737055455982947,2.501025022655263e-24,0.1883928571428571,0.0008725328325774,0.2366071428571428,8.01008200426876,1.4807472071808166e-16,,,,,
[IDH2->-SRSF2],"[0, 1, 7, 8, 10, 12, 16, 18, 19, 21, 23, 36, 39, 40, 41, 42, 44, 46, 51, 53, 65, 67, 70, 73, 75, 76, 78, 82, 85, 87, 88, 89, 90, 93, 99, 100, 106, 107, 112, 115, 119]","[0, 1, 7, 8, 10, 12, 16, 18, 19, 21, 23, 36, 39, 40, 41, 42, 44, 46, 51, 53, 55, 56, 65, 67, 70, 73, 75, 76, 78, 82, 85, 87, 88, 89, 90, 93, 95, 98, 99, 100, 106, 107, 112, 115, 119]",41,0.3416666666666667,0.1061967592592592,0.0006085858892746,0.2354699074074074,9.544967934409753,1.2073361752978636e-19,0.1602777777777777,0.0007135802469135,0.1813888888888889,6.790304825217876,1.4172542468448325e-12,,,,,
[SRSF2->-NRAS],"[1, 6, 7, 11, 17, 19, 23, 27, 32, 38, 40, 41, 47, 49, 51, 53, 58, 61, 68, 70, 72, 73, 75, 78, 79, 80, 82, 83, 84, 88, 96, 97, 100, 108, 112, 114, 115, 117, 118]","[1, 6, 7, 11, 17, 19, 22, 23, 27, 32, 34, 38, 40, 41, 47, 49, 51, 53, 58, 61, 68, 70, 72, 73, 75, 78, 79, 80, 82, 83, 84, 88, 96, 97, 100, 108, 112, 114, 115, 117, 118]",39,0.325,0.1136666666666666,0.0006265726273148,0.2113333333333333,8.442718207181967,6.061764217115716e-17,0.1566666666666666,0.0006942515432098,0.1683333333333333,6.388688252980893,1.0245168854928289e-11,,,,,
[SRSF2->-KRAS],"[0, 12, 16, 21, 25, 26, 39, 42, 45, 46, 47, 48, 50, 60, 61, 63, 65, 72, 76, 82, 83, 90, 96, 102, 111, 113, 114, 118, 119]","[0, 12, 16, 21, 25, 26, 39, 42, 45, 46, 47, 48, 50, 60, 61, 63, 65, 72, 76, 82, 83, 90, 96, 102, 111, 113, 114, 118, 119]",29,0.2416666666666666,0.0818148148148148,0.0004473090384945,0.1598518518518518,7.558120905817218,1.7380443750880654e-14,0.1109722222222222,0.0004924189814814,0.1306944444444444,5.889653352266505,1.1443913580826773e-10,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[6, 11, 17, 27, 32, 38, 47, 49, 58, 61, 68, 72, 79, 80, 83, 84, 96, 97, 108, 114, 117, 118]","[6, 11, 17, 22, 27, 32, 38, 47, 49, 58, 61, 68, 72, 79, 80, 83, 84, 96, 97, 108, 114, 117, 118]",22,0.1833333333333333,0.0083396604938271,6.601163642165828e-05,0.1749936728395061,21.538333479915178,5.723220244153197e-30,0.0247222222222222,0.0001757716049382,0.1586111111111111,11.963527394063853,8.419014248044943e-20,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[1, 7, 19, 23, 40, 41, 51, 53, 70, 73, 75, 78, 82, 88, 100, 112, 115]","[1, 7, 19, 23, 40, 41, 51, 53, 70, 73, 75, 78, 82, 88, 100, 112, 115]",17,0.1416666666666666,0.0062608024691358,4.950876844766898e-05,0.1354058641975308,19.244047123896028,2.060962236411956e-24,0.0208333333333333,0.0001458815586419,0.1208333333333333,10.004296597623602,1.8462000787590945e-15,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[25, 26, 45, 47, 48, 50, 60, 61, 63, 72, 83, 96, 102, 111, 113, 114, 118]","[21, 25, 26, 45, 47, 48, 50, 60, 61, 63, 72, 83, 96, 102, 111, 113, 114, 118]",17,0.1416666666666666,0.0066035108024691,5.22118175568106e-05,0.1350631558641975,18.691858610518956,3.791961460456283e-23,0.0180555555555555,0.0001294077932098,0.1236111111111111,10.866189999990697,7.660576451801017e-16,,,,,
[IDH1-/-IDH2],"[4, 21, 43, 55, 56, 57, 74, 87, 89, 95, 98, 101, 107]","[4, 21, 43, 55, 56, 57, 74, 87, 89, 95, 98, 101, 107]",13,0.1083333333333333,0.053074074074074,0.0002204958419067,0.0552592592592592,3.7213871783714474,8.128842148046535e-05,0.0855555555555555,0.0001208333333333,0.0227777777777777,2.0721346524490034,0.0329218106995884,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[0, 12, 16, 21, 39, 42, 46, 65, 76, 82, 90, 119]","[0, 12, 16, 21, 39, 42, 46, 65, 76, 82, 90, 119]",12,0.1,0.0046296682098765,3.6543473715122974e-05,0.0953703317901234,15.776417098328286,3.7219393587783366e-17,0.0145138888888888,0.0001020399305555,0.0854861111111111,8.462729971629214,4.0196945074806016e-11,,,,,
[KRAS-/-NRAS SRSF2->-KRAS SRSF2->-NRAS],"[47, 61, 72, 82, 83, 96, 114, 118]","[47, 61, 72, 82, 83, 96, 114, 118]",8,0.0666666666666666,0.0047375,3.6558385416666665e-05,0.0619291666666666,10.242400001368438,5.625000000000001e-10,0.0113888888888888,7.847222222222221e-05,0.0552777777777777,6.2401150936111955,6.858710562414263e-07,,,,,
