edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH2->-SRSF2],"[0, 1, 3, 6, 8, 9, 10, 13, 15, 17, 18, 21, 24, 26, 27, 29, 35, 36, 37, 39, 44, 47, 48, 50, 52, 53, 55, 56, 61, 63, 65, 66, 67, 71, 75, 76, 77, 78, 80, 81, 83, 86, 87, 91, 92, 93, 96, 98, 100, 103, 105, 107, 108, 110, 111, 112, 114, 115, 116, 117, 119]","[0, 1, 3, 6, 8, 9, 10, 13, 15, 17, 18, 21, 24, 26, 27, 29, 34, 35, 36, 37, 39, 44, 47, 48, 50, 52, 53, 55, 56, 61, 63, 65, 66, 67, 71, 75, 76, 77, 78, 80, 81, 83, 86, 87, 89, 91, 92, 93, 95, 96, 98, 100, 103, 104, 105, 107, 108, 109, 110, 111, 112, 114, 115, 116, 117, 119]",61,0.5083333333333333,0.150965088813303,0.0008767220777292,0.3573682445200302,12.069380725631312,2.8522018444443012e-30,0.2217460317460317,0.0010299839380196,0.2865873015873015,8.929799693045164,2.0351101999676726e-20,,,,,
[IDH1->-SRSF2],"[2, 7, 11, 12, 14, 16, 19, 20, 23, 25, 28, 30, 31, 32, 33, 34, 38, 40, 41, 42, 45, 46, 49, 51, 54, 58, 59, 60, 62, 64, 68, 70, 72, 73, 79, 82, 84, 85, 88, 89, 90, 94, 95, 97, 99, 102, 106, 109, 113, 118]","[2, 7, 11, 12, 14, 16, 19, 20, 21, 22, 23, 25, 28, 30, 31, 32, 33, 34, 37, 38, 40, 41, 42, 45, 46, 49, 51, 54, 55, 56, 58, 59, 60, 62, 64, 68, 70, 72, 73, 79, 82, 84, 85, 87, 88, 89, 90, 94, 95, 97, 98, 99, 102, 106, 107, 109, 113, 118]",50,0.4166666666666667,0.1362064909297052,0.0007795323127265,0.2804601757369614,10.045097138052054,2.7856562561266257e-21,0.1984920634920635,0.0009031777525825,0.2181746031746031,7.259681692217373,1.2255432284276016e-13,,,,,
[SRSF2->-KRAS],"[7, 9, 16, 17, 19, 20, 21, 23, 26, 27, 29, 34, 38, 42, 45, 47, 48, 49, 51, 58, 60, 61, 62, 63, 65, 68, 72, 73, 76, 79, 82, 83, 86, 88, 90, 96, 100, 102, 108, 110, 112, 114, 117, 118]","[7, 9, 16, 17, 19, 20, 21, 22, 23, 26, 27, 29, 34, 38, 42, 45, 47, 48, 49, 51, 58, 60, 61, 62, 63, 65, 68, 72, 73, 76, 79, 82, 83, 86, 88, 90, 96, 100, 102, 104, 108, 110, 112, 114, 117, 118]",44,0.3666666666666666,0.127500850340136,0.0007019522626085,0.2391658163265305,9.027038972788654,2.714228469845998e-19,0.1733730158730158,0.0007751543209876,0.1932936507936507,6.942621719736081,1.251183376789935e-13,,,,,
[SRSF2->-NRAS],"[0, 1, 3, 6, 9, 11, 12, 13, 15, 25, 32, 39, 40, 41, 46, 47, 50, 53, 54, 61, 70, 72, 75, 78, 80, 82, 83, 84, 96, 97, 111, 113, 114, 115, 118, 119]","[0, 1, 3, 6, 9, 11, 12, 13, 15, 25, 32, 39, 40, 41, 46, 47, 50, 53, 54, 61, 70, 72, 75, 78, 80, 82, 83, 84, 96, 97, 111, 113, 114, 115, 118, 119]",36,0.3,0.1025231481481481,0.0005595185292352,0.1974768518518518,8.348509745254068,1.357847168037551e-17,0.1392261904761905,0.0006147671800201,0.1607738095238094,6.484253205019642,7.663334987160785e-13,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[7, 16, 19, 20, 23, 34, 38, 42, 45, 49, 51, 58, 60, 62, 68, 72, 73, 79, 82, 88, 90, 102, 118]","[7, 16, 19, 20, 21, 22, 23, 34, 38, 42, 45, 49, 51, 58, 60, 62, 68, 72, 73, 79, 82, 88, 90, 102, 118]",23,0.1916666666666666,0.0090726939585357,7.179878525290482e-05,0.1825939727081308,21.54903811959505,2.3190335531314293e-30,0.0279563492063492,0.0001975527132149,0.1637103174603174,11.64754913830485,2.6934039472054292e-19,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[0, 1, 3, 6, 9, 13, 15, 39, 47, 50, 53, 61, 75, 78, 80, 83, 96, 111, 114, 115, 119]","[0, 1, 3, 6, 9, 13, 15, 39, 47, 50, 53, 61, 75, 78, 80, 83, 96, 111, 114, 115, 119]",21,0.175,0.0078721450617283,6.22889308657455e-05,0.1671278549382716,21.175974278663663,1.2760736221457726e-29,0.0222619047619047,0.0001590138022801,0.1527380952380952,12.112393155216644,2.916739707761762e-20,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[9, 17, 21, 26, 27, 29, 47, 48, 61, 63, 65, 76, 83, 86, 96, 100, 108, 110, 112, 114, 117]","[9, 17, 21, 26, 27, 29, 34, 47, 48, 61, 63, 65, 76, 83, 86, 96, 100, 104, 108, 110, 112, 114, 117]",21,0.175,0.0081960330957779,6.475772490457623e-05,0.166803966904222,20.72815194253629,4.936268593357642e-28,0.0229464285714285,0.0001640153573003,0.1520535714285714,11.872833243940653,8.955123521907484e-19,,,,,
[IDH1-/-IDH2],"[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]","[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]",18,0.15,0.0719398148148148,0.0003057876586076,0.0780601851851851,4.463952867270188,1.5053411385271363e-06,0.1174999999999999,0.0001690586419753,0.0325,2.499566370425941,0.0073159579332418,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[11, 12, 25, 32, 40, 41, 46, 54, 70, 72, 82, 84, 97, 113, 118]","[11, 12, 25, 32, 40, 41, 46, 54, 70, 72, 82, 84, 97, 113, 118]",15,0.125,0.0060557098765432,4.774026733491464e-05,0.1189442901234568,17.21476804887534,7.788656582264935e-21,0.0184722222222222,0.000129648919753,0.1065277777777777,9.355745863245764,1.595116868047858e-13,,,,,
[KRAS-/-NRAS SRSF2->-NRAS SRSF2->-KRAS],"[9, 47, 61, 72, 82, 83, 96, 114, 118]","[9, 47, 61, 72, 82, 83, 96, 114, 118]",9,0.075,0.0052583333333333,4.062739583333334e-05,0.0697416666666666,10.94165026616117,3.5156250000000005e-11,0.0121825396825396,8.445609725371629e-05,0.0628174603174603,6.835414726745072,6.532105297537393e-08,,,,,
