edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH2->-SRSF2],"[22, 27, 40, 42, 52, 66, 76, 89, 90, 95, 112, 113]","[22, 27, 40, 42, 50, 52, 66, 76, 89, 90, 95, 109, 111, 112, 113]",12,0.1,0.0340254629629629,0.0001939559488597,0.065974537037037,4.737233579657208,1.3821662116795125e-05,0.0463888888888888,0.000220949074074,0.0536111111111111,3.60668916598083,0.000439954802169,,,,,
[IDH1->-SRSF2],"[11, 34, 47, 53, 70, 86, 88, 103, 109]","[11, 34, 47, 53, 70, 86, 88, 89, 95, 103, 109]",9,0.075,0.0238379629629629,0.0001363135823902,0.051162037037037,4.382059418189013,7.618035210503474e-05,0.0334722222222222,0.0001575810185185,0.0415277777777777,3.308161783542904,0.0014101381655092,,,,,
[IDH1-/-IDH2],"[21, 56, 61, 89, 95, 101, 109, 116]","[21, 56, 61, 89, 95, 101, 109, 116]",8,0.0666666666666666,0.0291666666666666,0.0001232960390946,0.0375,3.3771994137231744,0.0006430041152263,0.0416666666666666,0.0001003086419753,0.025,2.4961508830135313,0.0102880658436213,,,,,
[SRSF2->-NRAS],"[11, 47, 70, 76, 113]","[11, 47, 70, 76, 113]",5,0.0416666666666666,0.0149027777777777,7.904147376543211e-05,0.0267638888888888,3.0103826588197835,0.0056,0.0195833333333333,8.524305555555555e-05,0.0220833333333333,2.391856516754578,0.021875,,,,,
[GATA2->-IDH2],"[22, 42, 106, 111]","[22, 42, 106, 111]",4,0.0333333333333333,0.0102037037037037,5.8474451303155006e-05,0.0231296296296296,3.0247229456389757,0.0084259259259259,0.0148611111111111,6.757330246913581e-05,0.0184722222222222,2.247147460662715,0.0379166666666666,,,,,
[SF3B1->-SRSF2],"[22, 49, 88]","[22, 49, 66, 88]",3,0.025,0.0096435185185185,5.6278785150891635e-05,0.0153564814814814,2.047007167541403,0.0738888888888888,0.0127777777777777,6.439043209876543e-05,0.0122222222222222,1.5231388863482058,0.1574999999999999,,,,,
[IDH1->-EZH2],"[11, 12, 39]","[11, 12, 21, 39, 81, 98]",3,0.025,0.013724537037037,7.847961141117969e-05,0.0112754629629629,1.2727876737774508,0.204224537037037,0.0184722222222222,8.933256172839506e-05,0.0065277777777777,0.6906538982508377,0.3906249999999999,,,,,
[TET2->-CBL],"[0, 20, 110]","[0, 20, 110]",3,0.025,0.0091340702947845,4.819432674335796e-05,0.0158659297052154,2.2854281214606313,0.048469387755102,0.0121031746031746,5.1925862937767706e-05,0.0128968253968253,1.789744180177054,0.1130952380952381,,,,,
[TP53->-ASXL1],"[12, 75, 96]","[12, 75, 96]",3,0.025,0.0085069444444444,4.662784529320988e-05,0.0164930555555555,2.4153409718593775,0.0390625,0.0118055555555555,5.160108024691358e-05,0.0131944444444444,1.8367993291867608,0.1041666666666666,,,,,
[EZH2->-SETBP1],"[1, 8, 9]","[1, 8, 9]",3,0.025,0.0077893518518518,4.358911501200274e-05,0.0172106481481481,2.6068029285463323,0.0277777777777777,0.0099206349206349,4.873708742756361e-05,0.015079365079365,2.1599976066521775,0.0595238095238095,,,,,
[U2AF1->-RUNX1],"[23, 38, 119]","[23, 38, 96, 104, 119]",3,0.025,0.0138402777777777,7.662784529320988e-05,0.0111597222222222,1.2748529046176544,0.2075166666666666,0.0184722222222222,8.45871913580247e-05,0.0065277777777777,0.7097625150866456,0.3940625,,,,,
[BCOR->-SETBP1],"[1, 35, 102]","[1, 35, 62, 102]",3,0.025,0.0112903911564625,6.005186912137304e-05,0.0137096088435374,1.769138359228238,0.1108163265306122,0.0139880952380952,6.4749858276644e-05,0.0110119047619047,1.3684944346923218,0.1964285714285714,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[11, 47, 70]","[11, 47, 70]",3,0.025,0.0011753086419753,9.214534369760706e-06,0.0238246913580246,7.84857090411521,7.11111111111111e-05,0.0031944444444444,2.2588734567901235e-05,0.0218055555555555,4.587976712666408,0.0013888888888888,,,,,
[TP53->-U2AF1],"[9, 32, 96]","[9, 32, 79, 96]",3,0.025,0.0111111111111111,6.154755015432098e-05,0.0138888888888888,1.7703621590903045,0.1106770833333333,0.014781746031746,6.754495779793398e-05,0.0102182539682539,1.2433122861008583,0.2306547619047619,,,,,
[NPM1->-PPM1D],"[9, 94, 97]","[9, 94, 97]",3,0.025,0.0070625,4.052907986111111e-05,0.0179375,2.817594832243895,0.01875,0.0088095238095238,4.441609977324263e-05,0.0161904761904761,2.429346216094274,0.0357142857142857,,,,,
[FLT3-/-IDH2],"[101, 111, 116]","[50, 76, 101, 111, 116]",3,0.025,0.0096064814814814,3.856685099451303e-05,0.0153935185185185,2.4787390490648273,0.0277777777777777,0.0136111111111111,2.5385802469135804e-05,0.0113888888888888,2.2604031703218825,0.0666666666666666,,,,,
[IDH1->-ASXL1],"[12, 47, 71]","[12, 47, 71]",3,0.025,0.0075416666666666,4.3296875e-05,0.0174583333333333,2.6532275938301586,0.02625,0.01125,5.052083333333333e-05,0.01375,1.9344942598098125,0.0875,,,,,
[SETBP1->-IDH2],"[3, 29, 113]","[3, 29, 113]",3,0.025,0.0089027777777777,4.770814043209877e-05,0.0160972222222222,2.3305299852198385,0.045,0.0120833333333333,5.190972222222223e-05,0.0129166666666666,1.792776289095345,0.1125,,,,,
[SRSF2->-FLT3],"[50, 76, 111]","[34, 50, 76, 86, 111]",3,0.025,0.0141550925925925,7.58196962877229e-05,0.0108449074074074,1.245474465667051,0.2166178385416666,0.0181944444444444,8.215663580246914e-05,0.0068055555555555,0.7508311118586307,0.38125,,,,,
[TET2->-PPM1D],"[20, 51, 97]","[20, 51, 97]",3,0.025,0.009375,4.8828125e-05,0.015625,2.23606797749979,0.052734375,0.0125,5.208333333333334e-05,0.0125,1.7320508075688772,0.125,,,,,
[IDH2->-MYC],"[64, 99, 100]","[22, 64, 99, 100, 111, 115]",3,0.025,0.0143703703703703,8.451611796982166e-05,0.0106296296296296,1.1562409919474632,0.2317187499999999,0.0218055555555555,0.0001003665123456,0.0031944444444444,0.3188606470590824,0.5311111111111111,,,,,
[CSF3R->-BCOR],"[7, 30, 58]","[7, 30, 58, 107, 108]",3,0.025,0.0118981481481481,6.741040809327846e-05,0.0131018518518518,1.595765994962954,0.1382716049382716,0.0166666666666666,7.716049382716049e-05,0.0083333333333333,0.948683298050514,0.3125,,,,,
[SRSF2->-WT1],"[82, 86, 111]","[82, 86, 95, 111]",3,0.025,0.0092592592592592,5.1286276148834014e-05,0.0157407407407407,2.197984283208909,0.0572238498263888,0.0119444444444444,5.659722222222222e-05,0.0130555555555555,1.7353928302813622,0.1181712962962962,,,,,
[BCOR->-NPM1],"[16, 35, 108]","[16, 30, 35, 108]",3,0.025,0.0097569444444444,5.569902584876543e-05,0.0152430555555555,2.0424349462185667,0.0739583333333333,0.0131944444444444,6.317515432098765e-05,0.0118055555555555,1.485296896323765,0.1666666666666666,,,,,
[IDH1->-BCOR],"[7, 41, 78]","[7, 41, 43, 78, 81]",3,0.025,0.0103333333333333,5.8962962962962966e-05,0.0146666666666666,1.910036964571668,0.0903703703703703,0.015,6.666666666666667e-05,0.01,1.224744871391589,0.2375,,,,,
[FLT3-/-IDH1],"[34, 101, 116]","[34, 86, 101, 116]",3,0.025,0.0118055555555555,4.798418209876543e-05,0.0131944444444444,1.9047678870449256,0.09375,0.0166666666666666,3.472222222222222e-05,0.0083333333333333,1.4142135623730954,0.25,,,,,
[FLT3-/-IDH1 FLT3-/-IDH2 IDH1-/-IDH2],"[101, 116]","[101, 116]",2,0.0166666666666666,0.0026331018518518,1.7902808588391633e-05,0.0140335648148148,3.3167093923754383,0.0208333333333333,0.0104166666666666,1.3020833333333334e-05,0.00625,1.7320508075688772,0.25,,,,,
[U2AF1->-MYC],"[38, 45, 59]","[38, 45, 59]",3,0.025,0.0072633219954648,4.1194928344542656e-05,0.0177366780045351,2.7634423310814964,0.0204081632653061,0.0099206349206349,4.543020912068531e-05,0.015079365079365,2.2372302757559623,0.0476190476190476,,,,,
[SMC3->-IDH2],"[27, 37, 100]","[26, 27, 37, 100]",3,0.025,0.0092592592592592,5.315500685871056e-05,0.0157407407407407,2.1590021590032387,0.0617283950617284,0.0138888888888888,6.17283950617284e-05,0.0111111111111111,1.414213562373095,0.1875,,,,,
[CSF3R->-ETV6],"[46, 72, 87]","[46, 72, 87, 114]",3,0.025,0.0097291666666666,5.5640190972222224e-05,0.0152708333333333,2.0472384579327803,0.07345,0.0126388888888888,6.201774691358025e-05,0.0123611111111111,1.5696380500252571,0.1483333333333333,,,,,
[WT1->-RUNX1],"[13, 23]","[13, 23]",2,0.0166666666666666,0.00625,3.255208333333333e-05,0.0104166666666666,1.8257418583505536,0.140625,0.0083333333333333,3.472222222222222e-05,0.0083333333333333,1.4142135623730951,0.25,,,,,
[MYC-/-STAG2],"[59, 115]","[59, 115]",2,0.0166666666666666,0.0065051020408163,3.031686739321579e-05,0.0101615646258503,1.845518578331906,0.1326530612244898,0.0079365079365079,3.1809019904258e-05,0.0087301587301587,1.5479145984066425,0.2063492063492063,,,,,
[KRAS->-PTPN11],"[46, 53]","[46, 53, 62]",2,0.0166666666666666,0.0093112244897959,4.869119203803971e-05,0.0073554421768707,1.054104293509562,0.3128188775510204,0.0119047619047619,5.172902494331066e-05,0.0047619047619047,0.6620847108818941,0.4642857142857143,,,,,
[GATA2->-FLT3],"[60, 111]","[60, 111]",2,0.0166666666666666,0.005787037037037,3.145361796982167e-05,0.0108796296296296,1.939897607020541,0.1203703703703703,0.0077777777777777,3.441358024691358e-05,0.0088888888888888,1.5152439161932107,0.2166666666666666,,,,,
[MYC->-GATA2],"[111, 118]","[22, 111, 118]",2,0.0166666666666666,0.0076759259259259,4.4021519204389576e-05,0.0089907407407407,1.3550738403539249,0.224,0.0094444444444444,4.864969135802469e-05,0.0072222222222222,1.035453981813585,0.3196666666666666,,,,,
[U2AF1->-CSF3R],"[3, 114]","[3, 58, 84, 112, 114]",2,0.0166666666666666,0.0136527777777777,7.584008487654322e-05,0.0030138888888888,0.3460810599589585,0.5285666666666666,0.0181944444444444,8.400848765432098e-05,-0.0015277777777777,-0.1666858006620992,0.7258333333333334,,,,,
[SRSF2-/-U2AF1],"[9, 112]","[9, 112]",2,0.0166666666666666,0.0041666666666666,2.604166666666667e-05,0.0125,2.449489742783178,0.0625,0.0051587301587301,2.9604434366339128e-05,0.0115079365079365,2.115042376719471,0.0952380952380952,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[47, 53]","[47, 53]",2,0.0166666666666666,0.0007208333333333,5.695677083333333e-06,0.0159458333333333,6.681508742806455,0.0015,0.0018055555555555,1.2943672839506171e-05,0.0148611111111111,4.130689185179679,0.0083333333333333,,,,,
[CSF3R->-IDH2],"[3, 30]","[3, 30, 112]",2,0.0166666666666666,0.0071666666666666,4.204166666666666e-05,0.0095,1.4651552412868634,0.1975,0.0093055555555555,4.80516975308642e-05,0.0073611111111111,1.0619131671036406,0.3111111111111111,,,,,
[TP53->-TET2],"[48, 110]","[32, 48, 83, 110]",2,0.0166666666666666,0.0120854591836734,6.395797450570364e-05,0.0045812074829931,0.5728390431651795,0.4594029017857143,0.0155753968253968,6.880472096245906e-05,0.0010912698412698,0.1315597483527539,0.6374007936507937,,,,,
[CSF3R->-STAG2],"[87, 105]","[87, 105]",2,0.0166666666666666,0.0031851851851851,2.1336076817558296e-05,0.0134814814814814,2.9186386972670184,0.0355555555555555,0.0044444444444444,2.654320987654321e-05,0.0122222222222222,2.3723210104756447,0.0666666666666666,,,,,
[IDH1->-DNMT3A],"[15, 34]","[15, 31, 34]",2,0.0166666666666666,0.0064236111111111,3.9032359182098765e-05,0.0102430555555555,1.6395215424113487,0.1614583333333333,0.0104166666666666,4.774305555555556e-05,0.00625,0.9045340337332908,0.375,,,,,
[ASXL1->-SETBP1],"[1, 10]","[1, 10]",2,0.0166666666666666,0.0054166666666666,2.96875e-05,0.01125,2.064741604835056,0.1,0.0083333333333333,3.472222222222222e-05,0.0083333333333333,1.4142135623730951,0.25,,,,,
[IDH2->-KIT],"[26, 44]","[26, 44, 90]",2,0.0166666666666666,0.0079861111111111,4.4728973765432095e-05,0.0086805555555555,1.2979353291279128,0.2395833333333333,0.0125,5.208333333333334e-05,0.0041666666666666,0.5773502691896256,0.5,,,,,
[SF3B1->-DNMT3A],"[49, 110]","[49, 110]",2,0.0166666666666666,0.0055646258503401,3.04861863112592e-05,0.0111020408163265,2.010718482438976,0.1085714285714285,0.0066865079365079,3.300225182665659e-05,0.0099801587301587,1.7372633658539045,0.1583333333333333,,,,,
[U2AF1->-TET2],"[3, 92]","[3, 32, 59, 92]",2,0.0166666666666666,0.0095688775510204,5.4783662912443886e-05,0.0070977891156462,0.9589535219976778,0.324515306122449,0.0136706349206349,6.261770912068532e-05,0.0029960317460317,0.3786150065793904,0.5488095238095239,,,,,
[IDH1-/-SRSF2 IDH1-/-IDH2 IDH2->-SRSF2],"[89, 95]","[89, 95, 109]",2,0.0166666666666666,0.0008777006172839,7.05583523257697e-06,0.0157889660493827,5.944009235983796,0.0036008230452674,0.0034722222222222,2.4594907407407408e-05,0.0131944444444444,2.660532159653219,0.0509259259259259,,,,,
[CBL->-BCOR],"[62, 81]","[62, 81]",2,0.0166666666666666,0.0050612244897959,2.880577537137304e-05,0.0116054421768707,2.162329668888768,0.0881632653061224,0.0060714285714285,3.159013605442177e-05,0.010595238095238,1.885102513119867,0.1285714285714286,,,,,
[PTPN11->-MYC],"[62, 115]","[62, 115, 118]",2,0.0166666666666666,0.0074778911564625,4.315994203803971e-05,0.009188775510204,1.3986762970271764,0.213265306122449,0.009265873015873,4.823751259763165e-05,0.0074007936507936,1.065579465820962,0.3095238095238095,,,,,
[SETBP1->-SMC3 PTPN11->-SETBP1 PTPN11->-SMC3],"[62, 102]","[62, 102]",2,0.0166666666666666,0.001201166180758,9.279583997975144e-06,0.0154655004859086,5.0769130476952675,0.0051311953352769,0.0022619047619047,1.6158037288989672e-05,0.0144047619047619,3.5835360784364383,0.0174603174603174,,,,,
[SMC3->-MYC],"[62, 100]","[59, 62, 100]",2,0.0166666666666666,0.0071995464852607,4.105799538258236e-05,0.0094671201814058,1.477471184851459,0.1968624184367625,0.0093253968253968,4.5075900730662634e-05,0.0073412698412698,1.093450130446252,0.3095238095238095,,,,,
[SETBP1->-ETV6],"[29, 87]","[29, 87]",2,0.0166666666666666,0.0041111111111111,2.4765432098765433e-05,0.0125555555555555,2.522975185893452,0.0533333333333333,0.0058333333333333,2.8472222222222223e-05,0.0108333333333333,2.030258904551879,0.1,,,,,
[CBL->-SMC3],"[62, 84]","[37, 62, 84]",2,0.0166666666666666,0.0071121504157218,3.927386093378731e-05,0.0095545162509448,1.5246034719673245,0.189625850340136,0.0091269841269841,4.4012975560594606e-05,0.0075396825396825,1.1364823486537003,0.2976190476190476,,,,,
[EZH2->-PTPN11],"[9, 39]","[9, 39, 119]",2,0.0166666666666666,0.0083819444444444,4.635180362654321e-05,0.0082847222222222,1.2168712558678,0.2616666666666666,0.0108928571428571,5.049248866213152e-05,0.0057738095238095,0.812548072127384,0.4035714285714286,,,,,
[FLT3->-PTPN11],"[50, 68]","[50, 68, 102]",2,0.0166666666666666,0.0092361111111111,4.837480709876543e-05,0.0074305555555555,1.0683453460780792,0.3083333333333333,0.0125,5.208333333333334e-05,0.0041666666666666,0.5773502691896256,0.5,,,,,
[PTPN11->-GATA2],"[118, 119]","[118, 119]",2,0.0166666666666666,0.0053333333333333,3e-05,0.0113333333333333,2.0691741061306277,0.1008,0.0066666666666666,3.298611111111111e-05,0.0099999999999999,1.741143000264028,0.1575,,,,,
[SRSF2->-PTPN11],"[50, 53]","[9, 50, 53, 82]",2,0.0166666666666666,0.0114583333333333,6.239149305555555e-05,0.0052083333333333,0.6593804733957871,0.42596435546875,0.014781746031746,6.754495779793398e-05,0.0018849206349206,0.2293488683098669,0.5997023809523809,,,,,
