,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
81,[SRSF2->-U2AF1],"[76, 114]","[47, 52, 76, 114]",2,0.0166666666666666,0.0096666666666666,5.511111111111111e-05,0.0069999999999999,0.942927835640568,0.3296512,0.0120833333333333,6.09375e-05,0.0045833333333333,0.587136563951986,0.4609999999999999,,,,,
82,[NPM1->-KRAS IDH1->-NPM1 IDH1->-KRAS],"[1, 3]","[1, 3, 11, 114]",2,0.0166666666666666,0.0021333333333333,1.6559999999999997e-05,0.0145333333333333,3.571371826863064,0.022097408,0.0044444444444444,3.175154320987654e-05,0.0122222222222222,2.169040977167521,0.0873842592592592,,,,,
83,[SRSF2->-JAK2 NRAS->-JAK2 SRSF2->-NRAS],"[32, 63]","[32, 63]",2,0.0166666666666666,0.0010416666666666,8.138020833333333e-06,0.015625,5.477225575051661,0.00390625,0.0027777777777777,1.9290123456790123e-05,0.0138888888888888,3.162277660168379,0.0277777777777777,,,,,
84,[IDH1->-DNMT3A],"[22, 80]","[22, 80, 87, 94, 95]",2,0.0166666666666666,0.0086458333333333,5.301171874999999e-05,0.0080208333333333,1.1016244074815709,0.2747125,0.0111111111111111,6.068672839506172e-05,0.0055555555555555,0.7131495823206694,0.4033333333333333,,,,,
85,[CSF3R-/-SRSF2],"[59, 116]","[59, 62, 116]",2,0.0166666666666666,0.0085671768707482,4.1034244267434866e-05,0.0080994897959183,1.2643998711714737,0.2611411911703457,0.010515873015873,4.224143361048123e-05,0.0061507936507936,0.9463718918526286,0.3809523809523809,,,,,
86,[NRAS-?-SRSF2],"[22, 104]","[3, 6, 9, 22, 25, 29, 32, 34, 45, 50, 53, 62, 63, 65, 68, 70, 75, 76, 83, 90, 97, 102, 104, 111, 113]",2,0.0166666666666666,0.004,2.5333333333333337e-05,0.0126666666666666,2.516611478423583,0.0576,0.005,2.9166666666666663e-05,0.0116666666666666,2.1602468994692865,0.09,,,,,
87,[DNMT3A->-SF3B1],"[87, 94]","[87, 94]",2,0.0166666666666666,0.0026666666666666,1.8666666666666665e-05,0.014,3.24037034920393,0.0256,0.0033333333333333,2.2222222222222227e-05,0.0133333333333333,2.8284271247461894,0.04,,,,,
88,[IDH2-/-SF3B1 IDH1-/-SF3B1 IDH1-/-IDH2],"[87, 94]","[87, 94]",2,0.0166666666666666,0.0024,1.6800000000000002e-05,0.0142666666666666,3.4807102601831015,0.018432,0.005,2.777777777777778e-05,0.0116666666666666,2.213594362117865,0.0799999999999999,,,,,
89,[DNMT3A-/-IDH2 DNMT3A-/-IDH1 IDH1-/-IDH2],"[87, 95]","[87, 94, 95]",2,0.0166666666666666,0.0039625,2.7379427083333335e-05,0.0127041666666666,2.4279179421462302,0.06552,0.0091666666666666,4.5138888888888894e-05,0.0075,1.116312611302876,0.3,,,,,
90,[WT1->-SRSF2],"[0, 79]","[0, 79]",2,0.0166666666666666,0.0055555555555555,3.08641975308642e-05,0.0111111111111111,2.0,0.1111111111111111,0.0083333333333333,3.472222222222222e-05,0.0083333333333333,1.4142135623730951,0.25,,,,,
