edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH2->-SRSF2],"[1, 7, 9, 11, 15, 17, 20, 21, 22, 26, 34, 36, 50, 58, 61, 63, 64, 71, 73, 77, 89, 90, 91, 96, 100, 118]","[1, 7, 9, 11, 15, 17, 20, 21, 22, 26, 34, 36, 50, 58, 61, 63, 64, 71, 73, 77, 84, 89, 90, 91, 96, 100, 118]",26,0.2166666666666666,0.0690300925925925,0.000389463021905,0.1476365740740741,7.481020488092615,3.866565142137309e-13,0.1004761904761904,0.0004468466553287,0.1161904761904762,5.496563831918671,5.932869734587492e-09,,,,,
[IDH1->-SRSF2],"[3, 23, 27, 35, 44, 47, 49, 60, 62, 65, 75, 79, 80, 81, 88, 94, 110, 111, 113]","[3, 21, 23, 27, 34, 35, 44, 47, 49, 60, 62, 65, 75, 79, 80, 81, 88, 89, 94, 110, 111, 113]",19,0.1583333333333333,0.0543874244142101,0.0003085292998599,0.1039459089191232,5.917785158478655,2.768865075375085e-08,0.0740079365079365,0.0003480607520786,0.0843253968253968,4.519921231815717,6.322869016830433e-06,,,,,
[SRSF2->-NRAS],"[1, 9, 11, 20, 27, 47, 49, 50, 58, 72, 80, 88, 96, 100, 110, 111, 113, 118]","[1, 9, 11, 20, 27, 47, 49, 50, 58, 72, 80, 88, 96, 100, 110, 111, 113, 118]",18,0.15,0.051678051776266,0.0002802766580619,0.0983219482237339,5.872959557027076,4.1222572326660156e-09,0.0677182539682539,0.0003049646478961,0.082281746031746,4.711712143965354,5.089206460081501e-07,,,,,
[SRSF2->-KRAS],"[3, 7, 9, 23, 34, 47, 54, 60, 62, 63, 65, 73, 90, 96, 118]","[3, 7, 9, 23, 34, 47, 54, 60, 62, 63, 65, 73, 90, 96, 118]",15,0.125,0.0407626133786848,0.0002265465643374,0.0842373866213151,5.59662418242209,4.119873046875e-08,0.0550198412698412,0.0002505239827412,0.0699801587301587,4.421302904583197,3.4332275390625e-06,,,,,
[IDH2->-NRAS],"[1, 9, 11, 20, 50, 58, 96, 99, 100, 118]","[1, 9, 11, 20, 50, 58, 96, 99, 100, 118]",10,0.0833333333333333,0.0280972222222222,0.000153609857253,0.0552361111111111,4.456701549161142,1.708984375e-05,0.038531746031746,0.0001701491244646,0.0448015873015873,3.4346187922310363,0.0004069010416666,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[1, 9, 11, 20, 50, 58, 96, 100, 118]","[1, 9, 11, 20, 50, 58, 96, 100, 118]",9,0.075,0.0038433256172839,3.0145365397507523e-05,0.071156674382716,12.96001088405938,1.2056327160493825e-12,0.0100396825396825,7.107977450239355e-05,0.0649603174603174,7.705043908338837,6.379009079626361e-09,,,,,
[IDH1-/-IDH2],"[4, 21, 34, 52, 56, 59, 69, 89, 95]","[4, 21, 34, 52, 56, 59, 69, 89, 95]",9,0.075,0.035620842781557,0.0001524732674275,0.0393791572184429,3.189110472488396,0.0011054421768707,0.0532142857142857,0.0001082750692869,0.0217857142857142,2.0936668104585614,0.0343915343915343,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[27, 47, 49, 80, 88, 110, 111, 113]","[27, 47, 49, 80, 88, 110, 111, 113]",8,0.0666666666666666,0.0034710330957779,2.7254535949481735e-05,0.0631956335708886,12.105080344160111,3.1681543869752483e-11,0.0084623015873015,6.0441369834971024e-05,0.058204365079365,7.486665108570536,3.449768110261936e-08,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[7, 9, 34, 63, 73, 90, 96, 118]","[7, 9, 34, 63, 73, 90, 96, 118]",8,0.0666666666666666,0.0026402006172839,2.09912584096603e-05,0.0640264660493827,13.974629226260594,2.943439248167438e-12,0.0076091269841269,5.456260629251701e-05,0.0590575396825396,7.99517173754302,9.568513619439542e-09,,,,,
[IDH1->-KRAS],"[3, 23, 32, 47, 60, 62, 65]","[3, 23, 32, 34, 47, 60, 62, 65]",7,0.0583333333333333,0.0217626133786848,0.0001201348166522,0.0365707199546485,3.3365609701037076,0.0020327487244897,0.0289880952380952,0.0001324581916099,0.029345238095238,2.5497536771939457,0.0130915178571428,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[3, 23, 47, 60, 62, 65]","[3, 23, 34, 47, 60, 62, 65]",6,0.05,0.0024694917980419,1.9556889499649335e-05,0.047530508201958,10.747874010943644,2.3455340396005548e-08,0.0067757936507936,4.867636290627362e-05,0.0432242063492063,6.195380260159781,8.737201156182633e-06,,,,,
[IDH2->-TET2],"[1, 9, 15, 17, 104]","[1, 9, 15, 17, 52, 104]",5,0.0416666666666666,0.0155069444444444,8.662784529320987e-05,0.0261597222222222,2.810634494417047,0.0113316666666666,0.0200595238095238,9.493693310657596e-05,0.0216071428571428,2.2175822887358194,0.0364285714285714,,,,,
[SRSF2->-TET2],"[1, 3, 9, 111]","[1, 3, 9, 15, 17, 111]",4,0.0333333333333333,0.017849537037037,9.531603116426612e-05,0.0154837962962962,1.585968195410008,0.1246956018518518,0.0228373015873015,0.0001022671800201,0.0104960317460317,1.0379035449626062,0.2652678571428571,,,,,
[SRSF2->-TET2 IDH2->-TET2 IDH2->-SRSF2],"[1, 9]","[1, 9, 15, 17]",2,0.0166666666666666,0.0018867669753086,1.475949856246904e-05,0.014779899691358,3.8471195743630786,0.0173857060185185,0.0047619047619047,3.354119425547997e-05,0.0119047619047619,2.0555661294825947,0.0988756613756613,,,,,
[SRSF2->-CSF3R],"[9, 28, 62, 63]","[9, 28, 62, 63]",4,0.0333333333333333,0.0108737244897959,6.035568856581749e-05,0.0224596088435374,2.890966664329869,0.0107621173469387,0.0148809523809523,6.767290249433107e-05,0.0184523809523809,2.2430812764065067,0.0382653061224489,,,,,
[KRAS-/-NRAS SRSF2->-KRAS SRSF2->-NRAS],"[9, 47, 96, 118]","[9, 47, 96, 118]",4,0.0333333333333333,0.0026416666666666,2.0191354166666667e-05,0.0306916666666666,6.830268079099129,3.6e-05,0.005515873015873,3.785115898211136e-05,0.0278174603174603,4.521451599463787,0.0006349206349206,,,,,
