,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[0, 6, 13, 16, 17, 21, 23, 25, 48, 50, 51, 53, 54, 60, 68, 70, 76, 83, 89, 90, 96, 97, 119]","[0, 6, 13, 16, 17, 21, 23, 25, 48, 50, 51, 53, 54, 60, 68, 70, 76, 83, 89, 90, 96, 97, 109, 119]",23,0.1916666666666666,0.0653032407407407,0.0003567440897205,0.1263634259259259,6.690260040294313,4.366383008244963e-11,0.0905555555555555,0.0003957561728395,0.1011111111111111,5.08258949050885,7.455179720749092e-08,,,,,
1,[IDH1->-SRSF2],"[10, 15, 19, 45, 58, 59, 61, 65, 66, 79, 86, 103, 109, 110, 112, 115, 117, 118]","[10, 15, 19, 21, 45, 58, 59, 61, 65, 66, 79, 86, 89, 103, 104, 109, 110, 112, 115, 117, 118]",18,0.15,0.0487260959939531,0.0002832642229376,0.1012739040060468,6.017300344983157,2.6571312196177728e-08,0.0695238095238095,0.0003286060720584,0.0804761904761904,4.439454587262455,1.001922964912175e-05,,,,,
2,[SRSF2->-NRAS],"[0, 13, 16, 19, 21, 25, 50, 53, 58, 65, 83, 86, 97, 108, 110, 118, 119]","[0, 13, 16, 19, 21, 25, 50, 53, 58, 65, 83, 86, 97, 108, 110, 118, 119]",17,0.1416666666666666,0.048703514739229,0.0002634687287495,0.0929631519274376,5.727252126187429,1.0483605521065846e-08,0.0659920634920634,0.000288422776518,0.0756746031746031,4.455899382828678,1.8119812011718747e-06,,,,,
3,[SRSF2->-KRAS],"[6, 15, 17, 45, 48, 51, 60, 61, 70, 76, 79, 90, 115, 118, 119]","[6, 15, 17, 45, 48, 51, 60, 61, 70, 76, 79, 90, 104, 115, 118, 119]",15,0.125,0.0452013888888888,0.0002471479070216,0.0797986111111111,5.075944490172136,8.87005615234375e-07,0.0616666666666666,0.0002720679012345,0.0633333333333333,3.839668164902102,7.602606879340277e-05,,,,,
4,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[0, 13, 16, 21, 25, 50, 53, 83, 97, 119]","[0, 13, 16, 21, 25, 50, 53, 83, 97, 119]",10,0.0833333333333333,0.0038665509259259,3.054785983671268e-05,0.0794667824074074,14.377892568990916,2.1197607754292253e-14,0.0117361111111111,8.274980709876541e-05,0.0715972222222222,7.870687659052004,1.447090022693017e-09,,,,,
5,[IDH2->-KRAS],"[6, 17, 48, 51, 60, 62, 70, 76, 90, 119]","[6, 17, 34, 48, 51, 60, 62, 70, 76, 90, 95, 119]",10,0.0833333333333333,0.0323112244897959,0.0001748546758343,0.0510221088435374,3.8585113287443407,0.0002655454363141,0.0434325396825396,0.0001914088088939,0.0399007936507936,2.8840353135073378,0.0040242513020833,,,,,
6,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[6, 17, 48, 51, 60, 70, 76, 90, 119]","[6, 17, 48, 51, 60, 70, 76, 90, 119]",9,0.075,0.0041425925925925,3.2488533664837674e-05,0.0708574074074074,12.431404636131996,3.4730160544632426e-12,0.0120833333333333,8.431712962962961e-05,0.0629166666666666,6.851849241141812,6.946032108926482e-08,,,,,
7,[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[19, 58, 65, 86, 110, 118]","[19, 21, 58, 65, 86, 110, 118]",6,0.05,0.0026208401945434,2.0651305090463963e-05,0.0473791598054565,10.425901163693526,3.0289227500229955e-08,0.0073511904761904,5.218519699546486e-05,0.0426488095238095,5.903821923027517,1.3947065451695078e-05,,,,,
8,[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[15, 45, 61, 79, 115, 118]","[15, 45, 61, 79, 104, 115, 118]",6,0.05,0.0019287422839506,1.544629421695197e-05,0.0480712577160493,12.23132014189447,5.867412551440329e-09,0.0060416666666666,4.361014660493828e-05,0.0439583333333333,6.656523117293163,3.5365226337448543e-06,,,,,
9,[IDH1-/-IDH2],"[21, 74, 89, 94, 109]","[21, 74, 89, 94, 109]",5,0.0416666666666666,0.018699074074074,8.526403892318244e-05,0.0229675925925925,2.4873249447110712,0.0177777777777777,0.0286111111111111,6.489197530864197e-05,0.0130555555555555,1.620689655172414,0.1333333333333333,,,,,
