,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[1, 11, 16, 21, 27, 28, 33, 34, 35, 37, 39, 48, 49, 53, 55, 56, 61, 83, 84, 86, 92, 94, 96, 99, 107, 113, 116, 119]","[1, 11, 16, 21, 27, 28, 33, 34, 35, 37, 39, 48, 49, 53, 55, 56, 61, 83, 84, 86, 87, 89, 92, 94, 96, 99, 107, 113, 114, 116, 119]",28,0.2333333333333333,0.0680856481481481,0.0003972232349537,0.1652476851851851,8.291212815139772,1.6344274439770675e-14,0.0959722222222222,0.0004639467592592,0.1373611111111111,6.377195374721244,1.8325430628604795e-10,,,,,
1,[IDH1->-SRSF2],"[6, 13, 18, 20, 23, 24, 31, 38, 41, 42, 44, 50, 58, 62, 68, 70, 78, 80, 87, 88, 89, 93, 97, 100, 102, 110, 111]","[6, 13, 18, 20, 21, 23, 24, 31, 34, 37, 38, 41, 42, 44, 50, 55, 56, 58, 62, 68, 70, 78, 80, 87, 88, 89, 93, 97, 100, 102, 107, 110, 111]",27,0.225,0.0790147392290249,0.0004480245684213,0.145985260770975,6.896966156302858,1.015129885939984e-10,0.1153968253968254,0.0005185854434366,0.1096031746031746,4.812967980450891,1.1818313739258932e-06,,,,,
2,[SRSF2->-KRAS],"[1, 6, 20, 21, 23, 34, 39, 41, 42, 53, 61, 62, 70, 78, 83, 86, 88, 96, 97, 102, 111, 113]","[1, 6, 20, 21, 23, 34, 39, 41, 42, 53, 61, 62, 70, 78, 83, 86, 88, 96, 97, 102, 111, 113]",22,0.1833333333333333,0.0622163170823885,0.0003379368142516,0.1211170162509448,6.58851305030684,3.2574759216561013e-11,0.084265873015873,0.0003711541792642,0.0990674603174603,5.142257876090797,2.5623689883600473e-08,,,,,
3,[SRSF2->-NRAS],"[11, 13, 16, 27, 38, 48, 49, 50, 58, 61, 68, 80, 83, 84, 96, 100, 110, 119]","[11, 12, 13, 16, 27, 38, 48, 49, 50, 58, 61, 68, 80, 83, 84, 96, 100, 104, 110, 119]",18,0.15,0.0574604591836734,0.0003121608101538,0.0925395408163265,5.237670222157514,3.803832603960621e-07,0.0779365079365079,0.0003423193814562,0.072063492063492,3.8949291222627367,6.221271381176338e-05,,,,,
4,[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[6, 20, 23, 41, 42, 62, 70, 78, 88, 97, 102, 111]","[6, 20, 21, 23, 34, 41, 42, 62, 70, 78, 88, 97, 102, 111]",12,0.1,0.0055896692671777,4.4003620250904374e-05,0.0944103307328222,14.232307386734426,4.6448190237224624e-15,0.0163591269841269,0.0001152176437704,0.083640873015873,7.792181546466652,1.873246002637449e-09,,,,,
5,[IDH1->-NRAS],"[13, 38, 47, 50, 58, 68, 71, 80, 100, 110]","[13, 38, 47, 50, 58, 68, 71, 80, 100, 108, 110]",10,0.0833333333333333,0.0314674036281179,0.0001707302063729,0.0518659297052154,3.9694193683598,0.0001601031037414,0.0441865079365079,0.0001892522518266,0.0391468253968253,2.845614210466533,0.0040411086309523,,,,,
6,[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[13, 38, 50, 58, 68, 80, 100, 110]","[13, 38, 50, 58, 68, 80, 100, 110]",8,0.0666666666666666,0.0034287491451607,2.6979046790054816e-05,0.0632379175215059,12.174867939788092,3.482284288029845e-11,0.0107539682539682,7.504881582262533e-05,0.0559126984126984,6.454142209198691,4.4227796285409443e-07,,,,,
7,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[11, 16, 27, 48, 49, 61, 83, 84, 96, 119]","[11, 16, 27, 48, 49, 61, 83, 84, 96, 119]",10,0.0833333333333333,0.0038402006172839,3.0331833496465855e-05,0.0794931327160493,14.43378661829263,2.3442858367626883e-14,0.0105555555555555,7.561728395061726e-05,0.0727777777777777,8.369283001499214,5.788360090772069e-10,,,,,
8,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[1, 21, 34, 39, 53, 61, 83, 86, 96, 113]","[1, 21, 34, 39, 53, 61, 83, 86, 96, 113]",10,0.0833333333333333,0.0035794753086419,2.8238095567677374e-05,0.0797538580246913,15.008386284525308,5.3895982327284626e-15,0.0097222222222222,6.968557098765431e-05,0.0736111111111111,8.818037506561652,1.2920446631187652e-10,,,,,
9,[IDH1-/-IDH2],"[4, 21, 34, 37, 55, 56, 74, 87, 89, 107]","[4, 21, 34, 37, 55, 56, 74, 82, 87, 89, 107]",10,0.0833333333333333,0.0381435185185185,0.0001779370070301,0.0451898148148148,3.3877193206274296,0.0007559823197683,0.0591666666666666,0.0001381944444444,0.0241666666666666,2.055755494524174,0.0367626886145404,,,,,
