edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[0, 1, 3, 6, 7, 8, 11, 12, 14, 16, 18, 19, 20, 21, 23, 24, 25, 26, 27, 30, 31, 32, 34, 35, 36, 37, 39, 41, 44, 46, 47, 50, 53, 54, 55, 58, 60, 61, 65, 66, 67, 70, 71, 72, 73, 77, 79, 83, 86, 88, 89, 94, 95, 96, 97, 98, 102, 108, 111, 112, 115]","[0, 1, 3, 6, 7, 8, 11, 12, 14, 16, 18, 19, 20, 21, 23, 24, 25, 26, 27, 30, 31, 32, 34, 35, 36, 37, 39, 41, 44, 46, 47, 50, 53, 54, 55, 56, 58, 60, 61, 65, 66, 67, 70, 71, 72, 73, 77, 79, 83, 86, 87, 88, 89, 94, 95, 96, 97, 98, 102, 104, 107, 108, 109, 111, 112, 115]",61,0.5083333333333333,0.1563055555555555,0.0008950574631344,0.3520277777777777,11.766613139494114,2.1951997331662318e-29,0.2276388888888888,0.0010390624999999,0.2806944444444444,8.707890944888232,1.0032712571108424e-19,,,,,
[IDH2->-SRSF2],"[2, 9, 10, 13, 15, 17, 28, 29, 33, 38, 40, 42, 45, 48, 49, 51, 52, 56, 59, 62, 63, 64, 68, 75, 76, 78, 80, 81, 82, 84, 85, 87, 90, 91, 92, 93, 99, 100, 103, 105, 106, 107, 109, 110, 113, 114, 116, 117, 118, 119]","[2, 9, 10, 13, 15, 17, 21, 22, 28, 29, 33, 34, 37, 38, 40, 42, 45, 48, 49, 51, 52, 55, 56, 59, 62, 63, 64, 68, 75, 76, 78, 80, 81, 82, 84, 85, 87, 89, 90, 91, 92, 93, 95, 98, 99, 100, 103, 105, 106, 107, 109, 110, 113, 114, 116, 117, 118, 119]",50,0.4166666666666667,0.1308660241874527,0.0007611969273214,0.2858006424792139,10.358924970298467,4.243968072075122e-22,0.1925992063492063,0.0008940991906021,0.2240674603174603,7.493521208925957,2.9094843865288076e-14,,,,,
[SRSF2->-KRAS],"[0, 7, 9, 11, 12, 15, 17, 20, 21, 26, 27, 32, 34, 38, 40, 46, 47, 49, 53, 60, 61, 62, 68, 72, 73, 78, 80, 82, 83, 84, 88, 90, 96, 97, 100, 111, 112, 113, 114, 115, 118]","[0, 7, 9, 11, 12, 15, 17, 20, 21, 22, 26, 27, 32, 34, 38, 40, 46, 47, 49, 53, 60, 61, 62, 68, 72, 73, 78, 80, 82, 83, 84, 88, 90, 96, 97, 100, 111, 112, 113, 114, 115, 118]",41,0.3416666666666667,0.1151538170823884,0.000637154840872,0.2265128495842782,8.973675278578435,2.8054339721531733e-19,0.1564087301587301,0.0007051921926177,0.1852579365079365,6.976266691639957,5.833051192224527e-14,,,,,
[SRSF2->-NRAS],"[1, 3, 6, 9, 13, 16, 19, 23, 25, 29, 39, 41, 42, 45, 47, 48, 50, 51, 54, 58, 61, 63, 65, 70, 72, 75, 76, 79, 82, 83, 86, 96, 102, 108, 110, 114, 117, 118, 119]","[1, 3, 6, 9, 13, 16, 19, 23, 25, 29, 39, 41, 42, 45, 47, 48, 50, 51, 54, 58, 61, 63, 65, 70, 72, 75, 76, 79, 82, 83, 86, 96, 102, 104, 108, 110, 114, 117, 118, 119]",39,0.325,0.1148701814058956,0.0006243159509717,0.2101298185941043,8.409796174018282,2.0173055990771556e-17,0.1561904761904761,0.00068472930839,0.1688095238095238,6.451155140213175,2.495193626477156e-12,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[0, 7, 11, 12, 20, 21, 26, 27, 32, 34, 46, 47, 53, 60, 61, 72, 73, 83, 88, 96, 97, 111, 112, 115]","[0, 7, 11, 12, 20, 21, 26, 27, 32, 34, 46, 47, 53, 60, 61, 72, 73, 83, 88, 96, 97, 111, 112, 115]",24,0.2,0.0084283950617283,6.669112053588439e-05,0.1915716049382716,23.45833210731176,6.31609359680963e-35,0.0249305555555555,0.0001773485725308,0.1750694444444444,13.146087087434084,1.0047190902508276e-23,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[1, 3, 6, 16, 19, 23, 25, 39, 41, 47, 50, 54, 58, 61, 65, 70, 72, 79, 83, 86, 96, 102, 108]","[1, 3, 6, 16, 19, 23, 25, 39, 41, 47, 50, 54, 58, 61, 65, 70, 72, 79, 83, 86, 96, 102, 104, 108]",23,0.1916666666666666,0.009078086419753,7.171067355871816e-05,0.1825885802469136,21.561636037260257,6.743078160839216e-31,0.0281944444444444,0.0001989390432098,0.1634722222222222,11.59001382398749,1.4589634110049674e-19,,,,,
[IDH1-/-IDH2],"[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]","[4, 5, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 89, 95, 98, 101, 107, 109]",18,0.15,0.0719398148148148,0.0003057876586076,0.0780601851851851,4.463952867270188,1.5053411385271363e-06,0.1174999999999999,0.0001690586419753,0.0325,2.499566370425941,0.0073159579332418,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[9, 15, 17, 38, 40, 49, 62, 68, 78, 80, 82, 84, 90, 100, 113, 114, 118]","[9, 15, 17, 21, 22, 34, 38, 40, 49, 62, 68, 78, 80, 82, 84, 90, 100, 113, 114, 118]",17,0.1416666666666666,0.0069019763659432,5.478634859327549e-05,0.1347646903007234,18.207064861189213,9.997855998518553e-22,0.0202182539682539,0.0001442883519148,0.1214484126984127,10.110583183214066,4.2716865007612214e-14,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[9, 13, 29, 42, 45, 48, 51, 63, 75, 76, 82, 110, 114, 117, 118, 119]","[9, 13, 29, 42, 45, 48, 51, 63, 75, 76, 82, 110, 114, 117, 118, 119]",16,0.1333333333333333,0.0067881241451607,5.339756567026315e-05,0.1265452091881726,17.317491327034478,8.569683990073446e-22,0.0182936507936507,0.0001296548248929,0.1150396825396825,10.103069326370443,5.9247197956063285e-15,,,,,
[KRAS-/-NRAS SRSF2->-NRAS SRSF2->-KRAS],"[9, 47, 61, 72, 82, 83, 96, 114, 118]","[9, 47, 61, 72, 82, 83, 96, 114, 118]",9,0.075,0.0052583333333333,4.062739583333334e-05,0.0697416666666666,10.94165026616117,3.5156250000000005e-11,0.0121825396825396,8.445609725371629e-05,0.0628174603174603,6.835414726745072,6.532105297537393e-08,,,,,
