,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH1->-SRSF2],"[1, 6, 10, 11, 12, 13, 14, 17, 20, 21, 23, 24, 26, 32, 33, 38, 39, 46, 47, 50, 60, 61, 62, 66, 67, 70, 71, 72, 75, 76, 78, 79, 82, 83, 84, 90, 91, 92, 97, 98, 100, 102, 103, 108, 110, 116]","[1, 6, 10, 11, 12, 13, 14, 17, 20, 21, 23, 24, 26, 32, 33, 37, 38, 39, 46, 47, 50, 55, 56, 60, 61, 62, 66, 67, 70, 71, 72, 75, 76, 78, 79, 82, 83, 84, 87, 89, 90, 91, 92, 95, 97, 98, 100, 102, 103, 104, 108, 109, 110, 116]",46,0.3833333333333333,0.131100387377173,0.0007408805087076,0.2522329459561603,9.266755992849813,1.5450865647788817e-18,0.1891468253968254,0.000854793005165,0.1941865079365079,6.6418424881131495,1.1290254690416477e-11,,,,,
1,[IDH2->-SRSF2],"[0, 7, 8, 9, 15, 25, 28, 29, 31, 37, 40, 41, 45, 51, 52, 53, 55, 56, 58, 63, 77, 80, 81, 86, 87, 88, 89, 93, 94, 95, 96, 99, 105, 106, 109, 112, 113, 115, 117]","[0, 7, 8, 9, 15, 21, 22, 25, 28, 29, 31, 37, 40, 41, 45, 51, 52, 53, 55, 56, 58, 63, 77, 80, 81, 86, 87, 88, 89, 93, 94, 95, 96, 98, 99, 105, 106, 109, 112, 113, 115, 117]",39,0.325,0.0915509259259259,0.0005375761531207,0.233449074074074,10.068671183137816,5.078341687662187e-21,0.1349206349206349,0.000633767951625,0.1900793650793651,7.55039783777461,1.0459732754584146e-14,,,,,
2,[SRSF2->-KRAS],"[1, 9, 11, 21, 25, 26, 29, 32, 38, 39, 41, 47, 50, 51, 53, 61, 62, 63, 70, 72, 76, 78, 80, 82, 83, 90, 96, 100, 102, 108, 115]","[1, 9, 11, 21, 25, 26, 29, 32, 38, 39, 41, 47, 50, 51, 53, 61, 62, 63, 70, 72, 76, 78, 80, 82, 83, 90, 96, 100, 102, 104, 108, 115]",31,0.2583333333333333,0.0905403911564625,0.0004934121121769,0.1677929421768707,7.553857471267554,4.4723319227895914e-14,0.1221031746031746,0.0005419784580498,0.1362301587301587,5.851702656346298,3.8220877678856455e-10,,,,,
3,[SRSF2->-NRAS],"[0, 6, 7, 9, 12, 13, 15, 17, 20, 23, 40, 45, 46, 47, 58, 60, 61, 72, 75, 79, 82, 83, 84, 86, 88, 96, 97, 110, 112, 113, 117]","[0, 6, 7, 9, 12, 13, 15, 17, 20, 22, 23, 40, 45, 46, 47, 58, 60, 61, 72, 75, 79, 82, 83, 84, 86, 88, 96, 97, 110, 112, 113, 117]",31,0.2583333333333333,0.0908840702947845,0.0004966587364655,0.1674492630385488,7.513706053163753,5.925505621887488e-14,0.1243849206349206,0.0005465155738221,0.1339484126984127,5.72975827323943,7.649522359414872e-10,,,,,
4,[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[1, 11, 21, 26, 32, 38, 39, 47, 50, 61, 62, 70, 72, 76, 78, 82, 83, 90, 100, 102, 108]","[1, 11, 21, 26, 32, 38, 39, 47, 50, 61, 62, 70, 72, 76, 78, 82, 83, 90, 100, 102, 104, 108]",21,0.175,0.0088540596992765,6.952233600646994e-05,0.1661459403007234,19.926340892442905,6.166200612905016e-28,0.0242757936507936,0.0001721331530297,0.1507242063492063,11.4881670951069,1.2393472750929105e-18,,,,,
5,[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[6, 12, 13, 17, 20, 23, 46, 47, 60, 61, 72, 75, 79, 82, 83, 84, 97, 110]","[6, 12, 13, 17, 20, 23, 46, 47, 60, 61, 72, 75, 79, 82, 83, 84, 97, 110]",18,0.15,0.007274582478494,5.736005373449926e-05,0.1427254175215059,18.845017600126713,7.601085864072617e-25,0.0208928571428571,0.0001477918713781,0.1291071428571428,10.62001172261372,1.3714629156496132e-16,,,,,
6,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[0, 7, 9, 15, 40, 45, 58, 86, 88, 96, 112, 113, 117]","[0, 7, 9, 15, 22, 40, 45, 58, 86, 88, 96, 112, 113, 117]",13,0.1083333333333333,0.0049164351851851,3.903630561092536e-05,0.1034168981481481,16.55225440966129,8.048278468340429e-18,0.0159424603174603,0.0001124329766628,0.092390873015873,8.713290958763373,2.3995115172205638e-11,,,,,
7,[IDH1-/-IDH2],"[21, 37, 43, 55, 56, 57, 69, 87, 89, 95, 98, 101, 109]","[21, 37, 43, 55, 56, 57, 69, 87, 89, 95, 98, 101, 109]",13,0.1083333333333333,0.0526111111111111,0.0002202815072016,0.0557222222222222,3.754390205827309,7.225637464930253e-05,0.0827777777777777,0.0001362654320987,0.0255555555555555,2.1892354788555655,0.0219478737997256,,,,,
8,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[9, 25, 29, 41, 51, 53, 63, 80, 96, 115]","[9, 21, 25, 29, 41, 51, 53, 63, 80, 96, 115]",10,0.0833333333333333,0.0039207175925925,3.10474844026849e-05,0.0794126157407407,14.252015713911208,8.770110978839698e-14,0.0117063492063492,8.297213561350466e-05,0.0716269841269841,7.8634029519174415,3.913049551159689e-09,,,,,
9,[KRAS-/-NRAS SRSF2->-NRAS SRSF2->-KRAS],"[9, 47, 61, 72, 82, 83, 96]","[9, 47, 61, 72, 82, 83, 96]",7,0.0583333333333333,0.003925,3.0440729166666666e-05,0.0544083333333333,9.86138460215586,5.7220458984375e-09,0.0094047619047619,6.532029478458049e-05,0.0489285714285714,6.0539449544759405,2.4495394865765227e-06,,,,,
10,[KRAS-/-NRAS IDH1->-NRAS IDH1->-KRAS IDH1->-SRSF2 SRSF2->-KRAS SRSF2->-NRAS],"[47, 61, 72, 82, 83]","[47, 61, 72, 82, 83]",5,0.0416666666666666,0.0003404166666666,2.8134513454861108e-06,0.0413262499999999,24.63804783447441,3.5762786865234365e-11,0.0031944444444444,2.4517746913580247e-05,0.0384722222222222,7.769749081327019,2.4112654320987645e-06,,,,,
11,[KRAS-/-NRAS IDH2->-KRAS IDH2->-NRAS IDH2->-SRSF2 SRSF2->-KRAS SRSF2->-NRAS],"[9, 96]","[9, 96]",2,0.0166666666666666,9.765625e-05,8.085038926866319e-07,0.0165690104166666,18.42703723281511,3.0517578125e-05,0.0007738095238095,5.95986079617032e-06,0.0158928571428571,6.510043965706504,0.0007936507936507,,,,,
12,[IDH1-/-SRSF2 IDH1-/-IDH2 IDH2->-SRSF2],"[37, 55, 56, 87, 89, 95, 109]","[21, 37, 55, 56, 87, 89, 95, 98, 109]",7,0.0583333333333333,0.0028362268518518,2.2732148709883683e-05,0.0554971064814814,11.639922698753262,3.627760508040657e-09,0.0107638888888888,7.607542438271604e-05,0.0475694444444444,5.453883886307525,2.9396600175278143e-05,,,,,
13,[SRSF2->-SMC3],"[9, 12, 62, 63, 90]","[9, 12, 62, 63, 90]",5,0.0416666666666666,0.0150403911564625,7.988693856581749e-05,0.026626275510204,2.9790139181192727,0.006053691007653,0.019047619047619,8.503401360544218e-05,0.0226190476190476,2.4528894525980305,0.0191326530612244,,,,,
14,[IDH1->-ASXL1],"[1, 62, 104, 110]","[1, 62, 104, 110]",4,0.0333333333333333,0.0119591836734693,6.329196168263224e-05,0.0213741496598639,2.686671495850137,0.0159533527696793,0.0144246031746031,6.737016565885613e-05,0.0189087301587301,2.303713973363092,0.0339285714285714,,,,,
15,[SRSF2->-ASXL1],"[1, 62, 104, 110]","[1, 62, 81, 104, 110]",4,0.0333333333333333,0.0139591836734693,7.59586283492989e-05,0.0193741496598639,2.2229725164435163,0.0441815910037484,0.0169246031746031,8.195349899218948e-05,0.0164087301587301,1.812555122089716,0.0889030612244898,,,,,
16,[IDH2->-PPM1D],"[8, 9, 52, 53]","[8, 9, 52, 53]",4,0.0333333333333333,0.0089143518518518,5.253182334533607e-05,0.0244189814814814,3.369118666878231,0.0041666666666666,0.0115873015873015,5.984819853867473e-05,0.0217460317460317,2.810958775674464,0.0119047619047619,,,,,
17,[CBL-/-SRSF2],"[33, 59, 81, 115]","[32, 33, 45, 46, 59, 81, 115]",4,0.0333333333333333,0.0110236205593348,5.743072198855187e-05,0.0223097127739984,2.943891780449617,0.0094331065759637,0.014047619047619,6.390778533635676e-05,0.0192857142857142,2.4124529085711353,0.0275132275132275,,,,,
18,[PPM1D-/-SRSF2],"[8, 52, 59, 116]","[8, 9, 52, 53, 59, 116]",4,0.0333333333333333,0.0154819538926681,7.592898587744074e-05,0.0178513794406651,2.0486510071905313,0.0590816326530612,0.0194841269841269,8.00091332829428e-05,0.0138492063492063,1.548299962449522,0.137641723356009,,,,,
19,[PPM1D-/-SRSF2 IDH2->-PPM1D IDH2->-SRSF2],"[8, 52]","[8, 9, 52, 53]",2,0.0166666666666666,0.0019381172839506,1.4858670529454353e-05,0.014728549382716,3.8209380706660303,0.0168518518518518,0.0052380952380952,3.252708490803729e-05,0.0114285714285714,2.0038692239689557,0.1047619047619047,,,,,
20,[SRSF2->-ASXL1 IDH1->-SRSF2 IDH1->-ASXL1],"[1, 62, 110]","[1, 62, 104, 110]",3,0.025,0.0020328474246841,1.5771239836764915e-05,0.0229671525753158,5.783280240300144,0.0007463230456697,0.0037103174603174,2.69900321239607e-05,0.0212896825396825,4.097957828164089,0.0043907785336356,,,,,
21,[SRSF2->-STAG2],"[9, 22, 23, 62]","[9, 22, 23, 62]",4,0.0333333333333333,0.0111237244897959,6.133485523248415e-05,0.0222096088435374,2.8358760021587734,0.0120535714285714,0.0136309523809523,6.611040249433107e-05,0.0197023809523809,2.423169597384822,0.0267857142857142,,,,,
22,[KRAS->-SMC3 SRSF2->-SMC3 SRSF2->-KRAS],"[9, 62, 63, 90]","[9, 62, 63, 90]",4,0.0333333333333333,0.001966791180758,1.54091141629057e-05,0.0313665421525753,7.9905708815012275,1.1744374088921284e-05,0.0042460317460317,3.040910808767952e-05,0.0290873015873015,5.274746501007291,0.0002078609221466,,,,,
23,[SRSF2->-CBL],"[32, 45, 46]","[32, 33, 45, 46, 59, 81, 115]",3,0.025,0.0166707294028722,9.600515639666884e-05,0.0083292705971277,0.8500797908879992,0.3192245517998866,0.0221428571428571,0.0001082388510959,0.0028571428571428,0.2746251889638093,0.5381613756613757,,,,,
24,[IDH1->-STAG2],"[18, 23, 62]","[18, 23, 62]",3,0.025,0.0082695578231292,4.543598370470638e-05,0.0167304421768707,2.4820324304742396,0.034438775510204,0.0119047619047619,5.172902494331066e-05,0.013095238095238,1.8207329549252096,0.1071428571428571,,,,,
25,[IDH1->-STAG2 SRSF2->-STAG2 IDH1->-SRSF2],"[23, 62]","[23, 62]",2,0.0166666666666666,0.0010553328474246,8.237483303530701e-06,0.0156113338192419,5.439296544679335,0.0040087463556851,0.0022619047619047,1.6158037288989672e-05,0.0144047619047619,3.5835360784364383,0.0174603174603174,,,,,
26,[IDH2->-CBL],"[45, 81, 115]","[45, 81, 115]",3,0.025,0.0072083333333333,4.1963541666666664e-05,0.0177916666666666,2.7465060868149687,0.0225,0.0094444444444444,4.737654320987654e-05,0.0155555555555555,2.259976074359533,0.0499999999999999,,,,,
27,[IDH2->-CBL CBL-/-SRSF2 IDH2->-SRSF2],"[81, 115]","[45, 81, 115]",2,0.0166666666666666,0.0011875,9.180121527777776e-06,0.0154791666666666,5.108852464575467,0.005,0.0027777777777777,1.9290123456790123e-05,0.0138888888888888,3.162277660168379,0.0277777777777777,,,,,
28,[KRAS->-STAG2],"[9, 62, 111]","[9, 62, 111]",3,0.025,0.0086746504157218,4.7080332770207064e-05,0.0163253495842781,2.3792645175874134,0.041454081632653,0.0101587301587301,5.000314940791131e-05,0.0148412698412698,2.098806410301977,0.0663265306122448,,,,,
29,[KRAS->-STAG2 SRSF2->-STAG2 SRSF2->-KRAS],"[9, 62]","[9, 62]",2,0.0166666666666666,0.0009251245140913,7.271093329572367e-06,0.0157415421525753,5.83777586999337,0.0030065597667638,0.0014682539682539,1.1118984630889391e-05,0.0151984126984126,4.557909190042776,0.0074829931972789,,,,,
