edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[9, 11, 21, 23, 26, 30, 32, 33, 35, 37, 40, 41, 45, 47, 51, 56, 58, 59, 60, 61, 63, 67, 71, 72, 73, 76, 77, 79, 81, 83, 84, 88, 90, 92, 97, 98, 100, 107, 108, 109, 110, 111]","[9, 11, 21, 23, 26, 30, 32, 33, 34, 35, 37, 40, 41, 45, 47, 51, 56, 58, 59, 60, 61, 63, 67, 71, 72, 73, 76, 77, 79, 81, 83, 84, 88, 89, 90, 92, 97, 98, 100, 107, 108, 109, 110, 111, 112]",42,0.35,0.1072932256235827,0.0006112994327713,0.2427067743764172,9.816460017223232,6.112110086202625e-21,0.1506944444444444,0.0007018223261526,0.1993055555555555,7.5232555600653805,7.413691703238646e-15,,,,,
[IDH2->-SRSF2],"[0, 1, 6, 7, 8, 10, 14, 24, 28, 31, 34, 38, 39, 46, 48, 49, 50, 52, 53, 54, 62, 64, 65, 70, 78, 82, 89, 93, 94, 96, 99, 102, 112, 113, 114, 115, 117]","[0, 1, 6, 7, 8, 10, 14, 21, 24, 28, 31, 34, 37, 38, 39, 46, 48, 49, 50, 52, 53, 54, 56, 59, 62, 64, 65, 70, 78, 82, 89, 93, 94, 96, 98, 99, 102, 104, 107, 109, 112, 113, 114, 115, 117]",37,0.3083333333333333,0.1010652872260015,0.0005907998077968,0.2072680461073318,8.52731253648014,3.03086895961089e-15,0.1496031746031745,0.0006961947278911,0.1587301587301587,6.015809642389024,1.5985647234900574e-09,,,,,
[SRSF2->-NRAS],"[9, 32, 38, 45, 46, 47, 48, 49, 50, 51, 53, 54, 61, 63, 72, 73, 79, 81, 88, 90, 96, 97, 100, 108, 111, 113, 114]","[9, 32, 38, 45, 46, 47, 48, 49, 50, 51, 53, 54, 61, 63, 72, 73, 79, 81, 88, 90, 96, 97, 100, 108, 111, 113, 114]",27,0.225,0.0774814814814814,0.0004206177769204,0.1475185185185185,7.19287859968225,2.6396548946649993e-13,0.1036706349206349,0.0004589801429831,0.121329365079365,5.6632922867928235,6.277804021482113e-10,,,,,
[SRSF2->-KRAS],"[0, 1, 6, 7, 9, 11, 23, 34, 47, 60, 61, 62, 65, 70, 72, 80, 81, 82, 83, 96, 110, 115, 117]","[0, 1, 6, 7, 9, 11, 23, 34, 47, 60, 61, 62, 65, 70, 72, 80, 81, 82, 83, 96, 104, 110, 115, 117]",23,0.1916666666666666,0.0645911281179138,0.0003603205592906,0.1270755385487528,6.694489079602621,6.437338643269175e-11,0.0867063492063492,0.0004001543209876,0.1049603174603174,5.247003817105776,4.472087369260562e-08,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[9, 32, 45, 47, 51, 61, 63, 72, 73, 79, 81, 88, 90, 97, 100, 108, 111]","[9, 32, 45, 47, 51, 61, 63, 72, 73, 79, 81, 88, 90, 97, 100, 108, 111]",17,0.1416666666666666,0.0069847608024691,5.4979699501255045e-05,0.1346819058641975,18.163856930950985,1.6018467541259726e-23,0.0188591269841269,0.000133555661848,0.1228075396825396,10.626588877919485,2.468633248169304e-16,,,,,
[IDH1-/-IDH2],"[4, 21, 34, 37, 43, 55, 56, 59, 69, 89, 98, 101, 105, 107, 109, 112, 116]","[3, 4, 21, 34, 37, 43, 55, 56, 59, 69, 89, 98, 101, 105, 107, 109, 112, 116]",17,0.1416666666666666,0.0623801020408163,0.0002838017139295,0.0792865646258503,4.706435312789406,1.318282874601315e-06,0.0962698412698412,0.000213599143361,0.0453968253968253,3.1061736439134475,0.001062555795066,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[0, 1, 6, 7, 34, 62, 65, 70, 82, 96, 115, 117]","[0, 1, 6, 7, 34, 62, 65, 70, 82, 96, 104, 115, 117]",12,0.1,0.0040342680326098,3.210766478251161e-05,0.0959657319673901,16.93603802619212,3.1205338520727495e-17,0.013095238095238,9.348249716553287e-05,0.0869047619047619,8.988317844935914,2.9676009960838935e-11,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[9, 11, 23, 47, 60, 61, 72, 81, 83, 110]","[9, 11, 23, 34, 47, 60, 61, 72, 81, 83, 110]",10,0.0833333333333333,0.0037632398859014,2.9719569114800474e-05,0.0795700934474318,14.595823862748356,4.1469540609910264e-14,0.0089186507936507,6.529815051020407e-05,0.0744146825396825,9.208909247008158,2.30479673293643e-10,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[38, 46, 48, 49, 50, 53, 54, 96, 113, 114]","[38, 46, 48, 49, 50, 53, 54, 96, 113, 114]",10,0.0833333333333333,0.0040818672839506,3.221866509368808e-05,0.0792514660493827,13.96218967688404,5.2327808856310014e-14,0.0116666666666666,8.244598765432097e-05,0.0716666666666666,7.892824436499275,1.6538171687920198e-09,,,,,
[IDH2-/-SRSF2 IDH1-/-IDH2 IDH1->-SRSF2],"[21, 37, 56, 59, 98, 107, 109]","[21, 34, 37, 56, 59, 89, 98, 107, 109, 112]",7,0.0583333333333333,0.0029576736448547,2.3715814014481027e-05,0.0553756596884785,11.371032350003867,6.530919178807971e-09,0.0110813492063492,7.83790194318468e-05,0.0472519841269841,5.337281836715555,4.206797012786595e-05,,,,,
[KRAS-/-NRAS SRSF2->-KRAS SRSF2->-NRAS],"[9, 47, 61, 72, 81, 96]","[9, 47, 61, 72, 81, 96]",6,0.05,0.0035499999999999,2.741381944444444e-05,0.04645,8.871579410140091,1.171875e-07,0.008015873015873,5.567523305618543e-05,0.0419841269841269,5.626704465773209,1.4697236919459135e-05,,,,,
[KRAS-/-NRAS IDH1->-KRAS IDH1->-NRAS IDH1->-SRSF2 SRSF2->-NRAS SRSF2->-KRAS],"[9, 47, 61, 72, 81]","[9, 47, 61, 72, 81]",5,0.0416666666666666,0.0002694270833333,2.2285778401692704e-06,0.0413972395833333,27.730485865800727,7.32421875e-12,0.0020238095238095,1.570137314184933e-05,0.0396428571428571,10.00451708229562,5.511463844797176e-08,,,,,
[IDH1->-GATA2],"[19, 47, 51, 83, 88, 111]","[19, 47, 51, 83, 88, 111]",6,0.05,0.0173217592592592,9.376934906550068e-05,0.0326782407407407,3.374645962582573,0.001666259765625,0.0225,0.0001018132716049,0.0275,2.725401542111658,0.0078993055555555,,,,,
[SRSF2->-CBL],"[9, 49, 62, 63, 104, 110]","[9, 35, 49, 62, 63, 104, 110]",6,0.05,0.018250850340136,0.000102400468627,0.0317491496598639,3.1374811551022166,0.0043294255648688,0.0224007936507936,0.0001121334876543,0.0275992063492063,2.6063271525337215,0.013845131802721,,,,,
[IDH1->-WT1],"[2, 18, 19, 26, 110]","[2, 18, 19, 26, 110]",5,0.0416666666666666,0.0133007369614512,7.423599341002462e-05,0.0283659297052154,3.292226907097674,0.0030293367346938,0.0204365079365079,8.664808515998993e-05,0.0212301587301587,2.280729376309258,0.0282738095238095,,,,,
[SRSF2->-GATA2 IDH1->-GATA2 IDH1->-SRSF2],"[47, 51, 83, 88, 111]","[47, 51, 83, 88, 111]",5,0.0416666666666666,0.0020036265432098,1.5794990706209037e-05,0.0396630401234567,9.97990281079099,1.7632378472222221e-07,0.0047916666666666,3.460165895061729e-05,0.036875,6.268787789392145,1.2538580246913574e-05,,,,,
[KRAS->-CBL],"[9, 62, 104, 110]","[9, 62, 104, 110]",4,0.0333333333333333,0.0112300170068027,6.154499987707669e-05,0.0221033163265306,2.8174813596945505,0.0124635568513119,0.0132341269841269,6.595293209876542e-05,0.0200992063492063,2.4749239304428676,0.024234693877551,,,,,
[KRAS->-CBL SRSF2->-KRAS SRSF2->-CBL],"[9, 62, 110]","[9, 62, 104, 110]",3,0.025,0.0017568057580174,1.376274916836214e-05,0.0232431942419825,6.265319377031881,0.0004856139873692,0.0029166666666666,2.195097946586042e-05,0.0220833333333333,4.713436668831329,0.002252348558471,,,,,
