edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH2->-SRSF2],"[1, 7, 11, 15, 16, 17, 24, 29, 33, 36, 37, 58, 68, 71, 72, 73, 77, 79, 80, 82, 83, 84, 86, 87, 88, 90, 95, 102, 110, 112, 114, 115, 118, 119]","[1, 7, 9, 11, 15, 16, 17, 24, 29, 33, 36, 37, 58, 68, 71, 72, 73, 77, 79, 80, 82, 83, 84, 86, 87, 88, 90, 95, 102, 110, 112, 114, 115, 118, 119]",34,0.2833333333333333,0.0897521258503401,0.0005027779547869,0.1935812074829931,8.633265181010277,1.913522875072505e-17,0.1267460317460317,0.0005703774565381,0.1565873015873015,6.556549796907496,2.1596565668319866e-12,,,,,
[IDH1->-SRSF2],"[0, 3, 6, 9, 12, 13, 19, 27, 40, 46, 49, 51, 53, 54, 60, 61, 62, 81, 85, 97, 100, 111]","[0, 3, 6, 9, 12, 13, 19, 27, 40, 46, 49, 51, 53, 54, 60, 61, 62, 81, 85, 87, 95, 97, 100, 111, 115]",22,0.1833333333333333,0.0659524281934996,0.0003660676977393,0.1173809051398337,6.135030839075402,3.9566180412710344e-09,0.0904365079365079,0.0004067161123708,0.0928968253968253,4.606331445140943,2.452321130642515e-06,,,,,
[IDH1-/-IDH2],"[9, 21, 47, 52, 87, 89, 95, 98, 109, 115, 116]","[9, 21, 47, 52, 87, 89, 95, 98, 109, 115, 116]",11,0.0916666666666666,0.0367361111111111,0.0001736434542181,0.0549305555555555,4.168547774232356,2.6666666666666667e-05,0.0496031746031746,0.0001681846812799,0.042063492063492,3.243486586338682,0.0006349206349206,,,,,
[SRSF2->-KRAS],"[12, 19, 29, 62, 82, 84, 102, 119]","[12, 19, 29, 62, 82, 84, 102, 119]",8,0.0666666666666666,0.0241515022675736,0.0001279857039979,0.0425151643990929,3.758055001007115,0.0002905771683673,0.0316269841269841,0.0001378787163013,0.0350396825396825,2.9840874565698163,0.0025111607142857,,,,,
[SRSF2->-NRAS],"[11, 49, 53, 61, 62, 80, 82]","[11, 49, 53, 61, 62, 80, 82]",7,0.0583333333333333,0.0201862244897959,0.0001091972684269,0.0381471088435374,3.650528481789207,0.0005650111607142,0.0259325396825396,0.0001186464632149,0.0324007936507936,2.974597783256561,0.0032552083333333,,,,,
[IDH2->-PHF6],"[1, 22, 58, 86, 88, 90]","[1, 22, 47, 58, 59, 86, 88, 90]",6,0.05,0.0215133219954648,0.0001184136783445,0.0284866780045351,2.617826565596484,0.015196262755102,0.0282539682539682,0.0001291107646762,0.0217460317460317,1.9138098745575975,0.0605357142857142,,,,,
[SMC3->-IDH2],"[9, 26, 35, 47, 104]","[9, 26, 35, 45, 47, 104, 110, 113]",5,0.0416666666666666,0.0210924036281179,0.0001179695003544,0.0205742630385487,1.8942592554301028,0.0695573733790391,0.0271626984126984,0.0001298489071554,0.0145039682539682,1.2728220523395772,0.1811661617772108,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[29, 82, 84, 102, 119]","[29, 82, 84, 102, 119]",5,0.0416666666666666,0.0022232253086419,1.743031127948293e-05,0.0394434413580246,9.447615884794237,3.240740740740741e-07,0.0058333333333333,4.139660493827161e-05,0.0358333333333333,5.5693543039148565,4.501028806584362e-05,,,,,
[CBL->-SRSF2],"[9, 13, 27, 72]","[9, 13, 27, 33, 37, 72, 111, 119]",4,0.0333333333333333,0.0198981481481481,0.0001124305234053,0.0134351851851851,1.2670727200963037,0.1876492059792238,0.0263095238095238,0.0001268620874275,0.0070238095238095,0.6236009943506813,0.392414985670194,,,,,
[NPM1->-IDH2],"[1, 22, 88, 116]","[1, 17, 22, 76, 88, 116]",4,0.0333333333333333,0.0168125,9.046484375e-05,0.0165208333333333,1.7369688546131363,0.0993890625,0.0216666666666666,9.826388888888888e-05,0.0116666666666666,1.1769277847857558,0.2234375,,,,,
[RUNX1->-IDH1],"[13, 75, 92, 96]","[2, 12, 13, 53, 74, 75, 87, 92, 95, 96, 97]",4,0.0333333333333333,0.0239027777777777,0.0001348999807098,0.0094305555555555,0.8119538287630639,0.3131474852561951,0.035,0.0001548225308641,-0.0016666666666666,-0.1339465920025422,0.6766710069444445,,,,,
[TP53->-SRSF2],"[3, 62, 100, 114]","[3, 62, 100, 114]",4,0.0333333333333333,0.0115056689342403,6.268231858124958e-05,0.0218276643990929,2.756987148520976,0.0141061224489795,0.0148214285714285,6.822208049886621e-05,0.0185119047619047,2.2412413557788207,0.0385714285714285,,,,,
[IDH1->-CBL],"[13, 21, 111, 117]","[9, 13, 21, 27, 111, 117]",4,0.0333333333333333,0.0158564814814814,8.866089034636488e-05,0.0174768518518518,1.8560820070818311,0.0826747564621913,0.0211706349206349,9.810051335348956e-05,0.0121626984126984,1.227988495381834,0.2084821428571428,,,,,
[IDH1->-U2AF1],"[40, 48, 78, 97]","[30, 40, 47, 48, 50, 78, 97]",4,0.0333333333333333,0.0193472222222222,0.0001067131558641,0.0139861111111111,1.3539043771411785,0.1695160590277777,0.0265277777777777,0.000118036265432,0.0068055555555555,0.6264059199369952,0.4010416666666667,,,,,
[IDH2->-U2AF1],"[25, 83, 90, 114]","[25, 47, 83, 90, 114]",4,0.0333333333333333,0.0135069444444444,7.573895640432099e-05,0.0198263888888888,2.278158635487425,0.0404708333333333,0.0180555555555555,8.406635802469136e-05,0.0152777777777777,1.666284184351437,0.113125,,,,,
