edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[3, 9, 11, 21, 23, 29, 35, 37, 38, 48, 50, 54, 56, 60, 62, 63, 64, 75, 76, 80, 81, 82, 84, 88, 91, 92, 96, 97, 100, 110, 111, 112, 115, 117]","[3, 9, 11, 21, 23, 29, 34, 35, 37, 38, 48, 50, 54, 56, 60, 62, 63, 64, 75, 76, 80, 81, 82, 84, 87, 88, 91, 92, 96, 97, 100, 110, 111, 112, 115, 117]",34,0.2833333333333333,0.0915147392290249,0.0005135321558698,0.1918185941043083,8.464608614981113,2.2451087291576265e-16,0.1267063492063492,0.0005802854938271,0.1566269841269841,6.501981486739924,1.1196444638613256e-11,,,,,
[IDH2->-SRSF2],"[1, 8, 10, 16, 17, 19, 27, 32, 34, 40, 41, 45, 49, 53, 58, 59, 65, 83, 87, 89, 90, 94, 102, 106, 108, 114, 118]","[1, 8, 9, 10, 16, 17, 19, 27, 32, 34, 37, 40, 41, 45, 49, 53, 56, 58, 59, 65, 83, 87, 89, 90, 94, 102, 106, 108, 114, 118]",27,0.225,0.0723443405139833,0.0004105527869265,0.1526556594860166,7.534048428231031,1.0257791062331664e-12,0.1003968253968254,0.0004665438397581,0.1246031746031746,5.7687653981358915,4.730462887790326e-09,,,,,
[SRSF2->-KRAS],"[1, 19, 32, 40, 48, 50, 59, 62, 63, 108, 110, 118]","[1, 19, 32, 40, 48, 50, 59, 62, 63, 108, 110, 118]",12,0.1,0.0350558390022675,0.0001862577233605,0.0649441609977324,4.75864125594924,2.575377818765991e-06,0.0451785714285714,0.000199605930335,0.0548214285714285,3.8802850311719186,5.04889455782313e-05,,,,,
[SRSF2->-NRAS],"[3, 49, 53, 62, 76, 90, 97, 102, 110, 118]","[3, 49, 53, 62, 76, 90, 97, 102, 110, 118]",10,0.0833333333333333,0.030000850340136,0.0001587867533492,0.0533324829931972,4.232380151971008,3.3920816326530624e-05,0.0377579365079365,0.0001698007212144,0.0455753968253968,3.4975239208931437,0.000333984375,,,,,
[IDH1-/-IDH2],"[9, 34, 37, 47, 56, 87, 95, 101, 109]","[9, 34, 37, 47, 56, 87, 95, 101, 109]",9,0.075,0.0330833333333333,0.0001424453446502,0.0419166666666666,3.5120655156647564,0.000395061728395,0.0459920634920635,0.0001187248047367,0.0290079365079364,2.6622332556621604,0.0063492063492063,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[1, 19, 32, 40, 59, 108, 118]","[1, 19, 32, 40, 59, 108, 118]",7,0.0583333333333333,0.002932232840226,2.286622911636336e-05,0.0554011004931073,11.585668991134664,1.2957563977972139e-10,0.0074404761904761,5.2178996598639464e-05,0.0508928571428571,7.0454537987262205,6.123848716441308e-08,,,,,
[IDH1->-GATA2],"[3, 15, 20, 24, 80, 82]","[3, 15, 20, 24, 80, 82]",6,0.05,0.0167152777777777,9.192472029320988e-05,0.0332847222222222,3.4715927950147583,0.001318359375,0.0238888888888888,0.0001035108024691,0.0261111111111111,2.566448270965888,0.01171875,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[3, 62, 76, 97, 110]","[3, 62, 76, 97, 110]",5,0.0416666666666666,0.0028203474246841,2.1884694697876023e-05,0.0388463192419825,8.303852546919389,1.3613375379306242e-06,0.0056547619047619,4.0493118543713786e-05,0.0360119047619047,5.659205707674671,4.203409758965314e-05,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[48, 50, 62, 63, 110]","[48, 50, 62, 63, 110]",5,0.0416666666666666,0.0027286807580174,2.124049330898714e-05,0.0389379859086491,8.44872518981826,1.1869921333797994e-06,0.0060714285714285,4.298154446963971e-05,0.035595238095238,5.42938818752713,6.004871084236163e-05,,,,,
[IDH1->-JAK2],"[63, 76, 80, 84, 117]","[30, 63, 76, 80, 84, 117]",5,0.0416666666666666,0.0175694444444444,9.394772376543212e-05,0.0240972222222222,2.486130099681526,0.02197265625,0.0236111111111111,0.0001022376543209,0.0180555555555555,1.785687331332957,0.0833333333333333,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[49, 53, 90, 102, 118]","[49, 53, 90, 102, 118]",5,0.0416666666666666,0.002175,1.702690972222222e-05,0.0394916666666666,9.57056431194337,2.400000000000001e-07,0.0051388888888888,3.655478395061728e-05,0.0365277777777777,6.041588496143066,1.5432098765432096e-05,,,,,
