edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[0, 9, 12, 15, 18, 27, 29, 40, 50, 58, 59, 64, 73, 75, 82, 83, 91, 95, 99, 110, 111, 116, 118, 119]","[0, 9, 12, 15, 18, 27, 29, 40, 50, 58, 59, 64, 73, 75, 82, 83, 91, 95, 99, 109, 110, 111, 116, 118, 119]",24,0.2,0.0605617441421012,0.0003463529628639,0.1394382558578987,7.492426448358713,6.063320905608548e-13,0.0880555555555555,0.0003986780360292,0.1119444444444444,5.606494368912321,3.743922436161738e-09,,,,,
[IDH2->-SRSF2],"[3, 13, 16, 26, 28, 33, 44, 45, 53, 60, 61, 65, 71, 85, 88, 90, 93, 94, 97, 100, 102, 109, 115]","[3, 13, 16, 26, 28, 33, 44, 45, 53, 60, 61, 65, 71, 85, 88, 90, 93, 94, 95, 97, 100, 102, 109, 115]",23,0.1916666666666666,0.0587083333333333,0.0003327919131515,0.1329583333333333,7.288349332115615,2.3664216752405513e-12,0.0873611111111111,0.0003861304012345,0.1043055555555555,5.308116456402636,1.970142003440072e-08,,,,,
[SRSF2->-KRAS],"[0, 3, 9, 15, 26, 29, 40, 45, 50, 61, 73, 75, 82, 83, 97, 100, 102, 110, 118, 119]","[0, 3, 9, 15, 26, 29, 40, 45, 50, 61, 73, 75, 82, 83, 97, 100, 102, 110, 118, 119]",20,0.1666666666666666,0.0569118480725623,0.0003111165875458,0.1097548185941043,6.222458559335343,4.3142409551711293e-10,0.077579365079365,0.000342291036785,0.0890873015873015,4.815241143370549,2.022300447736468e-07,,,,,
[SRSF2->-NRAS],"[9, 12, 13, 16, 27, 53, 58, 60, 61, 65, 82, 83, 88, 90, 111, 115, 118]","[9, 12, 13, 16, 27, 53, 58, 60, 61, 65, 82, 83, 88, 90, 111, 112, 115, 118]",17,0.1416666666666666,0.0494398148148148,0.0002742827074759,0.0922268518518518,5.568755757928842,7.076138259705018e-08,0.0671428571428571,0.0003039068405139,0.0745238095238095,4.274888673951021,1.027400461384158e-05,,,,,
[IDH1->-KRAS],"[0, 1, 9, 15, 29, 40, 50, 73, 75, 82, 83, 110, 118, 119]","[0, 1, 9, 15, 29, 40, 50, 73, 75, 82, 83, 110, 118, 119]",14,0.1166666666666666,0.0395021258503401,0.0002167806018205,0.0771645408163265,5.240920445157676,2.454323743386243e-07,0.0536904761904762,0.0002387802343159,0.0629761904761904,4.075465292561753,1.7256963820684523e-05,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[0, 9, 15, 29, 40, 50, 73, 75, 82, 83, 110, 118, 119]","[0, 9, 15, 29, 40, 50, 73, 75, 82, 83, 110, 118, 119]",13,0.1083333333333333,0.0045824914291113,3.639958145839568e-05,0.103750841904222,17.196633462316978,7.523453708706452e-19,0.0141269841269841,0.0001007196397077,0.0942063492063492,9.386919469423171,1.2797394758509672e-12,,,,,
[IDH2->-NRAS],"[13, 16, 25, 53, 54, 60, 61, 65, 88, 90, 115]","[11, 13, 16, 25, 53, 54, 60, 61, 65, 88, 90, 115]",11,0.0916666666666666,0.0344097222222222,0.0001868718653549,0.0572569444444444,4.1884776997064606,6.196763780381944e-05,0.0479166666666666,0.0002059220679012,0.0437499999999999,3.048783686523711,0.001953125,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[13, 16, 53, 60, 61, 65, 88, 90, 115]","[13, 16, 53, 60, 61, 65, 88, 90, 115]",9,0.075,0.0033998842592592,2.6876748725601563e-05,0.0716001157407407,13.811007427074792,3.7852870989807594e-13,0.0107638888888888,7.559317129629629e-05,0.0642361111111111,7.388188340435563,1.2403628765940149e-08,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[9, 12, 27, 58, 82, 83, 111, 118]","[9, 12, 27, 58, 82, 83, 111, 118]",8,0.0666666666666666,0.0027511188271604,2.1884435964827674e-05,0.0639155478395061,13.662772496402122,5.668845959433584e-12,0.007470238095238,5.415751369992441e-05,0.0591964285714285,8.043890437335751,1.2439067705271403e-08,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[3, 26, 45, 61, 97, 100, 102]","[3, 26, 45, 61, 97, 100, 102]",7,0.0583333333333333,0.0030527006172839,2.3976078288132527e-05,0.0552806327160493,11.289739760052084,7.501714677640602e-10,0.0086111111111111,6.068672839506173e-05,0.0497222222222222,6.382688761769989,1.2502857796067666e-06,,,,,
[IDH1-/-IDH2],"[4, 5, 69, 74, 95, 109]","[4, 5, 20, 69, 74, 95, 109]",6,0.05,0.0255787037037037,0.0001028672625171,0.0244212962962963,2.407853842120879,0.0173611111111111,0.0458333333333333,2.507716049382716e-05,0.0041666666666666,0.8320502943378449,0.5555555555555556,,,,,
[KRAS-/-NRAS SRSF2->-NRAS SRSF2->-KRAS],"[9, 61, 82, 83, 118]","[9, 61, 82, 83, 118]",5,0.0416666666666666,0.0028833333333333,2.230270833333333e-05,0.0387833333333333,8.212328826683764,1.46484375e-06,0.0066269841269841,4.603017132779038e-05,0.0350396825396825,5.164625879332397,8.818342151675484e-05,,,,,
[KRAS-/-NRAS IDH1->-NRAS IDH1->-KRAS IDH1->-SRSF2 SRSF2->-KRAS SRSF2->-NRAS],"[9, 82, 83, 118]","[9, 82, 83, 118]",4,0.0333333333333333,0.0002427604166666,2.0070667290581595e-06,0.0330905729166666,23.35733989140451,2.288818359375e-09,0.0018849206349206,1.4563255857898712e-05,0.0314484126984127,8.240802204041104,3.306878306878306e-06,,,,,
[KRAS->-DNMT3A],"[9, 63, 76, 114]","[9, 63, 76, 114, 118]",4,0.0333333333333333,0.0140625,7.697352430555555e-05,0.0192708333333333,2.1964929292606157,0.046465,0.0175595238095238,8.313137755102041e-05,0.0157738095238095,1.7300318700796478,0.1019642857142857,,,,,
[IDH1->-DNMT3A],"[9, 12, 59, 118]","[9, 12, 59, 118]",4,0.0333333333333333,0.009423044217687,5.468253444022166e-05,0.0239102891156462,3.233408010588289,0.0053571428571428,0.0116468253968253,5.981158667170572e-05,0.0216865079365079,2.8041223813070055,0.0119047619047619,,,,,
[IDH2->-KIT],"[45, 94, 102, 104]","[45, 94, 102, 104]",4,0.0333333333333333,0.010125,5.6276041666666666e-05,0.0232083333333333,3.093728386481729,0.00672,0.0129166666666666,6.163194444444444e-05,0.0204166666666666,2.600649972927949,0.0174999999999999,,,,,
[SRSF2->-CBL],"[9, 88, 97, 111]","[9, 66, 88, 97, 111]",4,0.0333333333333333,0.0137152777777777,7.5496050883059e-05,0.0196180555555555,2.2578435348859847,0.0416214554398148,0.0176984126984127,8.31506676744772e-05,0.0156349206349206,1.714599965425246,0.104563492063492,,,,,
[DNMT3A-/-MYC],"[35, 56, 59, 94]","[35, 56, 59, 94, 114]",4,0.0333333333333333,0.01658380574452,7.738551879925146e-05,0.0167495275888133,1.904025293121303,0.0756244897959183,0.021547619047619,7.694790879314689e-05,0.0117857142857142,1.3435613366661836,0.1926984126984127,,,,,
[CSF3R->-IDH1],"[2, 49, 62, 80]","[2, 49, 62, 80, 87]",4,0.0333333333333333,0.0119362244897959,6.87693170380397e-05,0.0213971088435374,2.5802259588339496,0.0234673469387755,0.0164880952380952,7.863874716553288e-05,0.016845238095238,1.899585565595361,0.0764285714285714,,,,,
[IDH1->-MYC],"[1, 59, 110]","[1, 59, 87, 110]",3,0.025,0.0092585034013605,5.197297422370309e-05,0.0157414965986394,2.1835203034272808,0.0585622657226155,0.0111904761904761,5.638384983623079e-05,0.0138095238095238,1.8390830439367527,0.0987528344671201,,,,,
[EZH2->-NPM1],"[47, 62, 81]","[47, 62, 81, 105]",3,0.025,0.0092464096749811,5.4808518855598e-05,0.0157535903250189,2.1279210680646896,0.0656108843537415,0.011765873015873,6.282084593096498e-05,0.0132341269841269,1.669719070221322,0.1278571428571428,,,,,
[MYC->-FLT3],"[52, 84, 113]","[52, 84, 113]",3,0.025,0.0075833333333333,4.188541666666667e-05,0.0174166666666666,2.6911234463137035,0.0225,0.01,4.5833333333333334e-05,0.015,2.2156468376279896,0.05,,,,,
[SRSF2->-KIT],"[45, 72, 102]","[45, 72, 94, 102, 116]",3,0.025,0.0119583333333333,6.77751736111111e-05,0.0130416666666666,1.5841553795177137,0.14005859375,0.0155555555555555,7.573302469135802e-05,0.0094444444444444,1.0852599220089627,0.265625,,,,,
[KRAS->-KIT SRSF2->-KIT IDH2->-KIT IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[45, 102]","[45, 102]",2,0.0166666666666666,9.921875e-05,8.213188340928819e-07,0.0165674479166666,18.280990500639877,3.125e-05,0.0006944444444444,5.54591049382716e-06,0.0159722222222222,6.782329983125268,0.0017361111111111,,,,,
[NRAS->-CBL SRSF2->-CBL SRSF2->-NRAS],"[9, 88, 111]","[9, 88, 111]",3,0.025,0.0014130015432098,1.1099612016972928e-05,0.0235869984567901,7.07976397463993,0.0001763237847222,0.0028869047619047,2.0959211230788615e-05,0.0221130952380952,4.830166139262127,0.0012896825396825,,,,,
[JAK2->-CSF3R],"[17, 42, 89]","[17, 42, 89]",3,0.025,0.0068287037037037,3.856685099451303e-05,0.0181712962962962,2.926030306038931,0.0138888888888888,0.0097222222222222,4.436728395061728e-05,0.0152777777777777,2.2936585546278225,0.0416666666666666,,,,,
[IDH1->-SMC3],"[1, 9, 78]","[1, 9, 78, 87]",3,0.025,0.0100486111111111,5.63518036265432e-05,0.0149513888888888,1.991716986496473,0.0796666666666666,0.0129761904761904,6.177721088435374e-05,0.0120238095238095,1.5297763384855707,0.1571428571428571,,,,,
[NPM1->-KRAS],"[1, 48, 105]","[1, 47, 48, 105, 119]",3,0.025,0.0136435185185185,7.49454518175583e-05,0.0113564814814814,1.311810660762598,0.1987955555555555,0.0177777777777777,8.314043209876543e-05,0.0072222222222222,0.7920720865269907,0.363125,,,,,
[KRAS->-TET2],"[3, 50, 63]","[3, 50, 63]",3,0.025,0.00925,4.855208333333333e-05,0.01575,2.260354846803752,0.050625,0.0120833333333333,5.190972222222223e-05,0.0129166666666666,1.792776289095345,0.1125,,,,,
[IDH1->-EZH2],"[55, 110, 111]","[55, 62, 110, 111]",3,0.025,0.0102277021919879,5.550552478276941e-05,0.014772297808012,1.9828047373315372,0.0804153104930558,0.0123412698412698,6.0907974300831445e-05,0.0126587301587301,1.6220082706836731,0.137944066515495,,,,,
[KRAS->-TP53],"[47, 76, 110]","[47, 76, 110]",3,0.025,0.0088979591836734,4.7152852977925866e-05,0.0161020408163265,2.3449140876675045,0.0434285714285714,0.0108531746031746,5.03633629377677e-05,0.0141468253968253,1.993432949849531,0.0791666666666666,,,,,
[SRSF2->-DNMT3A IDH1->-DNMT3A IDH1->-SRSF2],"[9, 12, 118]","[9, 12, 59, 118]",3,0.025,0.0011600491982507,9.200860328199876e-06,0.0238399508017492,7.859431548101096,0.0001014713921282,0.0024801587301587,1.8204758755353995e-05,0.0225198412698412,5.278042233495971,0.0008049886621315,,,,,
[KRAS->-ASXL1],"[47, 110]","[47, 110]",2,0.0166666666666666,0.0055646258503401,3.04861863112592e-05,0.0111020408163265,2.010718482438976,0.1085714285714285,0.0066865079365079,3.300225182665659e-05,0.0099801587301587,1.7372633658539045,0.1583333333333333,,,,,
