edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH2->-SRSF2],"[0, 11, 12, 19, 20, 23, 25, 27, 28, 38, 46, 47, 48, 52, 53, 63, 73, 76, 77, 81, 83, 88, 94, 97, 103, 111, 113]","[0, 11, 12, 19, 20, 23, 25, 27, 28, 34, 38, 46, 47, 48, 52, 53, 55, 59, 63, 73, 76, 77, 81, 83, 88, 94, 97, 103, 111, 113]",27,0.225,0.0776429516250944,0.0004317922684508,0.1473570483749055,7.091424491964737,1.0077548243327543e-11,0.1083928571428571,0.0004844927091206,0.1166071428571428,5.297628883880966,4.894503052272493e-08,,,,,
[IDH1->-SRSF2],"[9, 10, 29, 32, 34, 42, 55, 60, 61, 62, 66, 70, 79, 96, 102, 110, 114, 118, 119]","[9, 10, 29, 32, 34, 40, 42, 55, 60, 61, 62, 66, 70, 79, 96, 102, 110, 114, 118, 119]",19,0.1583333333333333,0.0516536281179138,0.0002904925360996,0.1066797052154195,6.259134987873975,1.7155347618308471e-09,0.0710119047619047,0.0003279128086419,0.0873214285714285,4.822160281639745,6.517220731130476e-07,,,,,
[SRSF2->-KRAS],"[9, 46, 48, 63, 102, 110, 113, 114]","[9, 46, 48, 59, 63, 102, 110, 113, 114]",8,0.0666666666666666,0.0256960034013605,0.0001377746235292,0.0409706632653061,3.49050591436713,0.0010113315415451,0.0325,0.0001473277273872,0.0341666666666666,2.8148831142802613,0.0056780450275348,,,,,
[U2AF1->-SRSF2],"[11, 19, 23, 39, 63, 118]","[11, 19, 23, 39, 63, 118]",6,0.05,0.0178194444444444,9.492689043209876e-05,0.0321805555555555,3.3029265042587723,0.00196875,0.02375,0.0001026041666666,0.02625,2.5914737198376403,0.0109375,,,,,
[IDH1-/-IDH2],"[34, 35, 55, 56, 101, 105]","[34, 35, 55, 56, 101, 105]",6,0.05,0.0210648148148148,9.428047839506172e-05,0.0289351851851851,2.979993916050632,0.0041152263374485,0.0305555555555555,8.101851851851853e-05,0.0194444444444444,2.160246899469287,0.037037037037037,,,,,
[SRSF2->-NRAS],"[9, 11, 34, 62, 73, 110]","[9, 11, 34, 59, 62, 73, 110]",6,0.05,0.0179308390022675,9.970998030495268e-05,0.0320691609977324,3.211576583614062,0.0035354901019133,0.0223214285714285,0.0001086053634416,0.0276785714285714,2.6559386228380233,0.0120298544587903,,,,,
[IDH2->-KIT],"[76, 81, 94, 113]","[59, 76, 81, 94, 113]",4,0.0333333333333333,0.0111522108843537,6.442949624577722e-05,0.0221811224489795,2.763383444828743,0.0166530612244898,0.0140873015873015,7.112465356512977e-05,0.0192460317460317,2.2820813185960924,0.0388095238095238,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[9, 102, 110, 114]","[9, 102, 110, 114]",4,0.0333333333333333,0.0020223062439261,1.5745387392609215e-05,0.0313110270894071,7.89079278451089,1.1370262390670557e-05,0.0037103174603174,2.7089238473167047e-05,0.0296230158730158,5.691554162420845,0.0001228269085411,,,,,
[IDH1->-PPM1D],"[9, 62, 84, 118]","[1, 9, 45, 62, 71, 84, 118]",4,0.0333333333333333,0.0196653911564625,0.0001072983968991,0.0136679421768707,1.319491254585423,0.177611328125,0.0261309523809523,0.0001181937358276,0.0072023809523809,0.662489285286259,0.3865433673469388,,,,,
[IDH1->-WT1],"[9, 84, 118, 119]","[9, 84, 118, 119]",4,0.0333333333333333,0.0110625,6.119574652777777e-05,0.0222708333333333,2.846923840522599,0.0118125,0.0138095238095238,6.629109977324264e-05,0.0195238095238095,2.397932478413755,0.028125,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[9, 34, 62, 110]","[9, 34, 62, 110]",4,0.0333333333333333,0.0016870140913508,1.3204197736070472e-05,0.0316463192419825,8.70897803394136,3.5609764001393977e-06,0.0028472222222222,2.142532360166289e-05,0.0304861111111111,6.58625184285171,3.860274268437534e-05,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[46, 48, 63, 113]","[46, 48, 59, 63, 113]",4,0.0333333333333333,0.0021319241982507,1.6678604468824877e-05,0.0312014091350826,7.640017502932525,2.0597140921100584e-05,0.0056349206349206,3.9235323759133285e-05,0.0276984126984126,4.421974782025429,0.0009185773074661,,,,,
[IDH2-/-STAG2],"[35, 59, 98, 101]","[35, 53, 58, 59, 98, 101]",4,0.0333333333333333,0.0168060279667422,6.615095089801688e-05,0.016527305366591,2.032048202530637,0.0589569160997732,0.0232142857142857,4.917013101536911e-05,0.0101190476190476,1.443075179184447,0.2063492063492063,,,,,
[TET2->-IDH2],"[0, 8, 88, 116]","[0, 7, 8, 88, 116]",4,0.0333333333333333,0.0120949074074074,6.972240976508916e-05,0.0212384259259259,2.543525708902096,0.0251736111111111,0.0173611111111111,8.053626543209878e-05,0.0159722222222222,1.7797934348285147,0.09375,,,,,
[IDH1->-TP53],"[29, 45, 90, 114]","[21, 29, 45, 50, 90, 114]",4,0.0333333333333333,0.0163819444444444,8.995076195987655e-05,0.0169513888888888,1.7873222590994755,0.0919775390624999,0.0220833333333333,9.913194444444444e-05,0.01125,1.1299148333604554,0.2375,,,,,
[ASXL1->-IDH1],"[13, 75, 102, 119]","[9, 13, 75, 102, 119]",4,0.0333333333333333,0.0148402777777777,7.929451195987654e-05,0.0184930555555555,2.07676381958192,0.0570625,0.0192261904761904,8.521471088435374e-05,0.0141071428571428,1.5282055650242008,0.1410714285714286,,,,,
[RUNX1->-SRSF2],"[39, 46, 60]","[39, 46, 60, 83]",3,0.025,0.0112847222222222,6.205994405864197e-05,0.0137152777777777,1.7410005887489772,0.1154513888888888,0.0159722222222222,6.896219135802469e-05,0.0090277777777777,1.087114613009218,0.28125,,,,,
