,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[0, 3, 6, 8, 15, 20, 25, 26, 28, 29, 32, 35, 42, 49, 52, 54, 71, 78, 82, 99, 106, 116, 117, 118]","[0, 3, 6, 8, 15, 20, 25, 26, 28, 29, 30, 32, 35, 42, 49, 52, 54, 56, 71, 78, 82, 87, 89, 98, 99, 104, 106, 116, 117, 118]",24,0.2,0.0674699074074074,0.0003973013385202,0.1325300925925926,6.648971743123973,9.635080757824623e-10,0.0998611111111111,0.0004673032407407,0.1001388888888889,4.632371402325329,4.035449369699376e-06,,,,,
1,[IDH1->-SRSF2],"[18, 46, 48, 51, 64, 65, 83, 87, 88, 89, 90, 96, 98, 100, 103, 112, 113, 114, 119]","[18, 46, 48, 51, 64, 65, 83, 87, 88, 89, 90, 96, 98, 100, 103, 112, 113, 114, 119]",19,0.1583333333333333,0.046699074074074,0.0002646050561556,0.1116342592592592,6.862753907072844,2.6822090148925777e-11,0.0670833333333333,0.0003044174382716,0.09125,5.2299568973089325,2.8257016782407412e-08,,,,,
2,[SRSF2->-NRAS],"[3, 20, 25, 32, 49, 51, 65, 87, 88, 90, 96, 100, 113, 114, 117, 118, 119]","[3, 20, 25, 32, 49, 51, 65, 87, 88, 90, 96, 100, 113, 114, 117, 118, 119]",17,0.1416666666666666,0.0471319444444444,0.0002587487943672,0.0945347222222222,5.876952559558552,5.581406250000002e-09,0.0634722222222222,0.0002842399691358,0.0781944444444444,4.6380275577813315,8.074951171875001e-07,,,,,
3,[IDH1->-NRAS],"[51, 65, 87, 88, 90, 96, 100, 108, 113, 114, 119]","[51, 65, 87, 88, 90, 96, 100, 108, 113, 114, 119]",11,0.0916666666666666,0.0309930555555555,0.0001679991801697,0.0606736111111111,4.681082146089316,5.062499999999999e-06,0.0413888888888889,0.0001833719135802,0.0502777777777777,3.712869334566016,0.0001171875,,,,,
4,[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[51, 65, 87, 88, 90, 96, 100, 113, 114, 119]","[51, 65, 87, 88, 90, 96, 100, 113, 114, 119]",10,0.0833333333333333,0.0038277006172839,3.0220765788132524e-05,0.0795056327160493,14.4625597291271,1.172142918381344e-14,0.0108333333333333,7.677469135802468e-05,0.0725,8.27425625557455,2.894180045386033e-10,,,,,
5,[SRSF2->-KRAS],"[3, 16, 26, 29, 46, 54, 78, 83, 96, 118]","[3, 16, 26, 29, 41, 46, 54, 78, 83, 96, 104, 118]",10,0.0833333333333333,0.0326666666666666,0.0001827080439814,0.0506666666666666,3.748379025972562,0.0004420045867626,0.0456944444444444,0.0002040702160493,0.0376388888888888,2.634795920283878,0.0085731268988715,,,,,
6,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[3, 20, 25, 32, 49, 117, 118]","[3, 20, 25, 32, 49, 87, 117, 118]",7,0.0583333333333333,0.0026589506172839,2.109153401729919e-05,0.0556743827160493,12.122754957419891,5.434513031550069e-10,0.0076388888888888,5.4494598765432097e-05,0.0506944444444444,6.86726233920026,6.029949702789206e-07,,,,,
7,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[3, 26, 29, 54, 78, 118]","[3, 26, 29, 54, 78, 104, 118]",6,0.05,0.0021012345679012,1.6831470812376165e-05,0.0478987654320987,11.675171954501144,1.2332718025142962e-08,0.0073611111111111,5.23341049382716e-05,0.0426388888888888,5.894045424892538,1.4981995884773657e-05,,,,,
8,[SRSF2->-DNMT3A],"[6, 48, 104, 112]","[6, 30, 48, 52, 82, 104, 112]",4,0.0333333333333333,0.0163402777777777,9.600284529320988e-05,0.0169930555555555,1.7343207689608329,0.09911640625,0.0219444444444444,0.000109375,0.0113888888888888,1.088986066282447,0.2405787037037037,,,,,
9,[IDH2->-DNMT3A],"[6, 52, 82, 104]","[6, 30, 40, 52, 82, 104]",4,0.0333333333333333,0.0139097222222222,8.213806905864198e-05,0.0194236111111111,2.1431754695373484,0.0524527777777777,0.0191666666666666,9.39429012345679e-05,0.0141666666666666,1.4616240861449905,0.1504861111111111,,,,,
10,[IDH2-/-SRSF2],"[30, 87, 89, 98]","[0, 3, 6, 8, 15, 20, 25, 26, 28, 29, 30, 32, 35, 42, 49, 52, 54, 56, 71, 78, 82, 87, 89, 98, 99, 104, 106, 116, 117, 118]",4,0.0333333333333333,0.0350046296296296,0.0001817225865912,-0.0016712962962962,-0.123979247442829,0.6578904888784102,0.0477777777777777,0.0001902777777777,-0.0144444444444444,-1.047144961772307,0.9141174759945132,,,,,
11,[IDH1-/-IDH2],"[57, 87, 89, 98]","[23, 57, 87, 89, 98]",4,0.0333333333333333,0.015574074074074,6.898799725651578e-05,0.0177592592592592,2.1381495527405754,0.0474074074074074,0.0244444444444444,4.753086419753086e-05,0.0088888888888888,1.289316742440609,0.2666666666666666,,,,,
12,[IDH1-/-IDH2 IDH2-/-SRSF2 IDH1->-SRSF2],"[87, 89, 98]","[87, 89, 98]",3,0.025,0.0009506172839506,7.620179850632526e-06,0.0240493827160493,8.712069330082318,5.486968449931412e-05,0.0034722222222222,2.4594907407407408e-05,0.0215277777777777,4.340868260486831,0.0023148148148148,,,,,
13,[KRAS-/-NRAS],"[3, 59, 96, 118]","[3, 59, 96, 118]",4,0.0333333333333333,0.0081301020408163,4.266929794877134e-05,0.025203231292517,3.858322062673311,0.0012734693877551,0.0098809523809523,4.68553162005543e-05,0.0234523809523809,3.4261589202878087,0.003095238095238,,,,,
14,[KRAS-/-NRAS SRSF2->-KRAS SRSF2->-NRAS],"[3, 96, 118]","[3, 96, 118]",3,0.025,0.0017208333333333,1.3269010416666666e-05,0.0232791666666666,6.390696045855764,0.000288,0.0038888888888888,2.7006172839506174e-05,0.0211111111111111,4.062370877068851,0.0033333333333333,,,,,
15,[KRAS-/-NRAS IDH2->-KRAS IDH2->-NRAS SRSF2->-KRAS SRSF2->-NRAS IDH2->-SRSF2],"[3, 118]","[3, 118]",2,0.0166666666666666,0.0001599999999999,1.320533333333333e-06,0.0165066666666666,14.364307617610162,9.215999999999998e-05,0.0008333333333333,6.597222222222221e-06,0.0158333333333333,6.164414002968977,0.0024999999999999,,,,,
16,[IDH2->-PPM1D],"[11, 17, 118]","[11, 13, 17, 118]",3,0.025,0.0119166666666666,6.321875e-05,0.0130833333333333,1.6454907835392405,0.132375,0.0154166666666666,6.788194444444444e-05,0.0095833333333333,1.1631599960755996,0.25625,,,,,
17,[FLT3->-IDH2],"[3, 23, 86]","[3, 23, 86, 104]",3,0.025,0.0115833333333333,6.255208333333332e-05,0.0134166666666666,1.6963823321793754,0.123075,0.0149999999999999,6.770833333333334e-05,0.01,1.2152872405004005,0.239375,,,,,
18,[IDH1->-GATA2],"[19, 46, 87]","[19, 46, 87]",3,0.025,0.0075833333333333,4.188541666666667e-05,0.0174166666666666,2.6911234463137035,0.0225,0.01,4.5833333333333334e-05,0.015,2.2156468376279896,0.05,,,,,
19,[FLT3->-NRAS],"[3, 59, 111]","[3, 59, 111]",3,0.025,0.0073698034769463,4.150830711683346e-05,0.0176301965230536,2.7364633926619635,0.0212244897959183,0.0089484126984126,4.494795603426556e-05,0.0160515873015873,2.3942142507918933,0.0371428571428571,,,,,
20,[NRAS-/-SMC3],"[49, 59, 114]","[22, 49, 59, 61, 114]",3,0.025,0.0087967687074829,4.689152017099356e-05,0.016203231292517,2.3662164824242815,0.0440653061224489,0.0107142857142857,5.171642731166541e-05,0.0142857142857142,1.9864960342581557,0.0801587301587301,,,,,
