edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[9, 11, 12, 19, 21, 31, 33, 41, 52, 53, 58, 66, 70, 80, 83, 84, 88, 95, 96, 110, 113, 118]","[9, 11, 12, 13, 19, 21, 31, 33, 34, 41, 49, 52, 53, 58, 66, 70, 80, 83, 84, 88, 95, 96, 107, 109, 110, 113, 118]",22,0.1833333333333333,0.0649951814058956,0.0003677215365341,0.1183381519274376,6.171137876413551,7.482685345308853e-09,0.0885515873015872,0.0004168087836986,0.094781746031746,4.64254661972153,3.846353980637357e-06,,,,,
[IDH2->-SRSF2],"[1, 3, 6, 15, 26, 34, 35, 39, 46, 48, 49, 72, 73, 86, 90, 97, 107, 108, 109, 111]","[1, 3, 6, 15, 21, 26, 34, 35, 39, 46, 48, 49, 54, 72, 73, 86, 90, 95, 97, 104, 107, 108, 109, 111]",20,0.1666666666666666,0.0592986111111111,0.0003317720711162,0.1073680555555555,5.894611351665506,2.7296243696735418e-08,0.0805555555555555,0.0003720679012345,0.0861111111111111,4.464245718846733,7.894214777728166e-06,,,,,
[SRSF2->-NRAS],"[1, 6, 11, 12, 19, 34, 39, 48, 72, 83, 84, 108, 110, 113, 118]","[1, 6, 11, 12, 19, 34, 39, 48, 72, 83, 84, 104, 108, 110, 113, 118]",15,0.125,0.0458493480725623,0.000247149428981,0.0791506519274376,5.034712671129287,9.771529606410438e-07,0.060297619047619,0.0002691905234315,0.0647023809523809,3.943577489091112,5.102864018192997e-05,,,,,
[SRSF2->-KRAS],"[3, 9, 21, 46, 53, 70, 73, 80, 83, 88, 90, 96, 97, 111, 118]","[3, 9, 21, 46, 53, 70, 73, 80, 83, 88, 90, 96, 97, 111, 118]",15,0.125,0.0420231481481481,0.0002298805084019,0.0829768518518518,5.47275339638247,6.435730028897523e-08,0.0556150793650793,0.0002516498960695,0.0693849206349206,4.3738785340373365,4.132588704427083e-06,,,,,
[IDH1-/-IDH2],"[4, 21, 34, 49, 55, 57, 87, 95, 107, 109]","[4, 21, 34, 49, 55, 57, 87, 95, 107, 109]",10,0.0833333333333333,0.0369027777777777,0.0001649906764403,0.0464305555555555,3.614715976459681,0.0002222222222222,0.0561111111111111,0.0001219135802469,0.0272222222222222,2.4654575665904748,0.0111111111111111,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[9, 21, 53, 70, 80, 83, 88, 96, 118]","[9, 21, 53, 70, 80, 83, 88, 96, 118]",9,0.075,0.0031128086419753,2.468583428295515e-05,0.0718871913580246,14.46863668395034,1.5522042910257977e-13,0.0083035714285714,5.986739024313429e-05,0.0666964285714285,8.62000297699844,7.97376134953295e-10,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[11, 12, 19, 83, 84, 110, 113, 118]","[11, 12, 19, 34, 83, 84, 110, 113, 118]",8,0.0666666666666666,0.0039723062439261,3.1049245899553656e-05,0.0626943604227405,11.251306299997168,2.3786250078295816e-10,0.0094345238095238,6.71350426744772e-05,0.0572321428571428,6.984983301138383,2.379370386700633e-07,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[1, 6, 34, 39, 48, 72, 108]","[1, 6, 34, 39, 48, 72, 104, 108]",7,0.0583333333333333,0.0030620756172839,2.4041849772507524e-05,0.0552712577160493,11.272374469776182,1.4510459533607676e-09,0.0084027777777777,5.9601658950617285e-05,0.0499305555555555,6.467511718138407,1.763796010516689e-06,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[3, 46, 73, 90, 97, 111]","[3, 21, 46, 73, 90, 97, 111]",6,0.05,0.0029695601851851,2.335099534506697e-05,0.0470304398148148,9.732543231875445,7.974758069701644e-08,0.0077777777777777,5.521797839506172e-05,0.0422222222222222,5.681994852354534,2.4300197187928656e-05,,,,,
[SRSF2->-SETBP1],"[9, 90, 97, 104, 110]","[9, 49, 59, 66, 90, 97, 104, 110, 119]",5,0.0416666666666666,0.022964521919879,0.0001294475059023,0.0187021447467876,1.6437833242715565,0.1034267235555786,0.0290277777777777,0.0001427945483749,0.0126388888888888,1.0576770533181248,0.2359905467147176,,,,,
