,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH1->-SRSF2],"[1, 3, 9, 28, 33, 34, 35, 45, 59, 61, 65, 66, 68, 75, 84, 89, 96, 97, 98, 102, 110, 111, 114, 117, 118, 119]","[1, 3, 9, 28, 33, 34, 35, 45, 59, 61, 65, 66, 68, 75, 84, 89, 96, 97, 98, 102, 110, 111, 114, 117, 118, 119]",26,0.2166666666666666,0.0643302626606198,0.0003636571681108,0.1523364040060468,7.988359908025231,4.5218549693907515e-15,0.0868055555555555,0.0004113130668934,0.1298611111111111,6.403137989305851,1.2364447181927843e-11,,,,,
1,[IDH2->-SRSF2],"[6, 16, 19, 27, 40, 44, 50, 53, 64, 67, 76, 78, 81, 83, 87, 91, 100, 108, 116]","[6, 9, 16, 19, 27, 34, 40, 44, 50, 53, 64, 67, 76, 78, 81, 83, 87, 91, 98, 100, 108, 116]",19,0.1583333333333333,0.0536342592592592,0.0003066943587105,0.104699074074074,5.978468524055351,2.2592706874074257e-08,0.0786706349206349,0.0003546205750818,0.0796626984126984,4.230318321968951,1.8994770352802576e-05,,,,,
2,[IDH1-/-IDH2],"[9, 34, 37, 69, 95, 98, 101, 115]","[9, 34, 37, 60, 69, 95, 98, 101, 115]",8,0.0666666666666666,0.0296296296296296,0.0001256805126886,0.037037037037037,3.30371263286021,0.0009645061728395,0.044047619047619,8.74748047367095e-05,0.0226190476190476,2.418426115986976,0.0176366843033509,,,,,
3,[SRSF2->-NRAS],"[3, 19, 68, 84, 96, 110, 111, 114]","[3, 19, 68, 84, 96, 110, 111, 114]",8,0.0666666666666666,0.0235391628873771,0.0001265227035866,0.0431275037792894,3.834158746852695,0.0002362882653061,0.0304365079365079,0.000137072467876,0.0362301587301587,3.094533017230242,0.0018377976190476,,,,,
4,[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[3, 68, 84, 96, 110, 111, 114]","[3, 68, 84, 96, 110, 111, 114]",7,0.0583333333333333,0.0030231164291113,2.377883716475951e-05,0.055310216904222,11.342533096065848,7.392360236275581e-10,0.0070734126984126,5.129785131645251e-05,0.0512599206349206,7.15695591715579,3.018547096479194e-07,,,,,
5,[SRSF2->-KRAS],"[1, 9, 83, 96, 102, 110, 111]","[1, 9, 54, 83, 96, 102, 110, 111]",7,0.0583333333333333,0.0234974962207105,0.0001260322521977,0.0348358371126228,3.103025914839207,0.0036346135676492,0.0298015873015873,0.000136041036785,0.028531746031746,2.4462080051743667,0.0168923906368102,,,,,
6,[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[1, 9, 96, 102, 110, 111]","[1, 9, 96, 102, 110, 111]",6,0.05,0.0031175994538026,2.4220135043262697e-05,0.0468824005461973,9.52624092386048,4.277008422416585e-08,0.0060019841269841,4.3442440633660874e-05,0.0439980158730158,6.675379856944981,2.2177080708826738e-06,,,,,
7,[SETBP1->-IDH2],"[9, 51, 72, 105]","[9, 34, 51, 72, 81, 90, 105]",4,0.0333333333333333,0.0168726851851851,9.76403302897805e-05,0.0164606481481481,1.6658362631876862,0.1095456949869791,0.0221428571428571,0.00011058122323,0.0111904761904761,1.0641623086649126,0.2474950396825396,,,,,
8,[IDH2->-TET2],"[2, 29, 95, 113]","[2, 29, 95, 113, 115]",4,0.0333333333333333,0.0105902777777777,6.18188175154321e-05,0.0227430555555555,2.892600556847152,0.0125325520833333,0.0159722222222222,7.282021604938271e-05,0.0173611111111111,2.0344711469278987,0.0590277777777777,,,,,
9,[IDH1->-JAK2],"[20, 59, 66, 118]","[20, 59, 66, 118]",4,0.0333333333333333,0.0086707294028722,5.176557306333552e-05,0.024662603930461,3.427823211956329,0.0038095238095238,0.0114484126984126,5.92998078861174e-05,0.0218849206349206,2.841962432842988,0.0111111111111111,,,,,
10,[IDH1->-GATA2],"[3, 59, 65, 97]","[3, 11, 59, 65, 97]",4,0.0333333333333333,0.0135966553287981,7.386159501120932e-05,0.0197366780045351,2.2964908264714574,0.0384081632653061,0.0178373015873015,7.997882023179642e-05,0.0154960317460317,1.7327384021999994,0.1014880952380952,,,,,
11,[JAK2-/-SRSF2],"[59, 66, 81, 118]","[6, 21, 50, 59, 66, 81, 118]",4,0.0333333333333333,0.0140652872260015,7.335259698855187e-05,0.0192680461073318,2.249727565793382,0.0419156462585034,0.0179365079365079,8.04201310153691e-05,0.0153968253968253,1.7169150069758186,0.1046031746031745,,,,,
12,[JAK2-/-SRSF2 IDH1->-JAK2 IDH1->-SRSF2],"[59, 66, 118]","[59, 66, 118]",3,0.025,0.0020489651945434,1.565464928491079e-05,0.0229510348054565,5.8007026059058555,0.0005390346614836,0.0054761904761904,3.407659360040313e-05,0.0195238095238095,3.3445406173120813,0.0082539682539682,,,,,
13,[IDH1->-ASXL1],"[33, 35, 60, 110]","[33, 35, 60, 86, 110]",4,0.0333333333333333,0.0125484221466364,7.077649731091626e-05,0.0207849111866969,2.4706068442415487,0.0284332482993197,0.0169642857142857,8.037879503653313e-05,0.0163690476190476,1.825797745270944,0.0868055555555555,,,,,
14,[IDH1->-TP53],"[20, 59, 109, 119]","[20, 59, 109, 119]",4,0.0333333333333333,0.008411470143613,4.8621540141524824e-05,0.0249218631897203,3.574095493113225,0.0024489795918367,0.0108928571428571,5.490165973796926e-05,0.0224404761904761,3.028581963100654,0.0071428571428571,,,,,
15,[IDH2->-JAK2],"[6, 50, 81]","[6, 50, 81, 99]",3,0.025,0.0099861111111111,5.7395640432098767e-05,0.0150138888888888,1.9817722571545051,0.0812499999999999,0.015,6.666666666666667e-05,0.01,1.224744871391589,0.2375,,,,,
16,[NPM1->-IDH2],"[13, 36, 82]","[13, 36, 78, 82, 87, 95, 105]",3,0.025,0.0142962962962962,8.505376586076817e-05,0.0107037037037037,1.160612663728228,0.2288807508680555,0.0211111111111111,0.0001008101851851,0.0038888888888888,0.3873230371327811,0.5004050925925927,,,,,
17,[JAK2->-SRSF2],"[6, 21, 50]","[6, 21, 50, 59, 66, 81, 118]",3,0.025,0.01501100718065,9.044376557876762e-05,0.0099889928193499,1.0503459932987451,0.2567303571428572,0.0201984126984126,0.0001042650856638,0.0048015873015873,0.4702354617271388,0.4597519841269841,,,,,
18,[JAK2->-SRSF2 IDH2->-JAK2 IDH2->-SRSF2],"[6, 50]","[6, 50, 81]",2,0.0166666666666666,0.0009628086419753,7.63910034198293e-06,0.0157038580246913,5.681790979039865,0.0038333333333333,0.0030555555555555,2.1527777777777776e-05,0.0136111111111111,2.9335532664373236,0.037037037037037,,,,,
19,[KRAS-/-NRAS IDH1->-KRAS SRSF2->-KRAS IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[96, 110, 111]","[96, 110, 111]",3,0.025,0.0002255632860665,1.8625630952069003e-06,0.0247744367139334,18.15299516989683,7.230783469850525e-07,0.0012103174603174,9.469875913328294e-06,0.0237896825396825,7.730658742810778,7.936507936507935e-05,,,,,
20,[SMC3->-IDH2],"[9, 25, 80]","[9, 25, 80, 81]",3,0.025,0.0105069444444444,5.929451195987654e-05,0.0144930555555555,1.8821433931661369,0.0940625,0.0138095238095238,6.524943310657596e-05,0.0111904761904761,1.3853521916999243,0.1910714285714285,,,,,
21,[RUNX1->-IDH1],"[14, 37, 62]","[14, 37, 39, 62, 86, 102]",3,0.025,0.0153065948601662,8.43934596992194e-05,0.0096934051398337,1.055168867764768,0.2637707860922147,0.0216269841269841,9.609630889392794e-05,0.0033730158730158,0.3440844384426152,0.5267857142857143,,,,,
22,[IDH2->-CBL],"[42, 50, 53]","[42, 50, 53]",3,0.025,0.0090277777777777,4.798418209876543e-05,0.0159722222222222,2.305771652738594,0.046875,0.0125,5.208333333333334e-05,0.0125,1.7320508075688772,0.125,,,,,
23,[IDH1->-FLT3],"[45, 61, 111]","[45, 61, 111]",3,0.025,0.0087384259259259,4.721726573216735e-05,0.016261574074074,2.3665308192175023,0.0423177083333333,0.01125,5.129243827160494e-05,0.01375,1.9198885827017975,0.0902777777777777,,,,,
24,[IDH1->-TET2],"[20, 49, 117]","[20, 49, 62, 95, 115, 117]",3,0.025,0.0139015022675736,7.893709288680515e-05,0.0110984977324263,1.2491760055574228,0.2110602678571428,0.0182936507936507,8.826451877047114e-05,0.0067063492063492,0.7138271876380358,0.3843749999999999,,,,,
25,[IDH1->-RUNX1],"[39, 86, 102]","[14, 37, 39, 62, 86, 102]",3,0.025,0.0153065948601662,8.43934596992194e-05,0.0096934051398337,1.055168867764768,0.2637707860922147,0.0216269841269841,9.609630889392794e-05,0.0033730158730158,0.3440844384426152,0.5267857142857143,,,,,
