edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
[IDH1->-SRSF2],"[0, 1, 6, 9, 12, 16, 17, 20, 21, 27, 28, 30, 38, 39, 42, 45, 50, 54, 59, 61, 64, 68, 80, 81, 82, 84, 85, 87, 90, 97, 102, 108, 109, 117, 119]","[0, 1, 6, 9, 12, 16, 17, 20, 21, 27, 28, 30, 38, 39, 42, 45, 50, 54, 59, 61, 64, 68, 80, 81, 82, 84, 85, 87, 90, 97, 102, 108, 109, 117, 119]",35,0.2916666666666667,0.0922309145880574,0.0005125727361291,0.1994357520786092,8.808972701546635,8.909335854102154e-19,0.1298412698412698,0.0005754172965482,0.1618253968253968,6.746138055763877,1.3199016080151337e-13,,,,,
[IDH2->-SRSF2],"[13, 23, 34, 41, 48, 58, 60, 62, 63, 65, 67, 72, 75, 76, 78, 79, 86, 88, 92, 103, 110, 111, 112, 113, 118]","[13, 21, 23, 34, 41, 48, 58, 59, 60, 62, 63, 65, 67, 72, 75, 76, 78, 79, 86, 87, 88, 92, 103, 104, 110, 111, 112, 113, 118]",25,0.2083333333333333,0.0753775982615268,0.0004222524775186,0.1329557350718065,6.470248671189582,7.394944918192334e-10,0.1054563492063492,0.000475531856261,0.1028769841269841,4.717679314683663,1.5725795217283436e-06,,,,,
[SRSF2->-NRAS],"[0, 9, 23, 41, 45, 50, 61, 63, 72, 76, 82, 84, 108, 111, 118]","[0, 9, 23, 41, 45, 50, 61, 63, 72, 76, 82, 84, 104, 108, 111, 118]",15,0.125,0.0459398148148148,0.0002492780778463,0.0790601851851851,5.007440339647197,1.1406615376472474e-06,0.0603373015873015,0.0002714801429831,0.0646626984126984,3.924504120404325,5.630799281744309e-05,,,,,
[IDH1-/-IDH2],"[21, 37, 43, 49, 52, 59, 66, 87, 89, 95, 101]","[21, 37, 43, 49, 52, 59, 66, 87, 89, 95, 101]",11,0.0916666666666666,0.0417365835222978,0.0001762709568993,0.0499300831443688,3.7607278666421,0.0001006198034769,0.0593253968253968,0.0001375960569412,0.0323412698412698,2.757109874463357,0.0041269841269841,,,,,
[SRSF2->-KRAS],"[9, 20, 54, 60, 61, 62, 82, 102, 110, 118]","[9, 20, 54, 60, 61, 62, 82, 102, 110, 118]",10,0.0833333333333333,0.0284522392290249,0.0001551913154634,0.0548810941043083,4.405437594940017,2.028573706268222e-05,0.0368452380952381,0.0001691550925925,0.0464880952380952,3.5743675898827987,0.0002629632582199,,,,,
[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[0, 9, 45, 50, 61, 82, 84, 108]","[0, 9, 45, 50, 61, 82, 84, 108]",8,0.0666666666666666,0.0034492669753086,2.7102163493024595e-05,0.063217399691358,12.143241934283488,3.311369154188368e-11,0.0089285714285714,6.344088561350465e-05,0.0577380952380952,7.248995565244422,6.379009079626363e-08,,,,,
[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[23, 41, 63, 72, 76, 111, 118]","[23, 41, 63, 72, 76, 104, 111, 118]",7,0.0583333333333333,0.0031789351851851,2.5009525075969745e-05,0.0551543981481481,11.028778830588982,2.4631880144032926e-09,0.0079861111111111,5.719039351851852e-05,0.0503472222222222,6.657542875545384,1.362364969135802e-06,,,,,
[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[9, 20, 54, 61, 82, 102]","[9, 20, 54, 61, 82, 102]",6,0.05,0.0024076003086419,1.896414265969126e-05,0.047592399691358,10.928762707861749,8.477105034722222e-09,0.0061507936507936,4.415076215671454e-05,0.0438492063492063,6.599220424378989,2.2964432686654905e-06,,,,,
[IDH1->-DNMT3A],"[7, 17, 39, 83, 89, 102]","[7, 17, 39, 59, 83, 89, 102]",6,0.05,0.0169045256991685,9.50721092001668e-05,0.0330954743008314,3.394236075195474,0.0022195452254976,0.0231150793650793,0.0001066763510959,0.0268849206349206,2.6030030844511396,0.0129381613756613,,,,,
[IDH1->-CSF3R],"[10, 12, 81, 87, 114]","[10, 12, 81, 87, 114]",5,0.0416666666666666,0.0112083333333333,6.64079861111111e-05,0.0304583333333333,3.7376271880971066,0.001152,0.0158333333333333,7.708333333333333e-05,0.0258333333333333,2.9423897868327473,0.006,,,,,
[IDH2->-CSF3R],"[23, 35, 63, 112, 118]","[23, 35, 63, 87, 112, 118]",5,0.0416666666666666,0.0135625,7.948567708333332e-05,0.0281041666666666,3.1522907911702154,0.005755078125,0.0177777777777777,9.008487654320988e-05,0.0238888888888888,2.5169234474367626,0.0202083333333333,,,,,
[IDH1->-NPM1],"[2, 11, 84, 102, 119]","[2, 11, 37, 84, 102, 119]",5,0.0416666666666666,0.0158009259259259,8.54889188957476e-05,0.0258657407407407,2.797499436523608,0.0110666666666666,0.0218055555555555,9.62770061728395e-05,0.0198611111111111,2.024147947865156,0.0526041666666666,,,,,
[TET2->-SRSF2],"[86, 88, 90, 119]","[86, 88, 90, 110, 119]",4,0.0333333333333333,0.0156062925170068,8.131431131125919e-05,0.0177270408163265,1.965860744940908,0.0688775510204081,0.0200198412698412,8.647447404887882e-05,0.013313492063492,1.431686794298705,0.1636904761904762,,,,,
[SRSF2->-CSF3R],"[12, 23, 63, 118]","[12, 23, 63, 81, 87, 112, 118]",4,0.0333333333333333,0.0171249999999999,9.784895833333332e-05,0.0162083333333333,1.6385521051186518,0.1140244687499999,0.0223611111111111,0.0001090084876543,0.0109722222222222,1.0509073697381477,0.2526666666666666,,,,,
[SRSF2->-CSF3R IDH2->-CSF3R IDH2->-SRSF2],"[23, 63, 118]","[23, 63, 87, 112, 118]",3,0.025,0.0014385416666666,1.1383913845486113e-05,0.0235614583333333,6.983230340430892,0.00026637109375,0.0036805555555555,2.6499807098765433e-05,0.0213194444444444,4.141470069952139,0.003917824074074,,,,,
[IDH1->-GATA2],"[3, 9, 21, 114]","[3, 9, 21, 47, 97, 114]",4,0.0333333333333333,0.0152916666666666,8.688628472222222e-05,0.0180416666666666,1.9355350538730531,0.0730001249999999,0.0192261904761904,9.597859977324264e-05,0.0141071428571428,1.4399647454062363,0.1547678571428571,,,,,
[IDH1->-BCOR],"[9, 30, 33, 108]","[9, 30, 33, 56, 108]",4,0.0333333333333333,0.0107986111111111,6.346865890775034e-05,0.0225347222222222,2.828606585506322,0.0148148148148148,0.0140873015873015,7.381424792139077e-05,0.0192460317460317,2.2401190444557484,0.0423280423280423,,,,,
[IDH1->-PPM1D],"[1, 3, 114, 119]","[1, 3, 11, 38, 74, 101, 114, 119]",4,0.0333333333333333,0.0181111111111111,9.587654320987652e-05,0.0152222222222222,1.5546114929955988,0.1306077866666666,0.0233333333333333,0.000103125,0.01,0.984731927834662,0.282875,,,,,
[IDH2->-NPM1],"[35, 48, 62, 111]","[35, 37, 48, 62, 111]",4,0.0333333333333333,0.0116839096749811,6.587480722151022e-05,0.0216494236583522,2.667390871672396,0.0191636550453514,0.0148214285714285,7.40862780297304e-05,0.0185119047619047,2.1507118042371793,0.0489087301587301,,,,,
[IDH2->-ETV6],"[19, 75, 79, 113]","[19, 52, 75, 79, 113]",4,0.0333333333333333,0.0131388888888888,7.274961419753087e-05,0.0201944444444444,2.3676448754127244,0.0339583333333333,0.0183333333333333,8.055555555555557e-05,0.015,1.6712580435934663,0.1124999999999999,,,,,
[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[60, 62, 110, 118]","[60, 62, 110, 118]",4,0.0333333333333333,0.0016748227333261,1.3136885317636735e-05,0.0316585106000072,8.734625213726625,4.3217064696210294e-06,0.0037103174603174,2.69900321239607e-05,0.0296230158730158,5.702004694733444,0.0001080876795162,,,,,
[IDH1->-KIT],"[11, 51, 105, 114]","[11, 51, 105, 114]",4,0.0333333333333333,0.0109768518518518,6.005656292866941e-05,0.0223564814814814,2.884849872596984,0.0106666666666666,0.0144444444444444,6.682098765432099e-05,0.0188888888888888,2.310734064503988,0.0333333333333333,,,,,
[IDH2->-CBL],"[13, 72, 76, 112]","[13, 32, 72, 76, 93, 112]",4,0.0333333333333333,0.0163541666666666,9.018012152777776e-05,0.0169791666666666,1.7879730287221487,0.09189453125,0.0229166666666666,0.0001017554012345,0.0104166666666666,1.0326425862322706,0.2673611111111111,,,,,
[IDH1->-ASXL1],"[6, 7, 16, 24]","[6, 7, 16, 24, 59, 90]",4,0.0333333333333333,0.0149022108843537,8.507995920874019e-05,0.0184311224489795,1.9981962882078608,0.0660194633408919,0.0224206349206349,9.751354245401863e-05,0.0109126984126984,1.1050951838467689,0.2470238095238095,,,,,
[KRAS-/-NRAS SRSF2->-KRAS SRSF2->-NRAS],"[9, 61, 82, 118]","[9, 61, 82, 118]",4,0.0333333333333333,0.0023624999999999,1.8233697916666665e-05,0.0309708333333333,7.252963858443695,2.34375e-05,0.0052380952380952,3.638510959939531e-05,0.028095238095238,4.657693144375419,0.0005291005291005,,,,,
