,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH1->-SRSF2],"[0, 1, 2, 3, 6, 9, 10, 13, 16, 19, 20, 21, 28, 30, 32, 38, 44, 45, 47, 48, 53, 54, 56, 62, 65, 66, 68, 70, 75, 77, 80, 81, 84, 92, 94, 95, 98, 99, 100, 103, 112, 115, 116, 117, 119]","[0, 1, 2, 3, 6, 9, 10, 13, 16, 19, 20, 21, 28, 30, 32, 34, 37, 38, 44, 45, 47, 48, 53, 54, 55, 56, 62, 65, 66, 68, 70, 75, 77, 80, 81, 84, 87, 92, 94, 95, 98, 99, 100, 103, 109, 112, 115, 116, 117, 119]",45,0.375,0.1152857615268329,0.0006666290296152,0.259714238473167,10.058973150370443,2.5346786250213527e-21,0.1686309523809523,0.0007777230568153,0.2063690476190476,7.400006014087409,3.023616587426962e-14,,,,,
1,[IDH2->-SRSF2],"[8, 11, 12, 15, 18, 24, 25, 27, 29, 31, 34, 37, 39, 42, 49, 51, 52, 55, 59, 60, 61, 63, 64, 67, 71, 72, 73, 76, 78, 82, 83, 86, 87, 88, 91, 93, 96, 97, 102, 105, 109, 110, 111, 113]","[8, 11, 12, 15, 18, 21, 22, 24, 25, 27, 29, 31, 34, 37, 39, 42, 49, 51, 52, 55, 56, 59, 60, 61, 63, 64, 67, 71, 72, 73, 76, 78, 82, 83, 86, 87, 88, 91, 93, 95, 96, 97, 98, 102, 104, 105, 109, 110, 111, 113]",44,0.3666666666666666,0.1158094293272864,0.0006677744359863,0.2508572373393802,9.707597038951878,6.976228559164306e-20,0.1682738095238095,0.0007781623992189,0.1983928571428571,7.1119862938468525,3.89915322580133e-13,,,,,
2,[SRSF2->-KRAS],"[0, 1, 3, 9, 12, 13, 15, 16, 27, 38, 47, 48, 49, 51, 60, 61, 62, 65, 70, 72, 73, 78, 80, 82, 83, 84, 86, 88, 96, 97, 100, 102, 110, 111, 117]","[0, 1, 3, 9, 12, 13, 15, 16, 27, 38, 47, 48, 49, 51, 60, 61, 62, 65, 70, 72, 73, 78, 80, 82, 83, 84, 86, 88, 96, 97, 100, 102, 104, 110, 111, 117]",35,0.2916666666666667,0.1030517762660619,0.0005611679369055,0.1886148904006047,7.962135259912476,1.1827713713958837e-15,0.1396230158730158,0.0006154899691358,0.1520436507936508,6.128550927418133,3.765337918438599e-11,,,,,
3,[SRSF2->-NRAS],"[6, 9, 11, 19, 20, 21, 25, 29, 32, 34, 39, 42, 45, 47, 53, 54, 61, 63, 68, 72, 75, 76, 82, 83, 96, 112, 113, 115, 119]","[6, 9, 11, 19, 20, 21, 22, 25, 29, 32, 34, 39, 42, 45, 47, 53, 54, 61, 63, 68, 72, 75, 76, 82, 83, 96, 112, 113, 115, 119]",29,0.2416666666666666,0.0813472222222222,0.0004514411651234,0.1603194444444444,7.545458245140316,9.76092540128093e-14,0.1104761904761904,0.0005011676429831,0.1311904761904762,5.860177849899754,5.467364812166752e-10,,,,,
4,[IDH2->-KRAS SRSF2->-KRAS IDH2->-SRSF2],"[12, 15, 27, 49, 51, 60, 61, 72, 73, 78, 82, 83, 86, 88, 96, 97, 102, 110, 111]","[12, 15, 27, 49, 51, 60, 61, 72, 73, 78, 82, 83, 86, 88, 96, 97, 102, 104, 110, 111]",19,0.1583333333333333,0.0077160176636792,6.0922304504913455e-05,0.150617315669654,19.29686425346354,2.6162494060573134e-25,0.021656746031746,0.0001544807216868,0.1366765873015873,10.99656337460228,7.889721384195412e-17,,,,,
5,[IDH1->-NRAS],"[6, 9, 19, 20, 21, 32, 45, 46, 47, 53, 54, 68, 75, 112, 115, 119]","[6, 9, 19, 20, 21, 32, 34, 45, 46, 47, 53, 54, 68, 75, 112, 115, 119]",16,0.1333333333333333,0.0450902777777777,0.0002515048707561,0.0882430555555555,5.564259010113421,9.556375443935395e-08,0.061031746031746,0.0002794469639707,0.0723015873015873,4.325119727351193,9.872194320436506e-06,,,,,
6,[IDH1->-NRAS SRSF2->-NRAS IDH1->-SRSF2],"[6, 9, 19, 20, 21, 32, 45, 47, 53, 54, 68, 75, 112, 115, 119]","[6, 9, 19, 20, 21, 32, 34, 45, 47, 53, 54, 68, 75, 112, 115, 119]",15,0.125,0.0054168595679012,4.292493760925116e-05,0.1195831404320987,18.252195764300396,3.4356917460790826e-21,0.0158730158730158,0.000112958632527,0.1091269841269841,10.267682715551976,2.2128686015440708e-14,,,,,
7,[IDH1->-KRAS SRSF2->-KRAS IDH1->-SRSF2],"[0, 1, 3, 9, 13, 16, 38, 47, 48, 62, 65, 70, 80, 84, 100, 117]","[0, 1, 3, 9, 13, 16, 38, 47, 48, 62, 65, 70, 80, 84, 100, 117]",16,0.1333333333333333,0.0065022850079185,5.1293320029008426e-05,0.1268310483254148,17.70904644712313,4.715555031098061e-22,0.0195238095238095,0.0001373149722852,0.1138095238095238,9.712245672901954,2.0052897769744495e-14,,,,,
8,[IDH1-/-IDH2],"[4, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 95, 98, 101, 109]","[4, 21, 34, 37, 43, 55, 56, 57, 69, 74, 87, 95, 98, 101, 109]",15,0.125,0.0603657407407407,0.0002541329946844,0.0646342592592592,4.054452799198009,1.5241579027587256e-05,0.0980555555555555,0.0001381944444444,0.0269444444444444,2.2920492295269534,0.0164609053497942,,,,,
9,[IDH2->-NRAS SRSF2->-NRAS IDH2->-SRSF2],"[11, 25, 29, 34, 39, 42, 61, 63, 72, 76, 82, 83, 96, 113]","[11, 21, 22, 25, 29, 34, 39, 42, 61, 63, 72, 76, 82, 83, 96, 113]",14,0.1166666666666666,0.0053720679012345,4.254177680195949e-05,0.1112945987654321,17.063427665555917,8.718393234278065e-19,0.0156944444444444,0.0001125289351851,0.1009722222222222,9.518528394088197,2.4610077824868567e-12,,,,,
