,edges_traj,traj_occ_list,traj_alt_occ_list,traj_supp,traj_freq,traj_exp_ind,traj_var_ind,t_stat_ind,t_stat_norm_ind,pval_ind,traj_exp_perm,traj_var_perm,t_stat_perm,t_stat_norm_perm,pval_perm,traj_exp_topol,traj_var_topol,t_stat_topol,t_stat_norm_topol,pval_topol
0,[IDH2->-SRSF2],"[11, 23, 60, 106]","[11, 23, 60, 106]",4,0.0333333333333333,0.0113194444444444,6.139564043209877e-05,0.0220138888888888,2.809493315579085,0.0125,0.0166666666666666,6.944444444444444e-05,0.0166666666666666,2.0,0.0625,,,,,
1,[RUNX1->-IDH1],"[55, 61, 96]","[55, 61, 96]",3,0.025,0.0061342592592592,3.6698120284636486e-05,0.0188657407407407,3.1142390924626864,0.0108506944444444,0.0083333333333333,4.340277777777778e-05,0.0166666666666666,2.529822128134704,0.0289351851851851,,,,,
2,[SF3B1->-IDH2],"[11, 29, 30]","[11, 20, 29, 30, 78]",3,0.025,0.0140972222222222,7.682773919753086e-05,0.0109027777777777,1.2438789936022725,0.2159722222222222,0.0194444444444444,8.487654320987655e-05,0.0055555555555555,0.6030226891555277,0.4375,,,,,
3,[IDH2->-CBL],"[12, 54, 105]","[12, 54, 105, 109]",3,0.025,0.0086805555555555,5.0569594478737995e-05,0.0163194444444444,2.2948834537346703,0.0498971193415637,0.0125,5.9799382716049385e-05,0.0125,1.6164477182409742,0.1388888888888889,,,,,
4,[SF3B1->-TP53],"[9, 30, 62]","[9, 30, 62]",3,0.025,0.0077487244897959,4.407964689915082e-05,0.017251275510204,2.598376965806253,0.0286989795918367,0.0093253968253968,4.838277903754094e-05,0.0156746031746031,2.2534667262712618,0.0510204081632653,,,,,
5,[SRSF2->-DNMT3A],"[42, 50, 70]","[42, 50, 60, 70]",3,0.025,0.0114583333333333,6.257233796296296e-05,0.0135416666666666,1.7119099970939742,0.1203703703703703,0.0166666666666666,6.944444444444444e-05,0.0083333333333333,1.0000000000000002,0.3125,,,,,
6,[TP53->-TET2],"[32, 92, 113]","[32, 92, 113]",3,0.025,0.0083333333333333,4.557291666666667e-05,0.0166666666666666,2.468853599393471,0.03515625,0.0125,5.208333333333334e-05,0.0125,1.7320508075688772,0.125,,,,,
7,[IDH1-/-WT1],"[9, 101, 116]","[9, 101, 116]",3,0.025,0.0107638888888888,4.4728973765432095e-05,0.0142361111111111,2.128613939769777,0.0625,0.0148809523809523,3.153344671201814e-05,0.0101190476190476,1.8019963960108123,0.1428571428571428,,,,,
8,[KIT->-PTPN11],"[62, 75, 90]","[49, 62, 75, 90, 108]",3,0.025,0.0146306689342403,7.851391580347182e-05,0.0103693310657596,1.170246690603252,0.2360884353741497,0.0189880952380952,8.488874716553287e-05,0.0060119047619047,0.652509786960614,0.4169642857142857,,,,,
9,[U2AF1->-CSF3R],"[72, 80, 93]","[72, 80, 93]",3,0.025,0.0078125,4.421657986111111e-05,0.0171875,2.5847594849602595,0.029296875,0.0118055555555555,5.160108024691358e-05,0.0131944444444444,1.8367993291867608,0.1041666666666666,,,,,
10,[BCOR->-IDH1],"[40, 84, 116]","[40, 52, 84, 110, 116]",3,0.025,0.0120299036281179,6.810708716002463e-05,0.012970096371882,1.5716182010379247,0.1424596088435374,0.0158531746031746,7.605780738221215e-05,0.0091468253968254,1.0488140300460702,0.2776785714285714,,,,,
11,[KIT->-DNMT3A],"[15, 63, 75]","[15, 63, 75]",3,0.025,0.0086805555555555,4.714023919753086e-05,0.0163194444444444,2.376892165893617,0.0416666666666666,0.0125,5.208333333333334e-05,0.0125,1.7320508075688772,0.125,,,,,
12,[EZH2->-PTPN11],"[45, 102, 111]","[45, 102, 111]",3,0.025,0.0094675925925925,4.8964227537722903e-05,0.0155324074074074,2.2197257475202563,0.0541666666666666,0.0119444444444444,5.177469135802469e-05,0.0130555555555555,1.81441487573313,0.1083333333333333,,,,,
13,[GATA2->-BCOR],"[13, 34, 118]","[13, 34, 83, 118]",3,0.025,0.009625,5.577517361111111e-05,0.015375,2.0587075586342154,0.072421875,0.0126388888888888,6.305941358024692e-05,0.0123611111111111,1.556619785798874,0.1505208333333333,,,,,
14,[DNMT3A->-PTPN11],"[75, 111, 119]","[75, 111, 119]",3,0.025,0.008787037037037,4.745361796982167e-05,0.0162129629629629,2.353573284905407,0.0433333333333333,0.0115277777777777,5.160108024691358e-05,0.0134722222222222,1.8754687887485877,0.0974999999999999,,,,,
